spot1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.253496,4.33214,538.641,200.699,-55.7038,29.6509,0.653604,0.197827,0.00181033,0.0241642,0.632128,6.12066,539.385,196.174,-45.4504,17.8403,0.65232,0.187189,0.00104377,5.07702e-05,1.0725,1.0725,539.385,196.149,-45.4567,17.857,0.652197,0.190535,0.000372817,-0.0140186
1089.48,0.409992,3.29632,565.407,188.251,-52.2868,16.213,0.674177,0.216311,0.00179339,-0.0214232,0.32957,5.58448,566.209,180.218,-53.9852,19.2316,0.672752,0.228733,0.00058095,-0.013919,1.25819,1.25819,566.209,180.243,-53.9032,19.2316,0.673135,0.224525,0.000344562,-0.0177384
1131.38,0.681831,7.1067,591.353,134.278,-71.8335,29.0183,0.690027,0.290014,-0.00109869,-0.0203647,0.991708,7.355,592.075,142.502,-71.6472,25.8065,0.687121,0.310908,1.11762e-05,-0.01656,1.01347,1.01347,592.075,142.482,-71.5536,25.763,0.689138,0.307256,0.000388088,-0.0206094
1173.28,0.533061,5.37415,624.044,146.634,-102.619,41.2013,0.694694,0.404025,-0.000902259,-0.0426742,0.775187,6.84786,624.778,97.0674,-93.2751,33.9722,0.702785,0.422208,-4.81425e-05,-0.0268488,0.97854,0.97854,624.778,96.7795,-93.3901,34.0055,0.700691,0.422323,0.00025056,-0.0295013
1215.19,0.655436,3.68997,653.315,34.4732,-116.779,42.1995,0.715321,0.54389,0.00068721,-0.0735235,0.143534,2.43697,654.209,43.8643,-115.435,40.6243,0.719432,0.536967,0.000295437,-0.0497799,0.430651,0.430651,654.209,43.6992,-115.448,40.6584,0.71786,0.536842,0.000246917,-0.0365185
1257.09,0.209517,2.12172,683.816,-22.1854,-146.614,51.6318,0.718269,0.659192,0.000611046,-0.163833,0.240664,2.44358,684.662,-42.6393,-139.204,46.8918,0.715272,0.66838,0.000250579,-0.0749872,0.429577,0.429577,684.662,-42.5567,-139.227,46.8774,0.715427,0.6642,-4.84845e-07,-0.0400485
1298.99,0.210116,2.81787,712.476,-116.834,-168.804,64.7948,0.736188,0.80221,-0.000447753,-0.214219,0.495527,5.81793,713.262,-124.544,-166.104,53.18,0.731488,0.81031,0.000207082,-0.0855756,0.874452,0.874452,713.262,-124.52,-166.034,53.1922,0.731818,0.80448,2.55694e-05,-0.051031
1340.9,0.40872,3.2813,746.928,-196.918,-179.679,53.4138,0.731079,0.981229,-0.000400879,-0.0563439,0.360511,3.84393,747.63,-222.043,-193.403,59.9013,0.730336,0.96771,-0.000462089,-0.0701111,0.604278,0.604278,747.63,-221.854,-193.775,59.9529,0.730389,0.967003,-0.00034311,-0.051698
1382.8,0.387169,3.27409,774.058,-338.174,-214.455,58.5163,0.709303,1.06374,-0.00126902,-0.0703418,0.417175,4.08674,774.73,-342.789,-215.595,61.7005,0.707631,1.08407,-0.000418163,-0.0838382,0.519434,0.519434,774.73,-342.762,-215.53,61.673,0.708038,1.07867,-0.000626455,-0.0736131
1424.7,0.462682,4.38693,803.362,-448.49,-278.711,76.5742,0.678586,1.37885,-0.00140354,-0.193464,0.501796,5.49098,803.861,-450.736,-266.245,74.1456,0.676001,1.3721,-0.00134913,-0.0479565,0.922498,0.922498,803.861,-450.673,-266.183,74.1473,0.677167,1.37153,-0.000839109,-0.0759516
1466.61,0.556867,4.62192,832.81,-555.616,-304.039,73.6943,0.6396,1.50694,-0.00250685,-0.216227,0.504178,5.22855,833.14,-564.44,-295.287,75.3108,0.637708,1.53316,-0.0011353,-0.102345,0.677737,0.677737,833.14,-564.452,-294.849,75.3111,0.637861,1.53226,-0.00115284,-0.0978783
1508.51,0.309582,3.5937,858.829,-675.698,-354.754,87.7542,0.588533,1.78594,-5.13002e-05,-0.139878,0.418693,4.50308,859.198,-662.231,-330.602,79.6627,0.587042,1.74497,-0.00100208,-0.109275,0.782152,0.782152,859.198,-662.294,-330.435,79.6558,0.586797,1.74751,-0.00127473,-0.0913202
1550.41,0.558389,5.46986,880.004,-719.177,-353.041,81.7175,0.531586,1.89249,-6.89518e-05,0.017261,0.594788,5.11195,880.36,-731.421,-360.56,77.5388,0.531042,1.92063,-0.00107968,-0.0987504,0.582351,0.582351,880.36,-731.409,-360.496,77.5358,0.531804,1.91958,-0.00146241,-0.112999
