vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,4.18071,27.2026,1070.4,-570.728,-273.119,-10.9408,0.061129,-0.957231,-0.000300943,-0.0335592,2.63263,25.8016,1065.71,-496.448,-238.464,-1.12176,0.0599522,-0.433106,-0.000341292,-0.0482119,4.29796,4.29796,1065.71,-496.507,-238.394,-1.12152,0.0598389,-0.436637,-0.000351919,-0.0606363
0.156,2.20437,21.6359,1068.61,-562.028,-303.852,-6.71612,0.0592667,-0.702339,-0.000308305,0.00134193,2.53567,27.3947,1064.2,-487.224,-263.356,0.566896,0.0588258,-0.24222,-0.000336086,-0.0636895,4.63091,4.63091,1064.2,-487.261,-263.324,0.566909,0.0587174,-0.245805,-0.000348283,-0.0753791
0.162,2.48287,23.2621,1066.71,-549.412,-330.511,-7.63918,0.0572621,-0.471496,-0.000289701,-0.0875287,2.82384,27.5293,1062.55,-477.349,-287.544,2.20975,0.0576197,-0.0508818,-0.000335804,-0.0801438,4.66576,4.66576,1062.55,-477.353,-287.552,2.20943,0.0574947,-0.0540786,-0.00034415,-0.0888127
0.168,2.29929,22.8049,1064.57,-534.469,-372.33,-6.48744,0.0549159,-0.157103,-0.000281045,-0.0939737,2.67253,26.5416,1060.75,-466.807,-310.944,3.77563,0.0563489,0.139531,-0.000327309,-0.0910745,4.34786,4.34786,1060.75,-466.811,-310.952,3.77566,0.0562138,0.136783,-0.000339804,-0.100517
0.174,2.22663,22.2577,1062.21,-521.043,-386.778,1.63766,0.052937,0.0562881,-0.000291495,-0.0658322,2.59215,25.4717,1058.82,-456.487,-332.415,5.29443,0.0551476,0.325321,-0.00032327,-0.10235,4.11788,4.11788,1058.82,-456.495,-332.411,5.29445,0.055039,0.322065,-0.000334996,-0.110841
0.18,2.10483,21.0698,1059.8,-509.128,-419.317,7.06861,0.0508679,0.303526,-0.000313317,-0.170278,2.57364,25.024,1056.76,-445.41,-353.049,6.69087,0.0538824,0.508616,-0.000321612,-0.113664,4.1172,4.1172,1056.76,-445.442,-353.027,6.69147,0.0537688,0.505516,-0.000329912,-0.119819
0.186,2.10207,21.0186,1057.21,-494.938,-438.839,7.12995,0.0492084,0.505179,-0.000297649,-0.115844,2.57209,24.8399,1054.59,-434.073,-372.375,7.98134,0.0526194,0.6877,-0.00031482,-0.121695,4.11806,4.11806,1054.59,-434.121,-372.336,7.98181,0.0524927,0.684995,-0.000324117,-0.127524
0.192,2.08752,21.0427,1054.57,-485.798,-445.074,6.2115,0.0477189,0.698663,-0.000284284,-0.139501,2.5771,24.8585,1052.3,-423.366,-389.562,9.22343,0.0515066,0.859301,-0.000305117,-0.127328,4.12131,4.12131,1052.3,-423.312,-389.63,9.22212,0.0513597,0.857157,-0.000318445,-0.133969
0.198,2.08503,14.028,1051.8,-470.215,-470.001,6.93876,0.0458801,0.929169,-0.00027048,-0.0968471,1.58269,15.8649,1049.91,-412.817,-405.259,10.4006,0.0504692,1.02496,-0.000301623,-0.134852,2.68385,2.68385,1049.91,-412.848,-405.239,10.3988,0.0503418,1.02253,-0.000312844,-0.13974
0.204,1.38187,13.8254,1048.96,-457.774,-479.371,5.66555,0.0443088,1.12234,-0.000295582,-0.136791,1.55936,15.5168,1047.44,-402.371,-419.646,11.4745,0.0494753,1.18528,-0.000296056,-0.140488,2.68266,2.68266,1047.44,-402.344,-419.684,11.475,0.0493579,1.18277,-0.000307233,-0.144746
0.21,1.37712,13.669,1046.02,-444.703,-499.394,10.5493,0.0428961,1.31474,-0.000300863,-0.14064,1.529,15.2494,1044.88,-391.881,-432.954,12.458,0.048541,1.33981,-0.000289033,-0.144462,2.68003,2.68003,1044.88,-391.891,-432.956,12.4582,0.0484277,1.33736,-0.000301156,-0.148663
0.216,1.3454,13.4469,1043.02,-431.973,-498.555,6.60832,0.0412131,1.46444,-0.000277398,-0.09483,1.51946,15.2352,1042.25,-381.745,-444.897,13.3732,0.0477143,1.48742,-0.000282689,-0.147847,2.71793,2.71793,1042.25,-381.724,-444.926,13.3733,0.0475945,1.48528,-0.000295683,-0.152288
0.222,1.34492,13.4505,1040.01,-417.547,-516.033,4.26772,0.0395254,1.64979,-0.000267226,-0.202498,1.52826,15.3407,1039.54,-371.701,-455.785,14.2061,0.0469407,1.62933,-0.000278516,-0.151533,2.78001,2.78001,1039.54,-371.692,-455.806,14.2037,0.0468299,1.62707,-0.000290036,-0.155242
0.228,1.34537,13.4383,1036.87,-406.892,-525.075,9.44695,0.0385021,1.86891,-0.000300548,-0.156589,1.52031,15.1632,1036.78,-361.905,-465.581,14.9683,0.0462439,1.76501,-0.000272259,-0.15365,2.76387,2.76387,1036.78,-361.932,-465.566,14.9701,0.0461279,1.763,-0.000284774,-0.157602
0.234,1.33461,13.3512,1033.69,-399.147,-529.206,6.78486,0.0379032,2.00422,-0.000318045,-0.115531,1.51554,15.1788,1033.96,-352.462,-474.272,15.6726,0.0456364,1.89436,-0.00026719,-0.155781,2.77746,2.77746,1033.96,-352.483,-474.257,15.675,0.0455174,1.89247,-0.000279443,-0.15943
0.24,1.33544,13.3559,1030.48,-389.672,-542.393,18.5835,0.0373446,2.12214,-0.000312653,-0.180198,1.51512,15.1468,1031.09,-343.193,-482.107,16.2893,0.0450903,2.01807,-0.000262572,-0.157715,2.77836,2.77836,1031.09,-343.171,-482.127,16.2904,0.0449666,2.0164,-0.000274799,-0.160977
0.246,1.33601,13.3657,1027.26,-378.381,-532.424,21.3062,0.036567,2.24772,-0.000328317,-0.152565,1.51985,15.2142,1028.18,-334.031,-489.203,16.8278,0.0445867,2.13671,-0.000259623,-0.159957,2.67955,2.67955,1028.18,-334.012,-489.229,16.8226,0.0444629,2.13518,-0.000269858,-0.161984
