vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.237222,2.08135,1071.36,-601.495,-245.083,-16.2304,0.0653785,-0.989173,3.78006e-05,-0.221396,0.24362,2.45519,1071.32,-602.327,-256.828,-10.2431,0.0647909,-0.988939,2.89611e-05,-0.128855,0.414737,0.414737,1071.32,-603.648,-256.657,-10.2519,0.0651417,-1.03933,-0.000436659,-0.0309922
0.156,0.63724,3.43121,1068.78,-545.037,-303.063,-6.43228,0.0524437,-0.844607,-0.00116914,-0.122055,0.220761,2.53421,1068.71,-542.599,-299.041,-5.4796,0.0533152,-0.805914,-0.000976752,-0.112093,0.670179,0.670179,1068.71,-540.726,-293.777,-5.49175,0.051079,-0.747838,-0.00023915,-0.0534911
0.162,0.259815,1.96353,1065.15,-566.945,-317.554,-14.3092,0.0637771,-0.471602,-0.000155419,-0.135621,0.241397,2.78346,1065.18,-585.537,-315.409,-4.4903,0.0644114,-0.453817,-0.000287411,-0.0720669,0.506969,0.506969,1065.18,-585.295,-311.8,-4.50325,0.0643909,-0.534502,-0.000384358,-0.0622327
0.168,0.53823,3.25111,1064.92,-566.486,-354.101,-1.42907,0.053349,-0.28272,0.000113196,-0.320157,0.502647,3.77841,1064.93,-543.116,-347.262,-4.80576,0.0547617,-0.244139,-0.000172525,-0.227271,0.723472,0.723472,1064.93,-544.891,-343.657,-4.80528,0.060743,-0.304249,-0.000295605,-0.0769864
0.174,0.299496,2.32814,1061.36,-493.543,-397.349,-0.570914,0.0594577,-0.0554778,-0.000250084,0.0976289,0.317172,4.27428,1061.33,-533.814,-372.847,2.46911,0.0596517,-0.0120156,-9.47492e-05,0.0121797,1.61764,1.61764,1061.33,-528.785,-375.219,2.54208,0.0499616,0.00403402,-0.000327918,-0.0979752
0.18,0.238195,5.04864,1058.98,-582.082,-403.482,-3.86975,0.0432971,0.323308,-0.000424063,-0.199253,0.377466,5.35464,1058.97,-531.637,-400.615,4.29384,0.044566,0.286181,-0.000293673,-0.202983,1.12251,1.12251,1058.97,-538.996,-396.686,4.27855,0.0495237,0.18624,-0.000331133,-0.111951
0.186,0.515063,4.73666,1056.78,-528.522,-404.489,4.40267,0.0484889,0.340643,0.000104803,0.0442563,0.72681,2.98511,1056.81,-513.205,-407.404,3.16405,0.0496971,0.336993,-0.000129987,-0.0473522,0.697235,0.697235,1056.81,-514.194,-406.958,3.15156,0.0535615,0.277623,-0.000360859,-0.110029
0.192,0.225836,2.06983,1054.36,-474.201,-499.124,-1.60231,0.0514854,0.8082,-0.000918692,0.0697664,0.232506,3.45654,1054.38,-473.717,-463.332,7.85354,0.0498041,0.794982,-0.000708359,0.0649668,0.826817,0.826817,1054.38,-471.31,-468.072,7.90078,0.0460024,0.867177,-0.000279692,-0.122836
0.198,0.444026,2.79889,1052.52,-483.807,-461.346,5.84272,0.0490867,0.910906,-0.000955689,-0.409526,0.251688,3.36008,1052.43,-454.801,-464.273,6.26928,0.0488456,0.903682,-0.000653237,-0.30479,0.983239,0.983239,1052.43,-458.771,-461.692,6.1748,0.0457683,0.981457,-0.000282009,-0.149421
0.204,0.53907,3.02313,1049.07,-429.886,-432.469,-5.84845,0.0452456,1.23611,-0.000475195,-0.257329,0.250101,2.48481,1049.02,-454.785,-479.365,10.2226,0.0456697,1.23774,-0.000275329,-0.250013,0.460152,0.460152,1049.02,-452.857,-475.669,10.069,0.0431567,1.12935,-0.000304802,-0.141451
