vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,50.994,426.559,1012.42,3.12572,-634.906,-19.0989,-0.0824087,3.60667,0.000568023,-0.14727,47.6146,471.524,1012.44,1.87723,-629.118,-17.97,-0.0753259,3.56791,0.000506226,-0.167922,92.9635,92.9635,1012.44,1.88026,-629.115,-17.9682,-0.0753165,3.56666,0.000426275,-0.170293
0.104,40.0302,409.406,1012.3,-5.61038,-635.938,-19.275,-0.0786253,3.60073,0.000498581,-0.152433,47.146,389.076,1012.32,-6.18257,-628.977,-17.238,-0.0720424,3.56365,0.000462951,-0.166014,56.571,56.571,1012.32,-6.16922,-628.978,-17.2381,-0.0720254,3.5624,0.000386894,-0.168818
0.108,26.7426,258.436,1012.24,-14.3472,-638.772,-17.3552,-0.0746498,3.60647,0.000456214,-0.163894,27.3514,269.868,1012.25,-15.0421,-629.617,-16.9015,-0.0685615,3.56844,0.000412781,-0.170013,55.2272,55.2272,1012.25,-15.0274,-629.621,-16.904,-0.0685583,3.56728,0.000345339,-0.170155
0.112,23.2958,247.302,1012.11,-23.8675,-634.615,-16.9016,-0.0705492,3.59453,0.000405415,-0.16578,28.9251,289.527,1012.12,-25.3362,-628.331,-15.767,-0.0648776,3.55953,0.000370003,-0.165928,56.5273,56.5273,1012.12,-25.3386,-628.33,-15.7661,-0.0648674,3.55744,0.000308336,-0.168611
0.116,25.5203,255.297,1012.03,-35.8573,-632.731,-16.3293,-0.0667628,3.6024,0.000386891,-0.20177,25.8989,260.5,1012.03,-36.1525,-627.844,-15.2067,-0.0611875,3.55832,0.000327861,-0.169698,49.3517,49.3517,1012.03,-36.1435,-627.843,-15.2047,-0.061203,3.55708,0.000269773,-0.16899
0.12,22.83,227.836,1011.96,-46.3065,-632.878,-15.4152,-0.062251,3.59539,0.000340517,-0.168007,25.8723,259.66,1011.97,-48.0503,-626.648,-14.2409,-0.0571568,3.55089,0.000291205,-0.168799,49.241,49.241,1011.97,-48.0335,-626.649,-14.2406,-0.0571846,3.54964,0.000233669,-0.16865
0.124,22.8585,227.821,1011.76,-62.6969,-634.746,-14.8331,-0.0575607,3.5747,0.000259653,-0.166488,25.8463,258.77,1011.75,-60.6223,-624.727,-13.0302,-0.0528054,3.53971,0.00024066,-0.171562,49.0606,49.0606,1011.75,-60.6152,-624.731,-13.0313,-0.0528357,3.53839,0.000198767,-0.17053
0.128,22.8097,227.9,1011.41,-76.194,-627.816,-13.0678,-0.0534631,3.56282,0.000194598,-0.159049,25.8351,258.845,1011.41,-74.2687,-623.69,-11.7214,-0.0487836,3.52989,0.000204921,-0.167906,47.429,47.429,1011.41,-74.2854,-623.684,-11.7177,-0.0488551,3.52821,0.000166688,-0.168967
0.132,22.823,228.597,1011.08,-89.074,-624.583,-10.7631,-0.0488338,3.55181,0.000189009,-0.179419,26.0518,258.698,1011.09,-87.4201,-621.589,-10.1501,-0.0445767,3.52358,0.000175292,-0.167166,48.6958,48.6958,1011.09,-87.4015,-621.599,-10.1563,-0.0446388,3.52176,0.000132119,-0.169296
0.136,22.7777,227.788,1010.8,-102.36,-624.474,-9.24283,-0.0441426,3.52726,0.000140911,-0.174171,25.8368,259.307,1010.81,-101.616,-619.025,-9.07775,-0.0399054,3.50023,0.000137694,-0.167142,49.1497,49.1497,1010.81,-101.613,-619.03,-9.07896,-0.039996,3.49824,0.000100537,-0.170253
0.14,22.8624,227.989,1010.17,-118.409,-623.536,-8.58384,-0.0390383,3.52941,0.000112493,-0.1493,25.8422,258.69,1010.21,-115.654,-617.675,-6.75185,-0.0349503,3.50206,0.00010657,-0.167894,49.2192,49.2192,1010.21,-115.678,-617.667,-6.7482,-0.0350354,3.50074,6.94036e-05,-0.169509
0.144,22.7819,227.945,1009.76,-134.348,-616.649,-5.23003,-0.034076,3.52275,0.000111877,-0.153289,25.9058,258.803,1009.8,-129.333,-614.91,-5.09667,-0.0304678,3.48641,7.50435e-05,-0.166677,49.1802,49.1802,1009.8,-129.322,-614.916,-5.09925,-0.0305407,3.48539,4.07295e-05,-0.169967
0.148,22.7941,227.99,1009.12,-144.115,-616.896,-4.86144,-0.0295935,3.50297,6.7237e-05,-0.144196,25.9345,259.709,1009.17,-143.229,-612.656,-3.22396,-0.0258919,3.46903,4.52464e-05,-0.16973,49.6113,49.6113,1009.17,-143.235,-612.655,-3.22386,-0.025998,3.468,1.38008e-05,-0.169982
0.152,22.864,230.286,1008.57,-159.155,-614.318,-3.45195,-0.0244735,3.47929,4.36756e-05,-0.150065,26.3049,262.229,1008.63,-156.767,-608.515,-1.71262,-0.0210373,3.44245,8.75413e-06,-0.16558,48.9934,48.9934,1008.63,-156.78,-608.511,-1.7126,-0.0211482,3.44129,-1.44186e-05,-0.169958
0.156,23.9122,231.203,1008.02,-174.234,-613.463,0.246232,-0.0187736,3.48029,-3.78299e-07,-0.180104,25.9985,259.281,1008.08,-171.168,-606.652,0.255495,-0.0159256,3.43958,-1.25808e-05,-0.170222,49.4941,49.4941,1008.08,-171.161,-606.652,0.258133,-0.0160269,3.43915,-3.82164e-05,-0.170299
0.16,23.0753,229.755,1007.28,-185.629,-604.456,0.804842,-0.0139979,3.44431,4.31749e-06,-0.194049,26.2781,264.383,1007.35,-184.502,-601.835,2.40184,-0.0110018,3.40964,-3.71658e-05,-0.172297,50.14,50.14,1007.35,-184.515,-601.833,2.40305,-0.0110964,3.40843,-6.25238e-05,-0.170377
0.164,23.4467,233.989,1006.51,-199.914,-599.699,4.2902,-0.00865378,3.40622,-5.286e-05,-0.176039,26.421,269.088,1006.62,-197.651,-597.806,4.5719,-0.0060904,3.38463,-6.1696e-05,-0.167025,51.3238,51.3238,1006.62,-197.627,-597.816,4.57027,-0.00619831,3.38293,-8.45689e-05,-0.169263
0.168,24.0077,232.61,1005.54,-215.451,-602.016,7.10719,-0.00305199,3.38929,-4.92462e-05,-0.160038,26.4915,263.781,1005.68,-210.574,-594.87,6.42315,-0.000972846,3.37122,-8.37667e-05,-0.167117,49.4947,49.4947,1005.68,-210.581,-594.868,6.42405,-0.00106948,3.36942,-0.000104137,-0.169378
0.172,22.8655,229.296,1004.59,-223.749,-594.883,8.24236,0.00180417,3.36142,-5.36546e-05,-0.188853,26.0947,260.789,1004.72,-222.606,-590.001,8.24219,0.00390432,3.34336,-9.71069e-05,-0.170396,49.4291,49.4291,1004.72,-222.609,-589.999,8.24292,0.00380166,3.34184,-0.000122633,-0.168561
0.176,22.9142,229.885,1003.72,-239.941,-590.858,9.75195,0.00649949,3.36491,-0.000182957,-0.155145,26.3656,263.578,1003.88,-234.067,-586.806,10.2775,0.00859025,3.33078,-0.00012827,-0.166279,49.891,49.891,1003.88,-234.081,-586.801,10.2798,0.00848892,3.33065,-0.000142699,-0.168659
0.18,23.0533,230.389,1002.76,-253.067,-588.927,10.6163,0.0121241,3.3269,-0.000113586,-0.178717,26.7158,269.952,1002.94,-246.526,-581.588,12.4865,0.0137073,3.30137,-0.000140167,-0.170477,50.6351,50.6351,1002.94,-246.536,-581.587,12.488,0.0136237,3.2996,-0.0001581,-0.168319
0.184,22.8565,230.51,1001.69,-260.485,-582.513,14.6512,0.0165821,3.29953,-0.000129933,-0.164188,26.5191,266.582,1001.89,-257.395,-577.47,14.1515,0.0184082,3.27599,-0.000156425,-0.168717,51.2049,51.2049,1001.89,-257.419,-577.461,14.1547,0.018301,3.27455,-0.000173147,-0.16843
0.188,23.5221,233.784,1000.65,-274.634,-574.571,16.1654,0.0215011,3.26662,-0.000142088,-0.171614,26.4826,265.871,1000.87,-268.067,-571.965,16.0119,0.0230806,3.24863,-0.000178475,-0.168727,52.4795,52.4795,1000.87,-268.064,-571.972,16.0103,0.0229861,3.24735,-0.000189841,-0.168901
0.192,25.319,246.873,999.591,-281.666,-572.457,18.2562,0.0262378,3.25239,-0.000162388,-0.172388,28.724,283.659,999.839,-277.531,-568.182,18.5829,0.0275842,3.22905,-0.000183435,-0.165706,54.1168,54.1168,999.839,-277.51,-568.198,18.581,0.0274876,3.22788,-0.000203064,-0.168024
0.196,24.4434,243.808,998.333,-292.839,-567.37,21.5759,0.0307923,3.23196,-0.000212915,-0.168501,27.5498,276.309,998.587,-287.947,-564.048,20.1964,0.0324029,3.21164,-0.000205949,-0.166104,54.51,54.51,998.587,-287.952,-564.05,20.196,0.0322725,3.21037,-0.000215781,-0.168049
0.2,24.1756,241.451,997.186,-303.607,-561.077,23.8305,0.0359776,3.20511,-0.000204452,-0.149194,27.6071,276.613,997.481,-297.872,-558.469,22.1022,0.0371144,3.18281,-0.000211305,-0.16439,54.0718,54.0718,997.481,-297.859,-558.477,22.103,0.036996,3.18211,-0.000227864,-0.167676
