vol1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.073574,0.873318,1011.96,24.4157,-527.893,22.016,-0.07158,3.41703,0.00087656,0.136873,0.100194,0.967161,1012.06,16.3419,-549.636,17.4517,-0.0722959,3.40336,0.000877715,-0.183553,0.160535,0.160535,1012.06,16.7345,-547.494,18.1943,-0.0811512,3.12705,0.000557201,-0.149027
0.104,0.088885,0.828438,1012.01,19.1107,-527.907,22.2304,-0.0712452,3.42377,0.000870059,0.145102,0.116128,0.96449,1012.12,15.4607,-549.302,17.9844,-0.0702682,3.40397,0.000660914,-0.178855,0.163683,0.163683,1012.12,15.1805,-547.186,18.7062,-0.0780914,3.12686,0.000397064,-0.148972
0.108,0.090073,0.876107,1012.08,5.28809,-527.907,22.2304,-0.0662771,3.43147,0.000513664,0.161332,0.097298,1.04658,1012.13,-19.5543,-549.529,17.9664,-0.0656038,3.40565,0.000578875,-0.174425,0.15609,0.15609,1012.13,-24.9579,-547.417,18.6869,-0.0688927,3.12837,0.000332332,-0.148742
0.112,0.041949,0.426135,1011.96,-75.3442,-528.077,22.2613,-0.0625978,3.42049,0.000372619,0.158015,0.049064,0.489797,1012.08,-36.873,-549.683,17.9991,-0.0607258,3.40562,0.000335083,-0.170885,0.083925,0.083925,1012.08,-35.9136,-547.54,18.74,-0.0635122,3.1284,0.000420177,-0.152761
0.116,0.043657,0.43188,1011.84,2.5898,-529.345,22.3888,-0.0585286,3.42262,0.000519384,0.157797,0.050138,0.502779,1011.93,-22.4206,-549.752,18.0839,-0.0575358,3.40501,0.000453158,-0.171481,0.087936,0.087936,1011.93,-14.9872,-547.642,18.8046,-0.0628294,3.12863,0.000338177,-0.151992
0.12,0.043032,0.428699,1011.67,-67.1372,-529.613,22.4753,-0.0553024,3.40607,0.000667256,0.12804,0.050498,0.492136,1011.79,-45.1192,-549.692,18.2654,-0.0540952,3.40491,0.000413848,-0.171303,0.083682,0.083682,1011.79,-41.9841,-547.598,18.9795,-0.0564758,3.1287,0.000175551,-0.151606
0.124,0.041789,0.416508,1011.46,-54.5444,-529.546,22.6165,-0.0486176,3.40822,0.000583322,0.127304,0.048507,0.491149,1011.6,-55.9819,-549.703,18.3994,-0.0502206,3.40637,0.000285069,-0.16854,0.083693,0.083693,1011.6,-64.2231,-547.567,19.1395,-0.0521743,3.12988,0.000140578,-0.151424
0.128,0.041674,0.417367,1011.3,-45.209,-529.184,22.8687,-0.0463244,3.4088,0.000264628,0.131601,0.048767,0.490926,1011.38,-55.6536,-549.566,18.6264,-0.0468051,3.40744,0.000293951,-0.164491,0.083313,0.083313,1011.38,-54.215,-547.452,19.3527,-0.0514161,3.13131,0.000115079,-0.147873
0.132,0.041844,0.419009,1010.91,-92.7269,-528.959,23.1802,-0.0419552,3.42893,0.00105037,0.176183,0.051221,0.490527,1011.12,-82.91,-549.233,18.9774,-0.0412328,3.40795,0.000154056,-0.160792,0.083723,0.083723,1011.12,-79.8782,-547.144,19.6901,-0.0479478,3.13217,3.52374e-05,-0.149033
0.136,0.041886,0.422591,1010.69,-102.362,-528.595,23.4212,-0.0318755,3.43203,0.000225227,0.155863,0.048858,0.489689,1010.79,-111.277,-549.036,19.2301,-0.033311,3.40915,-0.000180876,-0.158572,0.083803,0.083803,1010.79,-116.356,-546.944,19.944,-0.0424883,3.13403,8.6704e-05,-0.148872
0.14,0.041815,0.422596,1010.18,-124.066,-527.197,24.845,-0.0227365,3.42884,0.00023135,0.150376,0.048891,0.490195,1010.27,-144.414,-548.064,19.9728,-0.0259966,3.40787,-3.59632e-05,-0.15764,0.08371,0.08371,1010.27,-151.278,-545.944,20.6943,-0.0351446,3.12985,-2.31981e-05,-0.147607
0.144,0.041861,0.423158,1009.72,-68.3752,-526.908,25.0311,-0.0230853,3.42366,-0.000807175,0.130675,0.048885,0.489118,1009.73,-114.247,-547.825,20.2284,-0.0232389,3.40529,-0.000215868,-0.16238,0.083812,0.083812,1009.73,-112.88,-545.752,20.9238,-0.0364495,3.13142,2.19443e-05,-0.146987
0.148,0.041523,0.422297,1009.12,-142.101,-526.72,25.1575,-0.0159768,3.41581,-0.00112242,0.133805,0.048859,0.489839,1009.16,-144.347,-546.981,20.8047,-0.0161463,3.40183,-0.000539711,-0.165347,0.089313,0.089313,1009.16,-150.329,-544.939,21.5103,-0.0190916,3.12846,-1.86269e-05,-0.142175
0.152,0.043914,0.420049,1008.4,-194.247,-526.109,25.5633,-0.010873,3.39425,-0.000911218,0.0929412,0.048928,0.491889,1008.48,-175.106,-544.674,22.0531,-0.0101366,3.37944,-0.000499669,-0.199503,0.089282,0.089282,1008.48,-167.217,-543.513,22.4439,-0.00817495,3.12155,-0.000142593,-0.147859
0.156,0.041928,0.419384,1007.64,-154.204,-525.296,26.2036,-0.0062465,3.35853,-0.000402197,0.181308,0.048947,0.493923,1007.76,-185.216,-536.58,26.4118,-0.00640356,3.33988,-0.000491552,-0.146953,0.083729,0.083729,1007.76,-190.847,-534.984,27.0284,0.0026194,3.06851,-0.000208433,-0.153802
0.16,0.042017,0.420264,1006.91,-238.107,-524.641,26.6004,0.000643701,3.35738,-0.0010958,0.202829,0.04889,0.492977,1007,-235.849,-534.26,27.5908,0.000124754,3.32205,-0.000707154,-0.142355,0.083655,0.083655,1007,-244.854,-533.019,28.1327,0.0175791,3.0575,-0.000154475,-0.154252
0.164,0.041957,0.419351,1006.02,-238.292,-523.944,27.0219,0.00982103,3.30274,-0.00113135,0.25442,0.048829,0.493467,1006.11,-222.185,-531.924,28.8819,0.007956,3.28849,-0.000654845,-0.100846,0.083792,0.083792,1006.11,-230.142,-530.563,29.4819,0.0184681,3.04375,-0.000177439,-0.156188
0.168,0.041982,0.420769,1004.93,-314.615,-523.138,27.6128,0.0167056,3.28525,-0.000392422,0.219469,0.048979,0.495111,1005.12,-283.65,-529.921,29.9316,0.015524,3.26205,-0.00055452,-0.0907136,0.083863,0.083863,1005.12,-283.921,-528.7,30.5062,0.0323706,3.036,-0.000173348,-0.156144
0.172,0.042193,0.421516,1003.92,-315.065,-522.145,28.0154,0.0232988,3.25937,-0.00065594,0.252789,0.049323,0.495082,1004.04,-282.369,-528.441,30.6532,0.0225006,3.24369,-0.000514439,-0.0639516,0.083752,0.083752,1004.04,-293.307,-527.361,31.2017,0.039015,3.02854,-0.00019804,-0.16104
0.176,0.042163,0.423619,1002.69,-284.237,-520.095,28.9433,0.0278297,3.25627,0.000137615,0.243236,0.050251,0.491421,1002.86,-314.103,-526.251,31.7191,0.0271756,3.23335,-9.87108e-05,-0.0624185,0.083797,0.083797,1002.86,-312.645,-525.048,32.3126,0.0432334,3.01727,-0.000198883,-0.159007
0.18,0.042062,0.424972,1001.54,-185.139,-517.992,30.6649,0.0239717,3.23654,0.00104787,0.198829,0.049094,0.491101,1001.69,-235.887,-524.648,32.542,0.0254035,3.22494,0.000468742,-0.101024,0.083788,0.083788,1001.69,-230.368,-523.343,33.1417,0.0253903,3.01139,-3.79481e-05,-0.16461
0.184,0.042186,0.424963,1000.63,-267.125,-515.818,31.0996,0.024952,3.22961,-0.00052743,0.202042,0.049229,0.493048,1000.75,-273.049,-521.727,33.8755,0.0274963,3.21303,-0.000565566,-0.0994105,0.08378,0.08378,1000.75,-275.105,-520.224,34.4721,0.0331563,2.99532,-8.21055e-05,-0.162781
0.188,0.042195,0.425685,999.507,-287.744,-514.669,31.5707,0.0366605,3.20751,-0.000129658,0.211534,0.049288,0.493712,999.583,-299.827,-519.419,34.7715,0.0365851,3.18344,-0.000126009,-0.0882694,0.083762,0.083762,999.583,-297.445,-518.312,35.3332,0.0386403,2.9965,-0.000105058,-0.162675
0.192,0.042442,0.539779,998.279,-249.996,-512.585,32.3762,0.0416706,3.18477,-0.000264081,0.193349,0.049178,0.709162,998.358,-281.466,-514.844,36.5662,0.0422543,3.16406,-0.000101913,-0.103317,0.091169,0.091169,998.358,-276.656,-513.717,37.1643,0.0380488,2.98426,-2.50812e-05,-0.166013
