vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,4.22438,37.4334,1070.4,-570.728,-273.119,-10.9408,0.061129,-0.957231,-0.000300943,-0.0335592,4.79155,35.2828,1068.49,-549.16,-261.755,-5.36288,0.060606,-0.768097,-0.000325671,-0.0141381,7.77824,7.77824,1068.49,-549.222,-261.68,-5.36265,0.0604631,-0.771861,-0.000343119,-0.0318081
0.156,2.42378,27.9503,1068.61,-562.028,-303.852,-6.71612,0.0592667,-0.702339,-0.000308305,0.00134193,3.72617,36.3452,1066.83,-538.558,-291.136,-3.16901,0.0591124,-0.532781,-0.000321706,-0.0359935,5.69494,5.69494,1066.83,-538.616,-291.075,-3.16893,0.0589806,-0.536849,-0.000340304,-0.0519543
0.162,3.07546,32.276,1066.71,-549.412,-330.511,-7.63918,0.0572621,-0.471496,-0.000289701,-0.0875287,4.52853,35.5843,1064.99,-527.047,-319.571,-1.04623,0.0574819,-0.297236,-0.000323863,-0.0593421,4.41438,4.41438,1064.99,-527.03,-319.602,-1.0468,0.0573316,-0.300984,-0.000336256,-0.0697177
0.168,2.1806,21.3155,1064.57,-534.469,-372.33,-6.48744,0.0549159,-0.157103,-0.000281045,-0.0939737,2.46816,24.9382,1062.99,-514.685,-346.881,0.968548,0.0557731,-0.0640698,-0.000315117,-0.0742785,4.1879,4.1879,1062.99,-514.682,-346.903,0.968378,0.0556052,-0.0668758,-0.000332587,-0.0847589
0.174,2.09885,20.5683,1062.21,-521.043,-386.778,1.63766,0.052937,0.0562881,-0.000291495,-0.0658322,2.39197,24.4479,1060.84,-502.732,-370.957,2.8934,0.0541777,0.159669,-0.000310747,-0.0868145,4.18594,4.18594,1060.84,-502.709,-370.994,2.8933,0.0540258,0.156642,-0.000327856,-0.0981206
0.18,2.07439,20.5188,1059.8,-509.128,-419.317,7.06861,0.0508679,0.303526,-0.000313317,-0.170278,2.39809,24.5147,1058.55,-490.05,-392.946,4.64988,0.0525327,0.375663,-0.000310071,-0.0998613,4.18384,4.18384,1058.55,-490.089,-392.922,4.65042,0.0523788,0.372634,-0.00032348,-0.109867
0.186,2.07881,20.5257,1057.21,-494.938,-438.839,7.12995,0.0492084,0.505179,-0.000297649,-0.115844,2.40294,24.4444,1056.13,-477.163,-412.751,6.24748,0.0509077,0.583294,-0.000302881,-0.109909,4.17906,4.17906,1056.13,-477.222,-412.701,6.24804,0.0507339,0.580664,-0.000318066,-0.119703
0.192,2.05029,20.2559,1054.57,-485.798,-445.074,6.2115,0.0477189,0.698663,-0.000284284,-0.139501,2.38755,23.9727,1053.6,-465.192,-429.819,7.76956,0.0494809,0.780619,-0.000291745,-0.117997,4.17749,4.17749,1053.6,-465.098,-429.927,7.76795,0.0492941,0.778289,-0.000312885,-0.128046
0.198,2.00906,19.7749,1051.8,-470.215,-470.001,6.93876,0.0458801,0.929169,-0.00027048,-0.0968471,2.30461,17.7107,1050.97,-453.209,-445.666,9.21016,0.0481148,0.971529,-0.00029125,-0.129469,2.68546,2.68546,1050.97,-453.228,-445.66,9.20705,0.0479502,0.969131,-0.000307918,-0.135823
0.204,1.32567,13.2317,1048.96,-457.774,-479.371,5.66555,0.0443088,1.12234,-0.000295582,-0.136791,1.50967,15.0931,1048.25,-441.318,-460.146,10.5708,0.0467839,1.15624,-0.000286426,-0.136974,2.7673,2.7673,1048.25,-441.273,-460.205,10.5707,0.0466292,1.15368,-0.000302647,-0.142597
