spot2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,3.09265,29.5718,547.475,-12.4915,-35.0131,5.94282,0.00271526,12.9876,-2.29481e-05,0.0281725,2.56005,32.965,560.1,-14.7139,-53.8383,3.79197,0.00855842,13.0996,-1.75244e-05,0.022461,6.00938,6.00938,560.1,-14.7131,-53.8353,3.79036,0.00855714,13.1,-1.90238e-05,0.0207381
50.8664,4.34503,35.3895,572.928,-17.1642,-56.0492,6.27944,0.00367835,13.0335,-2.55644e-05,-0.181662,3.41843,26.5134,585.754,-19.0567,-90.6775,4.97972,0.00948052,13.1179,-2.21861e-05,0.000718158,4.21345,4.21345,585.754,-19.0436,-90.6831,4.98306,0.00946812,13.1186,-2.35178e-05,0.00196524
52.8228,2.20115,22.0304,598.311,-22.117,-103.278,6.18735,0.0047191,13.0419,-2.57181e-05,0.229222,2.56221,25.4332,611.411,-23.9667,-131.559,6.24545,0.0104757,13.1058,-2.66441e-05,-0.0139948,4.25829,4.25829,611.411,-23.9716,-131.564,6.24994,0.0104678,13.1064,-2.82229e-05,-0.0185123
54.7792,2.20462,29.6519,623.995,-27.216,-156.793,8.05014,0.00567621,13.1504,-4.84201e-05,-0.10601,2.7533,25.135,637.007,-29.9101,-175.897,7.80617,0.0116359,13.0504,-3.03936e-05,-0.0413169,4.13237,4.13237,637.007,-29.9218,-175.899,7.80592,0.0116435,13.0508,-3.41118e-05,-0.0443918
56.7356,2.09366,21.38,649.519,-35.2757,-207.087,9.41948,0.00692061,12.9732,-3.04038e-05,0.24421,2.45864,24.2719,662.438,-36.1352,-223.773,9.27827,0.0128474,12.9351,-3.87743e-05,-0.075435,4.18364,4.18364,662.438,-36.1067,-223.775,9.26901,0.0128163,12.9365,-4.03901e-05,-0.0736989
58.692,2.06362,20.3842,674.953,-45.2494,-247.472,9.41619,0.00846779,12.9476,-6.0737e-05,-0.137571,2.38188,23.853,687.585,-43.6319,-274.03,10.9729,0.014235,12.7624,-4.46887e-05,-0.102805,4.12749,4.12749,687.585,-43.6357,-274.03,10.9739,0.0142154,12.7636,-4.74672e-05,-0.105159
60.6484,2.0318,21.0446,700.114,-54.9085,-301.789,25.1628,0.0101288,12.796,-0.00010137,-0.185457,2.41535,24.1667,712.335,-51.9228,-325.643,12.6425,0.015753,12.5266,-5.25516e-05,-0.137469,4.18281,4.18281,712.335,-51.9108,-325.643,12.6409,0.0157349,12.528,-5.50665e-05,-0.139942
62.6048,2.06955,20.4186,724.9,-67.3406,-369.358,19.1063,0.0118076,12.5379,-8.38048e-05,-0.0944951,2.37975,21.6367,736.556,-60.8327,-377.52,14.1763,0.017346,12.2174,-6.08916e-05,-0.178909,2.70787,2.70787,736.556,-60.8303,-377.522,14.1809,0.0173264,12.2188,-6.38424e-05,-0.176837
64.5612,1.35886,13.5888,749.212,-74.9519,-424.213,17.5058,0.0133027,12.187,-9.10554e-05,-0.315375,1.53504,15.2242,760.094,-70.5867,-428.389,15.6103,0.01906,11.8305,-7.10486e-05,-0.216667,2.7645,2.7645,760.094,-70.5593,-428.385,15.6037,0.0190171,11.8321,-7.31678e-05,-0.210691
66.5176,1.3288,13.2686,772.598,-84.8615,-478.996,16.3276,0.0154303,11.7462,-8.87943e-05,-0.350302,1.50496,15.025,782.812,-81.2297,-476.889,16.9384,0.0209067,11.3832,-7.87755e-05,-0.24079,2.67937,2.67937,782.812,-81.1635,-476.893,16.9238,0.0208643,11.3846,-8.26996e-05,-0.239187
