spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.215913,2.00919,538.641,200.699,-55.7038,29.6509,0.653604,0.197827,0.00181033,0.0241642,0.237818,2.46534,541.084,188.295,-44.3181,16.6606,0.652314,0.18972,0.0006735,-0.00991884,0.500243,0.500243,541.084,188.274,-44.3199,16.677,0.652671,0.189562,0.000432736,-0.0140806
1089.48,0.21033,2.12848,566.271,172.461,-68.6305,32.0253,0.661365,0.249697,0.000235072,0.0210233,0.246753,2.60501,568.771,163.92,-57.6002,21.3204,0.667019,0.250078,0.000364985,-0.0163214,0.441172,0.441172,568.771,163.843,-57.638,21.3764,0.666915,0.251488,0.000479895,-0.0183021
1131.38,0.238471,2.3227,594.577,202.163,-86.6585,37.8525,0.702766,0.331829,-0.00106851,-0.0074994,0.264315,2.67431,597.189,140.882,-72.8895,26.3221,0.691288,0.326346,0.000476476,-0.0246511,0.445746,0.445746,597.189,140.791,-73.04,26.3985,0.692239,0.324415,0.00037111,-0.0238466
1173.28,0.225095,2.29162,623.546,92.5654,-108.986,50.8516,0.680456,0.419784,0.00157963,-0.0397124,0.267181,2.68393,626.321,82.8701,-91.4894,32.4099,0.697894,0.416201,0.000325655,-0.0302803,0.454387,0.454387,626.321,82.8476,-91.5618,32.4084,0.697234,0.416707,0.000363791,-0.0291791
1215.19,0.230669,2.30611,652.985,57.9399,-130.575,60.3187,0.718518,0.507154,0.00145764,-0.0763339,0.266233,2.67092,655.923,29.5341,-113.509,38.7583,0.715259,0.527264,0.000446066,-0.034113,0.432021,0.432021,655.923,29.4986,-113.653,38.8004,0.715093,0.528082,0.000259162,-0.0359329
1257.09,0.226594,2.30521,683.621,-12.1764,-159.047,63.1956,0.733399,0.633647,-0.00281033,-0.103271,0.260356,2.71752,686.244,-39.6248,-136.915,45.3394,0.728168,0.652544,1.73919e-05,-0.0399229,0.44467,0.44467,686.244,-39.641,-136.777,45.3171,0.728725,0.650496,0.000130565,-0.0415457
1298.99,0.231168,2.48052,714.101,-127.483,-182.195,71.8072,0.735223,0.780667,-0.00167624,-0.113242,0.247677,2.45942,716.711,-132.309,-163.608,51.8763,0.725623,0.793826,-7.76376e-05,-0.04724,0.40574,0.40574,716.711,-132.34,-163.608,51.8884,0.725674,0.793682,-4.07473e-05,-0.0509212
1340.9,0.210388,2.22361,744.38,-230.843,-202.259,73.2477,0.724705,0.905477,4.2602e-05,-0.0758968,0.335107,2.7951,747.019,-234.911,-190.175,57.4637,0.721289,0.936903,-4.25794e-05,-0.0538922,0.424777,0.424777,747.019,-234.963,-190.225,57.4607,0.72103,0.937942,-0.000281524,-0.0600053
1382.8,0.219598,2.1998,774.909,-316.719,-237.975,87.9638,0.727228,1.08109,-0.00129198,-0.113603,0.25571,2.63341,777.097,-343.411,-219.828,63.2164,0.708872,1.11121,-0.000656494,-0.0761972,0.790412,0.790412,777.097,-343.418,-219.726,63.2159,0.709861,1.10429,-0.000469479,-0.0704649
1424.7,0.290281,4.11208,804.114,-471.747,-261.965,90.7259,0.682966,1.2743,-1.8594e-06,-0.111134,0.509623,3.73024,806.14,-460.092,-255.998,69.5823,0.677514,1.31424,-0.000677685,-0.0964969,0.727648,0.727648,806.14,-460.067,-255.932,69.5755,0.677275,1.31449,-0.000763669,-0.0801036
