vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.62931,6.59847,1012.42,9.20807,-613.078,-7.83002,-0.0846029,3.51751,0.000449502,-0.310649,1.36756,9.64013,1014.54,-24.2361,-584.959,-10.8074,-0.0402454,3.27039,0.000244958,-0.162783,2.3703,2.3703,1014.54,-24.2135,-584.96,-10.807,-0.0402595,3.26918,0.000203869,-0.163593
0.104,0.85655,6.6004,1011.61,-8.66493,-661.609,1.0428,-0.0816785,3.66553,0.00034646,0.0588927,0.694058,9.17038,1013.88,-29.5528,-587.687,-11.4062,-0.0372603,3.30639,0.000210258,-0.162877,0.972131,0.972131,1013.88,-29.5646,-587.688,-11.4079,-0.037265,3.30477,0.000173372,-0.164091
0.108,0.581765,6.76939,1011.24,-13.9505,-661.239,-17.7251,-0.0727094,3.63702,0.00081527,-0.0290332,0.639154,6.48536,1013.35,-39.1295,-585.482,-13.0387,-0.0324967,3.29331,0.000185192,-0.168302,1.25074,1.25074,1013.35,-39.1562,-585.481,-13.0404,-0.0325072,3.29168,0.000150956,-0.16839
0.112,0.895635,7.89232,1012.88,-31.5492,-641.864,-10.636,-0.0661519,3.64895,0.000372415,-0.412627,0.515255,6.45324,1014.68,-45.9029,-585.539,-10.781,-0.0312155,3.2996,0.000164101,-0.168025,1.14765,1.14765,1014.68,-46.0008,-585.524,-10.7719,-0.0312134,3.29796,0.000130431,-0.16813
0.116,0.704359,5.63072,1012.44,-35.9728,-626.401,-2.3261,-0.0686704,3.56647,0.000689878,-0.148739,0.491528,5.72804,1014.31,-51.4577,-579.702,-9.12398,-0.0306331,3.24135,0.000136571,-0.164196,0.842169,0.842169,1014.31,-51.3593,-579.745,-9.15552,-0.0307005,3.24045,0.000109422,-0.164213
0.12,0.646537,5.61343,1011.22,-46.8763,-661.882,-7.34638,-0.0630456,3.62224,0.000685329,-0.25071,0.699733,11.6183,1013.29,-63.839,-581.348,-10.6989,-0.0255123,3.26294,0.000115523,-0.162799,1.67633,1.67633,1013.29,-63.8847,-581.323,-10.6798,-0.0255619,3.26172,8.5379e-05,-0.16441
0.124,0.452189,4.55158,1011.13,-50.0792,-625.776,-10.0138,-0.0611733,3.42741,0.000548652,-0.452201,0.49608,5.37747,1012.76,-69.8837,-582.73,-9.84209,-0.0247522,3.25712,9.15624e-05,-0.161446,0.927393,0.927393,1012.76,-69.863,-582.74,-9.84326,-0.0248162,3.25593,6.32261e-05,-0.161919
0.128,0.910255,6.46447,1012.29,-76.4659,-627.082,9.25195,-0.0514533,3.55342,-0.000485885,0.129869,0.541891,5.33295,1014.04,-78.8275,-576.769,-6.71807,-0.0217811,3.25097,6.28551e-05,-0.161379,0.973944,0.973944,1014.04,-78.8782,-576.743,-6.69919,-0.0218321,3.24951,3.76959e-05,-0.163027
0.132,0.720801,5.60124,1011.3,-104.624,-624.173,-10.228,-0.043275,3.59079,1.68934e-05,-0.107426,0.510774,5.2318,1013.17,-90.4911,-575.87,-6.38365,-0.017449,3.24414,4.72758e-05,-0.161806,1.06729,1.06729,1013.17,-90.4959,-575.877,-6.38482,-0.0175078,3.2429,1.92426e-05,-0.163124
0.136,0.637674,5.25278,1011.59,-107.908,-662.102,-3.112,-0.0423984,3.73962,0.000336984,-0.0381392,0.733015,5.4057,1013.25,-103.303,-576.43,-5.0665,-0.0150664,3.23444,2.54784e-05,-0.161959,0.818244,0.818244,1013.25,-103.308,-576.449,-5.07955,-0.0151026,3.23253,-3.75349e-06,-0.165325
0.14,0.44306,4.2862,1010.1,-116.567,-659.956,-7.36429,-0.0351229,3.59559,-0.000109066,-0.273934,0.465638,4.90005,1011.79,-110.803,-577.277,-1.84647,-0.011139,3.24719,6.3169e-06,-0.161847,0.874448,0.874448,1011.79,-110.795,-577.278,-1.84439,-0.0112006,3.24579,-2.08122e-05,-0.163032
0.144,0.413254,4.73403,1009.62,-112.66,-623.477,-9.62894,-0.0412569,3.48769,0.000175794,-0.108902,0.631222,5.158,1011.39,-117.881,-570.543,-2.45525,-0.00896557,3.19904,-1.28827e-05,-0.158154,0.800862,0.800862,1011.39,-117.776,-570.589,-2.47452,-0.00909023,3.19882,-3.59572e-05,-0.160982
0.148,0.426281,4.26203,1008.89,-133.553,-582.02,0.806037,-0.0298007,3.43802,0.000308859,0.199539,0.498868,5.675,1010.78,-132.928,-569.831,-1.94664,-0.0046486,3.19544,-3.97845e-05,-0.162205,0.848463,0.848463,1010.78,-133.03,-569.796,-1.92726,-0.00471495,3.19386,-6.07318e-05,-0.163435
0.152,0.43087,7.94141,1008.94,-185.887,-615.486,1.63944,-0.0202785,3.49449,-3.12234e-05,-0.0827749,0.986671,6.52898,1010.86,-142.297,-565.91,-0.281518,-0.000687916,3.18283,-5.81197e-05,-0.165532,0.834019,0.834019,1010.86,-142.301,-565.898,-0.268009,-0.000771575,3.18157,-7.5935e-05,-0.165112
0.156,0.416017,4.16742,1007.89,-188.326,-646.328,1.97548,-0.0189512,3.64061,-0.000129192,-0.392502,0.491104,4.89143,1009.73,-157.406,-566.615,2.70973,0.00294268,3.19521,-8.17051e-05,-0.164601,0.818118,0.818118,1009.73,-157.454,-566.592,2.70988,0.00286583,3.19377,-9.69004e-05,-0.163454
0.16,0.41907,4.22478,1007.31,-187.453,-620.366,-6.32806,-0.0170571,3.43942,9.79625e-05,-0.164406,0.502134,4.97824,1009.29,-165.304,-559.46,4.58691,0.00507876,3.12535,-9.40651e-05,-0.161042,0.82698,0.82698,1009.29,-165.293,-559.468,4.57804,0.00500724,3.12374,-0.000106648,-0.159733
0.164,0.709454,4.68303,1005.5,-222.468,-590.979,-2.56511,-0.00718971,3.43967,0.000146734,-0.298906,0.491542,5.64896,1007.88,-178.349,-563.084,5.77057,0.0111525,3.18132,-0.000106495,-0.165531,0.828624,0.828624,1007.88,-178.341,-563.103,5.75821,0.0111064,3.17925,-0.000124202,-0.164423
0.168,0.429503,5.56023,1004.81,-249.943,-605.427,31.1085,-0.00430137,3.34657,-9.47852e-05,-0.113105,0.514179,5.47536,1007.23,-184.773,-557.653,8.41533,0.0138929,3.14076,-0.000124843,-0.164299,0.905556,0.905556,1007.23,-184.939,-557.594,8.42427,0.0137968,3.13975,-0.00014019,-0.163539
0.172,0.500143,5.32983,1005.4,-222.969,-592.506,-12.2969,0.000796068,3.38709,-7.60443e-05,-0.00228495,0.508843,4.95864,1007.58,-195.221,-551.181,7.10362,0.0175162,3.11003,-0.000141789,-0.162688,0.826353,0.826353,1007.58,-195.126,-551.233,7.09516,0.0173978,3.10929,-0.000159626,-0.164697
0.176,0.425153,4.44933,1003.91,-259.184,-604.014,-9.29611,0.0105576,3.30901,-0.0004656,-0.142977,0.49609,5.11055,1006.45,-209.511,-546.424,8.75491,0.0220027,3.08987,-0.000155064,-0.160397,0.872873,0.872873,1006.45,-209.516,-546.434,8.74363,0.021879,3.08946,-0.000166476,-0.160031
0.18,0.433456,4.93391,1002.45,-254.359,-609.898,27.3031,0.0147431,3.46033,0.00035176,-0.280897,0.713454,6.22758,1005.41,-218.378,-546.428,12.2317,0.0253364,3.11135,-0.000163563,-0.162006,0.811675,0.811675,1005.41,-218.429,-546.401,12.2425,0.0252582,3.1101,-0.000176713,-0.161354
0.184,0.431867,6.58292,1001.89,-256.286,-614.278,11.9007,0.0179207,3.42813,-4.28075e-05,-0.171655,0.684354,9.33278,1004.57,-224.019,-545.903,14.014,0.0285572,3.11469,-0.000177015,-0.161585,1.04025,1.04025,1004.57,-223.901,-545.976,13.9954,0.0284298,3.11433,-0.000194344,-0.163395
0.188,0.616593,7.07672,1001.86,-268.456,-591.259,50.0044,0.0186853,3.31009,-0.000451884,-0.216004,0.726417,5.11066,1004.52,-234.067,-532.015,15.534,0.0313886,2.99752,-0.000193088,-0.16053,0.800796,0.800796,1004.52,-233.998,-532.047,15.5327,0.0312953,2.99632,-0.000203874,-0.161205
0.192,0.443207,4.59033,999.538,-305.407,-560.792,-0.429353,0.0285626,3.29294,0.00035818,-0.175089,0.68128,5.16203,1002.9,-249.737,-531.95,14.6001,0.0367222,3.02092,-0.000198839,-0.157161,0.834383,0.834383,1002.9,-249.736,-531.957,14.5976,0.0366696,3.01903,-0.000211068,-0.158035
0.196,0.428061,5.18332,998.063,-283.886,-547.688,0.87329,0.0326602,3.25484,-0.000301366,-0.10591,0.506324,5.11004,1001.48,-255.748,-531.771,18.8595,0.0406262,3.02694,-0.000209277,-0.161631,0.87419,0.87419,1001.48,-255.816,-531.73,18.8759,0.0406365,3.02354,-0.000218853,-0.161368
0.2,0.625334,6.45797,997.505,-298.274,-564.275,31.8601,0.0335096,3.23448,-0.00055374,-0.200914,0.812348,6.57671,1000.98,-264.256,-525.184,19.6839,0.0440363,2.99295,-0.0002238,-0.160877,0.799659,0.799659,1000.98,-264.222,-525.198,19.6875,0.043886,2.99275,-0.000229845,-0.159475
0.204,0.430448,4.28937,994.87,-293.734,-560.185,31.2772,0.037201,3.15453,-0.000195058,-0.112458,0.501795,5.10135,998.665,-272.459,-524.302,20.7211,0.0474533,2.97367,-0.000228468,-0.152967,0.828406,0.828406,998.665,-272.27,-524.426,20.7073,0.0472494,2.97486,-0.000238857,-0.156155
0.208,0.441023,4.40896,995.049,-300.189,-542.958,43.6027,0.041908,3.12506,-0.000417702,-0.191614,0.515191,5.23416,998.775,-281.798,-512.705,22.0236,0.050409,2.91631,-0.000239465,-0.156787,0.953875,0.953875,998.775,-281.832,-512.678,22.0313,0.0503329,2.91479,-0.000246869,-0.158626
0.212,0.422447,4.22086,992.275,-331.413,-563.771,36.8516,0.046946,3.16134,-0.00051767,-0.183662,0.497454,4.96862,996.368,-287.639,-517.685,24.1807,0.0544503,2.97451,-0.000248651,-0.161345,0.801124,0.801124,996.368,-287.633,-517.712,24.1808,0.0543462,2.97373,-0.000257254,-0.160674
0.216,0.43915,4.36939,993.103,-305.565,-534.658,3.60251,0.0519205,3.08113,-0.000160537,-0.226895,0.516615,5.09241,997.031,-291.526,-506.223,25.8221,0.0558047,2.90407,-0.000247753,-0.153623,0.833704,0.833704,997.031,-291.503,-506.235,25.8257,0.0557158,2.90288,-0.000258232,-0.156332
