spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,5.42058,73.436,547.483,-13.87,-40.3624,8.39499,0.00262254,12.9337,-2.47425e-05,0.13562,6.59131,71.5547,553.832,-13.8359,-43.4377,3.91677,0.0053287,13.0535,-1.55281e-05,0.0365947,16.7002,16.7002,553.832,-13.8282,-43.4381,3.91488,0.00532114,13.0538,-1.72163e-05,0.0356473
50.8664,7.59541,69.1892,572.609,-17.5911,-67.7518,0.0439559,0.00295552,12.9868,-9.98139e-06,-0.0327008,6.33145,63.5057,579.093,-17.6883,-82.2745,5.70627,0.00610045,13.0564,-2.05575e-05,0.0199486,9.07897,9.07897,579.093,-17.6768,-82.2757,5.70243,0.006087,13.0569,-2.14437e-05,0.0190903
52.8228,4.32178,44.5537,597.968,-23.8316,-113.75,-1.64557,0.00456868,13.049,-1.81956e-05,0.175397,5.04208,50.3773,604.598,-23.0565,-121.597,6.57748,0.00721084,13.0916,-2.60344e-05,0.00146252,8.09433,8.09433,604.598,-23.037,-121.598,6.57013,0.00720125,13.0922,-2.80609e-05,-0.00180473
54.7792,4.25093,42.7177,623.829,-27.8813,-159.433,4.09764,0.00525305,13.0544,-1.81696e-05,0.142722,5.02203,50.0877,630.49,-28.0986,-164.976,8.13683,0.00814709,13.0743,-3.08068e-05,-0.0247034,8.42498,8.42498,630.49,-28.0995,-164.978,8.13708,0.00814029,13.0747,-3.30155e-05,-0.027641
56.7356,4.25747,42.5786,649.254,-35.9723,-200.285,5.42016,0.00668125,12.96,-4.13635e-05,-0.138513,4.97014,42.5767,655.864,-35.484,-214.097,9.79121,0.00957003,12.9635,-3.93438e-05,-0.0488159,5.53825,5.53825,655.864,-35.4762,-214.1,9.7881,0.00955676,12.9639,-4.05797e-05,-0.0520866
58.692,2.66234,27.1066,674.141,-45.726,-256.628,8.72166,0.00851667,12.9076,-5.88386e-05,-0.169893,3.08366,30.8875,680.712,-42.9055,-265.028,11.9058,0.0110194,12.8576,-4.53116e-05,-0.0723403,5.50693,5.50693,680.712,-42.9057,-265.029,11.906,0.0110024,12.8592,-4.75336e-05,-0.0795843
60.6484,2.67656,27.0305,699.453,-52.4325,-301.589,10.8021,0.00969529,12.7644,-3.60699e-05,-0.176147,3.07014,30.5982,705.769,-50.3407,-316.903,13.0794,0.0122866,12.6774,-5.49405e-05,-0.128162,5.51416,5.51416,705.769,-50.3718,-316.906,13.0876,0.0122791,12.6779,-5.60443e-05,-0.121921
62.6048,2.67345,27.2063,725.337,-61.4731,-357.176,12.6369,0.01142,12.5246,-4.01068e-05,-0.379227,3.11003,30.7549,731.316,-60.3635,-370.375,15.1092,0.0141425,12.3576,-6.00269e-05,-0.167311,5.30713,5.30713,731.316,-60.3656,-370.374,15.1107,0.0141012,12.3595,-6.50329e-05,-0.16685
64.5612,2.66891,27.0778,748.573,-72.1154,-417.792,17.6458,0.0136287,12.2513,-8.82168e-05,-0.449462,3.09253,30.9515,754.266,-71.4004,-424.506,16.3876,0.016127,12.0371,-6.80004e-05,-0.200748,5.31316,5.31316,754.266,-71.4028,-424.506,16.3899,0.0160985,12.039,-7.39439e-05,-0.198792
66.5176,2.67856,26.8264,772.311,-79.9719,-475.779,25.6834,0.014981,11.8181,-0.000100117,-0.304392,3.03539,30.5714,777.602,-81.3128,-477.097,17.8701,0.0178675,11.6169,-8.18087e-05,-0.239057,5.49828,5.49828,777.602,-81.2911,-477.099,17.865,0.0178233,11.6185,-8.44637e-05,-0.236683
