spot1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.032467,0.403987,537.57,140.565,-68.8284,43.0514,0.641927,0.221625,-0.00103209,-0.0508906,0.04766,0.478177,552.861,134.151,-49.008,18.3259,0.655183,0.286484,0.000340558,-0.0203351,0.08296,0.08296,552.861,134.148,-48.9545,18.3185,0.655239,0.285516,0.000365082,-0.0168131
1089.48,0.052112,0.414766,566.261,179.152,-45.958,13.0472,0.673899,0.203896,0.0029018,-0.0781568,0.049091,0.482301,582.302,127.662,-58.4726,20.5593,0.681495,0.329859,0.000330189,-0.0148652,0.084813,0.084813,582.302,127.626,-58.5089,20.586,0.681641,0.328344,0.000317836,-0.0195095
1131.38,0.041804,0.413461,591.72,116.413,-71.8718,31.0603,0.674724,0.281409,0.00503356,-0.0172503,0.048567,0.502462,608.378,85.0488,-74.9735,25.4379,0.696235,0.401377,0.000216981,-0.0165999,0.086395,0.086395,608.378,85.0766,-74.929,25.3867,0.696251,0.401502,0.000206565,-0.0244182
1173.28,0.040955,0.402876,625.867,195.09,-121.973,37.5745,0.700182,0.411807,-0.00354821,0.000723324,0.047021,0.474493,642.163,51.8605,-97.496,34.5005,0.714029,0.5191,9.35068e-05,-0.0248031,0.08311,0.08311,642.163,51.9025,-97.5832,34.5006,0.714122,0.518079,0.000112019,-0.0307821
1215.19,0.048392,0.429368,654.222,28.1697,-81.5503,21.236,0.708355,0.482383,-0.00179175,-0.0113603,0.048658,0.486152,671.022,-21.2554,-112.594,36.0888,0.71532,0.594805,2.53121e-05,-0.0372718,0.085029,0.085029,671.022,-21.4622,-112.332,36.1518,0.715577,0.592098,3.45428e-05,-0.0361061
1257.09,0.041896,0.417887,683.331,55.4955,-136.331,42.9522,0.72135,0.686229,0.00204245,-0.226482,0.038376,1.47648,700.145,-103.509,-144.019,48.1652,0.70885,0.767831,-7.51066e-05,-0.0527308,0.227339,0.227339,700.145,-103.578,-143.711,48.1623,0.709374,0.761341,-5.36206e-05,-0.0446926
1298.99,0.09936,1.05044,715.796,-143.005,-114.812,22.2473,0.736529,0.655404,0.00476471,-0.0813282,0.126418,1.22092,732.01,-182.403,-166.164,48.5764,0.709094,0.856722,-0.000211733,-0.0541685,0.238456,0.238456,732.01,-182.491,-166.089,48.6547,0.70923,0.856095,-0.000191748,-0.0488539
1340.9,0.106735,1.1259,748.059,-140.058,-253.171,79.3873,0.711558,1.11982,0.000866823,-0.150854,0.13846,1.2722,762.162,-273.768,-200.057,58.3278,0.686652,1.03808,-0.000455781,-0.0448113,0.198426,0.198426,762.162,-273.705,-200.536,58.3323,0.686024,1.04721,-0.000499859,-0.0488772
1382.8,0.103116,1.05883,773.973,-316.669,-163.977,42.3701,0.693955,1.12203,-0.00356987,-0.190251,0.129832,1.03827,786.33,-378.839,-221.891,60.5352,0.665051,1.16677,-0.000654389,-0.0535674,0.162375,0.162375,786.33,-378.829,-221.905,60.5283,0.665162,1.16696,-0.000677152,-0.0641918
1424.7,0.056352,0.839149,802.191,-396.61,-273.961,47.7343,0.669716,1.36142,-0.00173682,-0.251517,0.106557,0.941606,813.048,-460.212,-268.896,69.279,0.633619,1.41635,-0.000886206,-0.0749591,0.178533,0.178533,813.048,-460.193,-268.697,69.2808,0.634152,1.41111,-0.000868436,-0.0773156
1466.61,0.07122,0.864527,837.093,-558.076,-254.926,41.8498,0.620585,1.52802,-0.00478843,-0.402941,0.09794,0.989365,845.3,-549.557,-287.313,66.4648,0.589166,1.51204,-0.00111306,-0.0886159,0.162314,0.162314,845.3,-549.779,-286.877,66.4698,0.589524,1.50724,-0.00110573,-0.0872507
1508.51,0.070641,0.887589,862.071,-725.58,-319.279,48.9475,0.600484,1.63578,0.00415326,0.15497,0.097571,1.11206,869.445,-614.871,-317.661,73.7969,0.551835,1.71406,-0.00118536,-0.0873254,0.225043,0.225043,869.445,-614.93,-317.633,73.7944,0.551927,1.71344,-0.00121394,-0.0948513
1550.41,0.099466,0.844597,881.359,-710.941,-337.93,61.6981,0.555361,1.9105,0.00287758,0.0115889,0.096363,0.9777,886.953,-670.412,-369.017,75.8605,0.503588,2.00373,-0.00141197,-0.120429,0.197339,0.197339,886.953,-670.631,-368.727,75.8432,0.503269,2.00912,-0.00133984,-0.111716
1592.31,0.100107,0.872637,902.687,-773.356,-361.556,70.4708,0.461259,1.92609,-0.00202188,0.322524,0.136998,1.31975,906.765,-711.306,-376.409,69.5268,0.434831,2.03702,-0.00125814,-0.0836291,0.252601,0.252601,906.765,-711.221,-376.543,69.5175,0.434768,2.03672,-0.00129896,-0.102887
