vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.210889,1.95047,1012.97,8.84644,-557.376,-10.3396,-0.080802,3.40235,0.000406204,-0.0403338,0.324323,2.72545,1013.28,-3.83166,-614.72,-12.8121,-0.0636615,3.46629,0.000437925,-0.17522,0.387801,0.387801,1013.28,-3.84027,-614.716,-12.8115,-0.0635888,3.4626,0.000349969,-0.176081
0.104,0.44626,5.2231,1012.31,-7.45185,-680.617,21.1371,-0.0848719,3.52641,0.000152432,0.0454042,0.584522,4.38662,1012.53,-9.38987,-616.642,-16.3351,-0.0631379,3.48581,0.000384577,-0.174328,0.416005,0.416005,1012.53,-9.39793,-616.635,-16.3311,-0.0631526,3.48294,0.000312945,-0.172992
0.108,0.210862,2.31309,1010.29,-14.7313,-679.689,-19.3735,-0.0700633,3.6528,0.00113699,-0.112,0.244452,3.06122,1010.74,-22.0181,-623.808,-18.651,-0.0556185,3.50956,0.000358167,-0.181252,0.534365,0.534365,1010.74,-22.1227,-623.789,-18.6371,-0.0555323,3.5068,0.000276622,-0.176546
0.112,0.377024,2.13923,1013.3,-30.3522,-593.874,6.91135,-0.0661898,3.55433,0.000734594,-0.57572,0.187479,2.26449,1013.57,-31.9371,-615.522,-11.9424,-0.0532459,3.48889,0.000300876,-0.158778,0.452671,0.452671,1013.57,-32.0745,-615.487,-11.9178,-0.0531752,3.48693,0.000256036,-0.164491
0.116,0.498973,3.32933,1012,-37.3663,-638.453,7.61675,-0.0665922,3.4462,0.000816157,-0.234556,0.238624,2.49779,1012.19,-37.1282,-607.589,-13.0027,-0.053232,3.41854,0.000261865,-0.165851,0.459242,0.459242,1012.19,-36.9142,-607.662,-13.0463,-0.0532457,3.41803,0.000220822,-0.163927
0.12,0.207588,2.13435,1010.89,-39.2508,-654.602,-15.6037,-0.0642651,3.53712,0.000386454,-0.282721,0.252632,5.8394,1011.36,-53.0984,-614.191,-15.4047,-0.0452833,3.458,0.000258178,-0.157198,1.00182,1.00182,1011.36,-53.2021,-614.167,-15.3863,-0.0452977,3.45622,0.000208029,-0.16489
0.124,0.227219,2.76379,1011.49,-47.0787,-673.987,7.93825,-0.0621313,3.5078,0.000763924,-0.500344,0.257419,2.51899,1011.55,-62.4615,-617.989,-12.7339,-0.0463458,3.4631,0.000189723,-0.168763,0.436269,0.436269,1011.55,-62.3698,-618.014,-12.7421,-0.0464696,3.46189,0.000167818,-0.167722
0.128,0.928683,2.11139,1011.23,-48.9222,-589.627,-2.199,-0.0560793,3.56757,-0.000150238,0.14397,0.334555,2.60631,1011.68,-72.8188,-609.727,-10.7117,-0.0430021,3.44541,0.000150705,-0.149201,0.4674,0.4674,1011.68,-72.7551,-609.722,-10.7007,-0.043125,3.44506,0.000126311,-0.159427
0.132,0.342156,5.55437,1011.34,-115.369,-625.082,-22.2355,-0.0388279,3.50086,-0.000255399,0.0735988,0.654076,5.23588,1011.73,-89.2428,-613.637,-12.4449,-0.0327368,3.50271,0.000148974,-0.160593,0.837301,0.837301,1011.73,-89.1211,-613.705,-12.4684,-0.0326927,3.50203,0.000107364,-0.167345
0.136,0.546761,5.5969,1010.45,-98.9882,-666.488,5.26558,-0.047689,3.85081,-2.04229e-06,-0.241838,0.680371,6.12404,1010.7,-103.819,-617.08,-6.95483,-0.0337716,3.4934,0.000117456,-0.154875,0.829244,0.829244,1010.7,-103.876,-617.127,-6.98311,-0.033795,3.49397,6.45943e-05,-0.168801
