vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,4.88024,46.128,1070.4,-570.728,-273.119,-10.9408,0.061129,-0.957231,-0.000300943,-0.0335592,3.4043,50.8622,1068.49,-549.16,-261.755,-5.36288,0.060606,-0.768097,-0.000325671,-0.0141381,9.77136,9.77136,1068.49,-549.222,-261.68,-5.36265,0.0604631,-0.771861,-0.000343119,-0.0318081
0.156,5.65423,27.8593,1068.78,-556.922,-313.46,-3.88197,0.0584515,-0.669124,-0.000512288,-0.00668254,3.50232,31.5456,1066.92,-537.433,-294.782,-3.16753,0.0587489,-0.515986,-0.000331904,-0.0356382,6.54823,6.54823,1066.92,-537.444,-294.775,-3.16778,0.0586354,-0.520062,-0.000341922,-0.0506544
0.162,4.17684,25.4886,1066.77,-570.836,-331.583,-5.19399,0.0615793,-0.500473,-0.000231581,-0.0624946,2.57747,36.8817,1065.13,-530.594,-318.914,-1.34293,0.0588173,-0.307732,-0.000326903,-0.0506332,5.06428,5.06428,1065.13,-530.569,-318.956,-1.34251,0.0587014,-0.311427,-0.000338561,-0.0677131
0.168,2.20479,31.3213,1064.49,-539.037,-370.623,2.20281,0.0546504,-0.201533,-0.000250072,-0.0587437,2.52381,27.3816,1062.97,-517.035,-344.027,1.03419,0.056618,-0.0629045,-0.000324932,-0.0754206,4.1597,4.1597,1062.97,-517.047,-344.031,1.03454,0.0564577,-0.0664987,-0.000334771,-0.0857106
0.174,4.13426,24.2864,1062.11,-523.32,-384.139,-0.135872,0.0551028,0.0310064,-0.000430786,-0.124101,2.56886,25.6045,1060.65,-506.28,-368.994,2.55882,0.0553153,0.152684,-0.000318563,-0.0882621,4.02872,4.02872,1060.65,-506.342,-368.939,2.55906,0.0551818,0.149239,-0.000330475,-0.0981824
0.18,2.12522,21.8373,1059.55,-530.073,-416.904,5.77596,0.0516935,0.327603,-0.000320614,-0.0707076,2.56903,25.269,1058.33,-491.186,-391.85,4.49186,0.0529702,0.376761,-0.000309377,-0.0992762,3.99137,3.99137,1058.33,-491.132,-391.925,4.49132,0.0528062,0.374141,-0.000322408,-0.110734
0.186,2.13114,21.8279,1056.87,-510.454,-430.311,5.12318,0.0504305,0.483655,-0.000327201,-0.120184,2.56217,21.6412,1055.81,-478.853,-409.194,5.81262,0.0514494,0.560677,-0.000294287,-0.103342,4.18649,4.18649,1055.81,-478.856,-409.205,5.81477,0.0513199,0.557341,-0.000313781,-0.117156
0.192,1.66437,21.481,1054.34,-487.785,-446.159,0.162262,0.0495684,0.726154,-0.000121926,-0.101138,1.82168,21.608,1053.42,-465.189,-430.078,8.00907,0.0503023,0.788431,-0.000302022,-0.120961,3.4791,3.4791,1053.42,-465.242,-430.037,8.01034,0.0501923,0.785492,-0.000310991,-0.128682
0.198,2.09755,18.1901,1051.52,-484.453,-466.825,11.8835,0.0473974,0.951232,-0.000426952,-0.124975,2.48034,25.482,1050.64,-457.542,-444.858,9.44569,0.0495451,0.979265,-0.000300024,-0.129035,4.17312,4.17312,1050.64,-457.573,-444.842,9.44433,0.0493995,0.977046,-0.00030447,-0.137406
0.204,2.18029,21.5309,1048.8,-460.709,-466.556,0.247455,0.0459726,1.11784,-2.86559e-05,-0.131947,2.5026,22.8014,1048.21,-444.358,-459.704,10.6233,0.0478482,1.15688,-0.000283706,-0.135384,2.76358,2.76358,1048.21,-444.315,-459.757,10.6248,0.0477119,1.15464,-0.000301347,-0.142974
0.21,2.23335,19.9985,1046.44,-444.994,-507.535,21.7509,0.0437813,1.36449,-0.000457874,-0.245382,2.39687,23.8175,1045.72,-428.933,-474.382,12.0565,0.0455556,1.34687,-0.000284081,-0.146481,4.12188,4.12188,1045.72,-428.907,-474.419,12.0562,0.0454004,1.34514,-0.000301295,-0.149959
0.216,1.96112,19.8677,1043.17,-438.093,-512.753,8.75077,0.0443255,1.53772,-0.000425156,-0.176109,2.34402,23.5488,1042.78,-420.316,-487.109,12.7721,0.04531,1.51234,-0.000277185,-0.144112,4.1166,4.1166,1042.78,-420.369,-487.072,12.7744,0.0451945,1.51031,-0.000295686,-0.155271
0.222,1.97093,20.1362,1039.7,-422.716,-514.163,16.1365,0.0432657,1.68549,-0.000207714,-0.200166,2.39254,23.5168,1039.42,-410.085,-496.67,14.313,0.0445135,1.67038,-0.000271121,-0.155411,4.11326,4.11326,1039.42,-410.139,-496.634,14.3153,0.044394,1.6678,-0.000283673,-0.157605
0.228,1.97623,20.0884,1037.29,-431.1,-533.32,13.4068,0.0407918,1.78489,-0.0002977,-0.170454,2.41045,23.6942,1037.13,-397.501,-501.179,14.2817,0.043238,1.79269,-0.000256682,-0.156088,4.10675,4.10675,1037.13,-397.566,-501.135,14.2818,0.043114,1.79016,-0.000273948,-0.161899
0.234,1.93661,19.7593,1033.83,-399.068,-538.421,15.0797,0.0386283,1.97743,-0.000117675,-0.119295,2.39443,23.8127,1033.76,-384.588,-512.784,15.6615,0.0419282,1.96501,-0.000261677,-0.163135,4.12299,4.12299,1033.76,-384.556,-512.825,15.6578,0.0418188,1.96219,-0.00027547,-0.163407
0.24,1.98398,19.9057,1030.36,-390.807,-523.468,20.3649,0.0402322,2.10992,-0.00022522,-0.15798,2.3634,23.271,1030.45,-378.163,-518.716,16.8191,0.042008,2.09164,-0.000245331,-0.158784,4.10877,4.10877,1030.45,-378.277,-518.622,16.8278,0.0419348,2.08845,-0.000267914,-0.164391
0.246,1.9694,20.0778,1027.58,-395.503,-565.406,16.9494,0.0375768,2.30279,-0.000144248,-0.216374,2.42235,23.6733,1027.68,-364.571,-526.53,17.8969,0.0406979,2.24038,-0.000237441,-0.170982,4.10151,4.10151,1027.68,-364.559,-526.551,17.8957,0.0405865,2.2388,-0.000257862,-0.170306
0.252,1.96279,20.0134,1023.95,-370.937,-558.325,29.8868,0.0365649,2.41588,-0.000127857,-0.105643,2.38656,23.7129,1024.21,-355.291,-530.835,18.2971,0.0400918,2.34919,-0.000243017,-0.168076,4.1233,4.1233,1024.21,-355.301,-530.828,18.2962,0.0399672,2.34719,-0.000259888,-0.167417
0.258,1.93303,19.5666,1020.25,-372.84,-537.882,20.1175,0.0378766,2.49208,-0.000182161,-0.175525,2.34555,23.8071,1020.7,-347.795,-535.222,18.2025,0.0400574,2.47399,-0.000236081,-0.159944,4.10862,4.10862,1020.7,-347.719,-535.291,18.197,0.0399251,2.47233,-0.00025659,-0.167355
0.264,1.95988,20.0089,1017.56,-361.186,-534.671,12.2677,0.0374705,2.63405,-0.00017321,-0.216416,2.35861,23.1718,1017.98,-337.405,-538.984,19.2025,0.0397821,2.59141,-0.000242715,-0.169971,3.59175,3.59175,1017.98,-337.38,-539.007,19.1971,0.0396535,2.58987,-0.000252834,-0.170925
