vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,5.33068,38.557,1012.14,1.48881,-636.854,-12.385,-0.0852426,3.55764,0.000638989,-0.134749,6.61322,43.7108,1012.55,-3.64937,-617.366,-15.4573,-0.0649933,3.47275,0.000430664,-0.16291,6.0863,6.0863,1012.55,-3.60453,-617.375,-15.4654,-0.0650061,3.47138,0.000359723,-0.166504
0.104,5.15727,33.3283,1012.01,-9.05088,-634.515,-18.4645,-0.0790782,3.56513,0.000728926,-0.0931652,5.34285,43.845,1012.4,-11.0538,-617.959,-14.8503,-0.0617295,3.48756,0.000391615,-0.167285,6.32379,6.32379,1012.4,-11.0944,-617.946,-14.8384,-0.0617069,3.48588,0.000324795,-0.169022
0.108,2.27859,29.4005,1012.62,-19.0035,-654.266,-25.0059,-0.0710239,3.50787,0.00048556,-0.0982865,2.57516,30.4365,1012.88,-19.9541,-616.081,-15.8395,-0.0574269,3.4701,0.0003424,-0.173996,4.18746,4.18746,1012.88,-19.9504,-616.086,-15.8435,-0.0574007,3.4677,0.000282868,-0.172928
0.112,3.22753,34.8924,1012.22,-16.1714,-627.722,-11.3659,-0.0698545,3.64844,0.000501055,-0.14359,3.0841,26.6193,1012.42,-28.6374,-620.444,-14.3647,-0.0546061,3.52438,0.000298891,-0.173502,5.30463,5.30463,1012.42,-28.604,-620.457,-14.3751,-0.0546164,3.52361,0.000253814,-0.170299
0.116,2.48714,24.7862,1012.06,-33.9039,-609.679,-8.35665,-0.0669175,3.57809,0.000178187,-0.244638,2.55854,25.7256,1012.21,-39.6383,-614.848,-13.9244,-0.0517186,3.47601,0.000266713,-0.171105,4.87495,4.87495,1012.21,-39.5644,-614.868,-13.9339,-0.0517564,3.47506,0.000219266,-0.171872
0.12,2.26973,21.5619,1011.65,-46.121,-646.307,-25.9543,-0.0626248,3.64723,0.000312153,-0.277678,2.51103,25.2597,1011.87,-51.8353,-618.142,-13.0833,-0.047803,3.49821,0.000224652,-0.166959,4.00444,4.00444,1011.87,-51.8693,-618.125,-13.072,-0.0478447,3.49729,0.00018296,-0.168234
0.124,2.10147,21.2332,1011.56,-63.7273,-626.091,-14.7303,-0.0604188,3.53732,0.000397195,-0.15824,2.49644,25.1255,1011.73,-61.2493,-613.471,-11.9328,-0.045353,3.45109,0.000209666,-0.174687,4.09026,4.09026,1011.73,-61.2121,-613.491,-11.9439,-0.0454267,3.44967,0.000162508,-0.170676
0.128,2.16173,21.5224,1011.14,-76.5394,-631.683,-4.00654,-0.0524995,3.53141,0.000147035,-0.174301,2.51131,25.1035,1011.27,-73.7323,-612.174,-10.1645,-0.0403045,3.46164,0.000150607,-0.168213,4.07949,4.07949,1011.27,-73.7121,-612.178,-10.164,-0.0403577,3.46024,0.000126393,-0.167616
0.132,2.11776,21.2537,1010.98,-96.8936,-608.427,-9.00693,-0.0495361,3.55316,8.64911e-05,-0.0639256,2.48418,25.0456,1011.24,-88.6717,-611.3,-9.68697,-0.0366808,3.45773,0.000128119,-0.165388,4.08145,4.08145,1011.24,-88.6566,-611.307,-9.68847,-0.0367568,3.45656,9.20594e-05,-0.16964
0.136,2.09074,21.2839,1010.66,-98.5908,-624.942,-6.52548,-0.0433492,3.56796,0.000261801,-0.134438,2.43397,23.6026,1010.95,-102.469,-610.208,-8.55346,-0.0319964,3.44317,0.000112938,-0.168031,4.27997,4.27997,1010.95,-102.455,-610.221,-8.56397,-0.0320467,3.44183,7.49138e-05,-0.171125
