spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.764731,5.94315,547.898,-14.8558,-33.3558,7.66842,0.00228838,13.0282,2.80399e-05,-0.232967,1.82402,12.7991,548.4,-12.9206,-31.429,5.44352,0.00252866,12.9989,-2.49208e-06,-0.107811,1.67068,1.67068,548.4,-12.8316,-31.4187,5.39759,0.00259739,13.0056,-1.35598e-05,0.00592916
50.8664,1.01974,8.98003,572.055,-10.8152,-64.7635,4.87193,0.00252039,12.8949,-3.83568e-05,0.0782374,1.17457,12.8658,572.611,-15.4418,-75.5631,3.5081,0.00312749,12.9379,-1.49331e-05,0.0251685,1.85553,1.85553,572.611,-15.413,-75.5861,3.483,0.00300543,12.9352,-2.03998e-05,0.0316366
52.8228,0.413833,6.38792,597.041,-25.7928,-111.714,-0.993299,0.00476484,13.2137,3.76638e-05,0.236189,0.636218,6.80577,597.676,-23.4549,-108.751,5.54117,0.0046254,13.1478,2.09347e-06,0.119514,1.19002,1.19002,597.676,-23.4731,-108.784,5.53129,0.00471174,13.1536,-2.73985e-05,0.00119109
54.7792,0.7153,7.53869,623.269,-24.9828,-152.29,-15.4459,0.00419648,12.9537,-5.04141e-05,1.26584,0.637138,8.09875,623.98,-25.1989,-155.468,6.27186,0.00473291,13.0051,-2.56066e-05,0.187593,1.20107,1.20107,623.98,-25.2111,-155.477,6.26864,0.00453934,12.9754,-2.77316e-05,-0.0331121
56.7356,0.584886,7.13818,649.315,-37.9844,-194.084,14.7438,0.00767703,12.8304,-0.000102481,0.499922,0.631548,6.63403,649.973,-39.6145,-201.502,10.8292,0.00764704,12.8818,-5.87394e-05,0.173173,0.838405,0.838405,649.973,-39.6909,-201.492,10.8337,0.00765454,12.8707,-4.20527e-05,-0.0287433
58.692,1.10638,6.63546,673.823,-46.6046,-281.496,7.01669,0.0081401,12.9669,-2.8635e-05,-0.216948,1.07674,11.7291,674.442,-44.7301,-257.27,10.9549,0.00848844,12.9728,-5.68453e-05,0.0164816,1.8638,1.8638,674.442,-44.8215,-257.338,10.955,0.00863801,12.9488,-4.6915e-05,-0.0448625
60.6484,0.531834,5.20804,699.647,-53.8009,-295.538,10.3752,0.00859715,12.8321,-5.85398e-05,-0.213378,0.635912,6.0321,700.21,-50.757,-303.309,13.3933,0.00930647,12.8301,-5.98015e-05,-0.264918,0.958419,0.958419,700.21,-50.7722,-303.285,13.3963,0.00927996,12.8103,-5.62557e-05,-0.123619
62.6048,0.480587,5.27246,726.055,-61.6269,-351.446,25.3411,0.0129624,12.4165,-8.73224e-05,-0.15936,0.679919,6.37763,726.608,-62.854,-360.789,17.7384,0.012393,12.3996,-3.41485e-05,-0.227168,0.966729,0.966729,726.608,-62.8129,-360.785,17.7299,0.0122644,12.3775,-5.86896e-05,-0.152613
64.5612,0.529938,4.91219,749.832,-55.5358,-389.158,9.93143,0.0125038,12.3657,-0.000276901,-0.103998,0.574645,6.81874,750.306,-69.1225,-416.351,11.2296,0.013334,12.3207,-0.000131043,-0.256166,1.03536,1.03536,750.306,-69.0341,-416.294,11.2485,0.012862,12.359,-7.98276e-05,-0.213844
66.5176,0.613049,5.77811,771.98,-75.2315,-471.2,36.3949,0.0156344,11.9198,-7.16521e-05,-0.0253002,0.644116,6.51673,772.531,-85.3463,-477.922,18.7781,0.0162383,11.835,-8.41826e-05,-0.189032,1.04768,1.04768,772.531,-85.3695,-477.922,18.8155,0.0161694,11.8544,-7.99042e-05,-0.26054
