vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,4.3725,43.8752,1070.38,-572.084,-278.416,-10.8808,0.0615328,-0.967157,-0.00030042,-0.0280737,5.07079,51.3599,1069.67,-566.359,-272.848,-7.42399,0.0608161,-0.897419,-0.000318504,0.00135466,8.62477,8.62477,1069.67,-566.33,-272.917,-7.42379,0.0606259,-0.900867,-0.000332632,-0.0190398
0.156,4.45481,44.1127,1068.6,-561.653,-307.028,-6.6718,0.059622,-0.704828,-0.000289755,-0.020431,5.1565,51.4111,1067.94,-555.107,-303.46,-5.03152,0.0591091,-0.645241,-0.000316378,-0.018899,8.63375,8.63375,1067.94,-555.124,-303.464,-5.03161,0.0589161,-0.648732,-0.000330194,-0.0409845
0.162,4.46029,43.7671,1066.68,-550.137,-331.682,-4.47,0.0578352,-0.48007,-0.000292763,-0.109741,4.99162,50.1495,1066.03,-543.571,-331.517,-2.74496,0.0573408,-0.396754,-0.000317943,-0.048148,8.36431,8.36431,1066.03,-543.559,-331.522,-2.74526,0.0571914,-0.402797,-0.000326445,-0.0600214
0.168,4.27539,42.1963,1064.55,-534.573,-376.789,-3.18653,0.0555413,-0.178608,-0.000275307,-0.128936,4.92907,49.832,1063.95,-530.591,-361.124,-0.498586,0.0554597,-0.144344,-0.000311087,-0.068503,8.35564,8.35564,1063.95,-530.544,-361.216,-0.499312,0.0552449,-0.146772,-0.000323228,-0.0763585
0.174,4.25693,40.9564,1062.21,-521.366,-396.466,2.60293,0.0537257,0.0486836,-0.000286199,-0.0538636,3.15985,31.3408,1061.71,-518.321,-385.336,1.56564,0.0537416,0.0922825,-0.000306199,-0.0760063,5.41094,5.41094,1061.71,-518.294,-385.39,1.56495,0.0535634,0.0888925,-0.000318981,-0.0912647
0.18,2.75692,27.1537,1059.81,-508.823,-417.178,6.0893,0.0517181,0.261378,-0.000324083,-0.160163,3.08076,30.8112,1059.34,-505.301,-406.163,3.44107,0.0519658,0.316129,-0.000308268,-0.0936815,5.50762,5.50762,1059.34,-505.316,-406.165,3.44012,0.0517847,0.3121,-0.00031506,-0.104673
0.186,2.69082,26.9553,1057.26,-495.724,-432.667,6.53191,0.049845,0.48695,-0.000315839,-0.140638,3.07702,30.5566,1056.84,-492.043,-425.68,5.15596,0.0501831,0.534663,-0.000301981,-0.109148,5.5278,5.5278,1056.84,-492.043,-425.687,5.15697,0.0500023,0.530799,-0.000310277,-0.114773
0.192,2.69285,27.2058,1054.61,-483.257,-458.644,3.88974,0.0482789,0.717898,-0.000303595,-0.147761,3.06099,30.5806,1054.23,-479.303,-443.525,6.6523,0.0485596,0.745481,-0.000289226,-0.119242,5.5327,5.5327,1054.23,-479.243,-443.601,6.64919,0.0483698,0.7425,-0.000306001,-0.123562
0.198,2.69168,26.9693,1051.85,-468.25,-467.567,8.33028,0.0466275,0.918108,-0.000295717,-0.13601,3.05556,30.6239,1051.52,-466.665,-459.945,8.08745,0.047032,0.94888,-0.000287908,-0.131762,5.38803,5.38803,1051.52,-466.674,-459.952,8.08303,0.046846,0.946469,-0.000301019,-0.132717
0.204,2.69061,27.011,1049,-456.316,-478.351,6.20486,0.0451447,1.12536,-0.000298664,-0.155986,3.06252,30.6339,1048.72,-454.383,-474.683,9.70642,0.0456009,1.14469,-0.000282289,-0.140343,5.34095,5.34095,1048.72,-454.397,-474.69,9.70683,0.0454302,1.14206,-0.000295606,-0.140309
0.21,2.69538,27.0685,1046.06,-444.023,-493.565,10.2099,0.0437589,1.32532,-0.000303406,-0.172585,3.17584,31.0146,1045.83,-442.259,-487.643,11.3148,0.0442572,1.32981,-0.000273754,-0.144054,5.5288,5.5288,1045.83,-442.196,-487.722,11.3124,0.0440812,1.32821,-0.000289668,-0.146023
0.216,2.69234,26.949,1043.05,-432.064,-508.644,10.5545,0.0423146,1.4982,-0.000277038,-0.143933,3.05022,30.6,1042.87,-430.409,-498.508,12.7588,0.0430543,1.50323,-0.000268691,-0.149163,5.33962,5.33962,1042.87,-430.409,-498.519,12.7617,0.0428581,1.50177,-0.000284616,-0.151255
0.222,2.6983,26.9927,1040,-418.643,-515.357,11.2178,0.0407755,1.65954,-0.000268143,-0.174284,3.05999,30.8084,1039.85,-418.859,-508.146,13.9806,0.04192,1.6695,-0.00026594,-0.158074,5.36887,5.36887,1039.85,-418.881,-508.136,13.9783,0.0417357,1.66748,-0.000278968,-0.155444
0.228,2.70267,27.0313,1036.9,-407.543,-524.214,14.4542,0.0397704,1.84861,-0.000289589,-0.218914,3.06178,30.647,1036.77,-407.366,-517.507,15.1015,0.0408547,1.83025,-0.000260186,-0.16284,5.33504,5.33504,1036.77,-407.409,-517.477,15.1045,0.0406638,1.8299,-0.000274691,-0.159124
0.234,2.70112,27.0045,1033.7,-397.544,-538.825,12.2104,0.038873,2.01277,-0.000272915,-0.10508,3.06241,30.616,1033.64,-396.541,-524.994,16.2366,0.0399515,1.97987,-0.00025313,-0.159753,5.33259,5.33259,1033.64,-396.586,-524.976,16.2375,0.0397842,1.97981,-0.000270494,-0.162702
0.24,2.69953,27.0016,1030.5,-386.117,-540.671,22.7442,0.0382306,2.12674,-0.000271191,-0.156424,3.05969,30.5543,1030.47,-385.857,-530.807,17.1672,0.0391357,2.11847,-0.000250744,-0.16167,5.35487,5.35487,1030.47,-385.842,-530.816,17.1719,0.038958,2.11794,-0.000266526,-0.165679
0.246,2.69976,27.0253,1027.28,-375.663,-540.146,21.9153,0.0373922,2.27358,-0.000266954,-0.183809,3.05464,30.5896,1027.27,-375.281,-536.229,17.9081,0.0383964,2.2512,-0.000246596,-0.166172,5.34401,5.34401,1027.27,-375.234,-536.271,17.9001,0.0381901,2.25148,-0.000262354,-0.167419
0.252,2.69624,27.0189,1024,-365.277,-546.99,20.5155,0.0367349,2.39541,-0.000266286,-0.150603,3.06646,30.6563,1024.04,-365.265,-541.091,18.5693,0.0377502,2.37936,-0.000243118,-0.168845,5.35058,5.35058,1024.04,-365.23,-541.123,18.5689,0.0375903,2.37895,-0.000258393,-0.168298
0.258,2.69649,27.016,1020.73,-355.56,-553.69,21.1054,0.0362356,2.52444,-0.000272138,-0.188291,3.07729,30.6819,1020.78,-355.335,-545.688,19.264,0.0372165,2.50206,-0.000238006,-0.169936,5.39468,5.39468,1020.78,-355.359,-545.666,19.2678,0.037039,2.50201,-0.000254353,-0.169097
0.264,2.68778,26.9789,1017.4,-346.544,-545.443,22.5374,0.0355618,2.66502,-0.000290535,-0.151853,3.06552,30.589,1017.5,-346.007,-549.56,20.0826,0.036771,2.6192,-0.000237466,-0.171797,5.34281,5.34281,1017.5,-346.066,-549.526,20.0879,0.0366317,2.61844,-0.000250886,-0.170108
0.27,2.69367,50.5037,1014.04,-337.232,-566.487,17.9448,0.0352716,2.77655,-0.000282898,-0.138143,7.6453,36.9356,1014.19,-336.669,-552.863,20.5741,0.0364045,2.72892,-0.00023065,-0.16804,5.36558,5.36558,1014.19,-336.706,-552.847,20.5702,0.0362349,2.72915,-0.00024754,-0.17071
0.276,2.78369,28.256,1010.68,-328.879,-552.977,22.8915,0.035179,2.85515,-0.000265286,-0.0975379,3.18404,31.9022,1010.86,-327.952,-554.829,20.8489,0.0361584,2.82995,-0.000225424,-0.165333,5.39909,5.39909,1010.86,-327.931,-554.845,20.8444,0.0359995,2.82924,-0.000243848,-0.170558
0.282,2.79795,28.1356,1007.34,-319.431,-558.763,15.6081,0.0350119,2.95082,-0.000253925,-0.168208,3.1864,32.0058,1007.53,-319.476,-556.458,21.0385,0.0360137,2.92483,-0.000220106,-0.16528,5.38698,5.38698,1007.53,-319.408,-556.499,21.0358,0.0358424,2.92449,-0.000240229,-0.169769
0.288,2.79692,27.8794,1003.95,-312.115,-569.024,19.2413,0.0346904,3.07565,-0.000225243,-0.133215,3.13837,31.5031,1004.19,-311.206,-557.827,21.294,0.0359376,3.01475,-0.000218371,-0.163167,5.37267,5.37267,1004.19,-311.21,-557.837,21.2898,0.0357968,3.01459,-0.000236935,-0.168935
0.294,2.79351,28.026,1000.55,-304.635,-567.61,19.5343,0.03484,3.13222,-0.000238312,-0.0729265,3.19095,31.6539,1000.84,-303.092,-558.422,21.4986,0.0359323,3.09798,-0.000215271,-0.158921,5.38226,5.38226,1000.84,-303.062,-558.454,21.4869,0.0357844,3.09736,-0.000233629,-0.168167
