spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.090636,0.627916,537.57,140.565,-68.8284,43.0514,0.641927,0.221625,-0.00103209,-0.0508906,0.048464,0.773159,537.593,154.661,-52.8115,25.1377,0.640449,0.211282,0.000366058,-0.0282793,0.163541,0.163541,537.593,156.981,-53.7058,25.809,0.625312,0.243867,-0.000265894,-0.020719
1089.48,0.07313,0.653023,564.408,253.752,-78.6226,45.4318,0.667057,0.263335,-0.000932434,-0.047253,0.048376,0.844861,564.459,179.484,-63.0988,27.8672,0.662227,0.253732,-0.000834549,-0.0256972,0.129469,0.129469,564.459,181.608,-63.8739,28.5132,0.675196,0.285537,0.000917981,-0.0243458
1131.38,0.041948,0.559924,592.332,190.951,-107.215,48.804,0.689249,0.358998,-0.000830434,-0.161451,0.065597,0.813343,592.301,153.667,-85.1226,37.7163,0.686972,0.353463,0.000146074,-0.0861971,0.099007,0.099007,592.301,153.046,-86.0005,38.3443,0.699556,0.40599,0.00136129,-0.0272706
1173.28,0.044003,0.694497,621.623,80.7662,-120.941,52.4522,0.685957,0.43249,-8.98623e-05,-0.189777,0.096871,0.718422,621.518,95.5633,-99.6287,41.3111,0.687431,0.42676,0.00181914,-0.104278,0.083484,0.083484,621.518,95.8636,-100.414,41.9244,0.705384,0.47054,0.000230697,-0.0263083
1215.19,0.041549,0.654218,650.752,121.197,-135.889,56.01,0.686697,0.535358,0.000757058,-0.267456,0.096385,0.814409,650.811,29.8754,-116.928,45.4722,0.691204,0.52664,0.000891747,-0.161772,0.178542,0.178542,650.811,24.7147,-117.54,46.056,0.711667,0.550923,-0.000192064,-0.0274607
1257.09,0.073255,0.657613,681.386,-35.1812,-168.529,60.4828,0.732738,0.688488,-0.00495042,-0.382445,0.050831,0.823085,681.241,-21.5394,-144.279,53.3778,0.735696,0.675557,-0.00267369,-0.232745,0.082624,0.082624,681.241,-19.6408,-144.504,53.9525,0.735804,0.6956,-0.000166876,-0.0384706
1298.99,0.041342,0.686588,711.679,-22.2674,-201.037,78.333,0.735094,0.811132,-0.00295578,-0.269915,0.048452,0.748658,711.72,-120.898,-171.202,60.6184,0.725539,0.808063,-0.0022335,-0.162087,0.082461,0.082461,711.72,-116.844,-172.293,61.258,0.733033,0.84753,-0.000181932,-0.0447893
1340.9,0.041213,0.686848,741.321,-260.895,-219.062,79.4642,0.731009,0.945589,0.000266392,-0.223435,0.048541,0.751544,741.374,-217.834,-193.605,65.7907,0.722474,0.93744,9.11418e-05,-0.140696,0.146443,0.146443,741.374,-218.246,-198.691,66.8411,0.723861,0.992175,-0.000397374,-0.0496313
1382.8,0.04142,0.63348,771.207,-281.445,-272.108,99.2397,0.739193,1.16014,-0.000390504,-0.18532,0.096267,0.706329,771.252,-311.766,-226.197,72.4477,0.727568,1.14319,0.000603122,-0.125844,0.154419,0.154419,771.252,-308.288,-228.668,73.0886,0.716422,1.17669,-0.000223141,-0.0661863
1424.7,0.093375,0.616644,800.622,-537.636,-286.496,101.344,0.692943,1.32487,-0.0016524,-0.206053,0.050739,0.730735,800.69,-475.119,-254.725,77.5408,0.694287,1.33782,-0.000657512,-0.161205,0.178793,0.178793,800.69,-478.93,-254.831,77.8178,0.696768,1.32932,-0.000756363,-0.0838637
