spot1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.04133,0.403859,537.57,140.565,-68.8284,43.0514,0.641927,0.221625,-0.00103209,-0.0508906,0.048434,0.481005,565.822,105.835,-51.7695,18.265,0.665044,0.378866,0.000271103,-0.0217221,0.084812,0.084812,565.822,105.829,-51.7066,18.2568,0.665099,0.378151,0.000300538,-0.017524
1089.48,0.042675,0.415258,566.261,179.152,-45.958,13.0472,0.673899,0.203896,0.0029018,-0.0781568,0.048303,0.481667,595.549,90.2305,-61.3869,20.4137,0.685435,0.423697,0.00027673,-0.0149228,0.082867,0.082867,595.549,90.1816,-61.4336,20.4493,0.685553,0.422559,0.00024661,-0.0200708
1131.38,0.04068,0.438295,591.72,116.413,-71.8718,31.0603,0.674724,0.281409,0.00503356,-0.0172503,0.046754,0.511078,621.628,44.9626,-78.2471,25.119,0.694931,0.495593,0.000136239,-0.0196214,0.088957,0.088957,621.628,45.0014,-78.1894,25.0612,0.694954,0.495656,0.000115639,-0.0248694
1173.28,0.041487,0.415353,625.867,195.09,-121.973,37.5745,0.700182,0.411807,-0.00354821,0.000723324,0.048642,0.477866,655.5,9.46007,-100.446,33.5403,0.708306,0.608619,4.11043e-05,-0.0267235,0.102412,0.102412,655.5,9.50812,-100.538,33.5403,0.708426,0.60762,3.02543e-05,-0.0314303
1215.19,0.04341,0.419013,654.222,28.1697,-81.5503,21.236,0.708355,0.482383,-0.00179175,-0.0113603,0.048843,0.483582,683.947,-63.5864,-115.332,35.0794,0.704176,0.681974,-9.03352e-05,-0.0372472,0.089544,0.089544,683.947,-63.7778,-115.006,35.1154,0.704458,0.679196,-8.57185e-05,-0.0373615
1257.09,0.042729,0.453459,683.331,55.4955,-136.331,42.9522,0.72135,0.686229,0.00204245,-0.226482,0.048454,0.483018,712.574,-140.659,-144.999,45.5377,0.694092,0.837848,-0.000220753,-0.0522775,0.084887,0.084887,712.574,-140.727,-144.723,45.542,0.694554,0.832422,-0.000187077,-0.0446663
1298.99,0.04174,0.412649,715.796,-143.005,-114.812,22.2473,0.736529,0.655404,0.00476471,-0.0813282,0.048476,0.492802,743.79,-213.017,-168.286,46.5236,0.688602,0.931791,-0.000353657,-0.053522,0.085424,0.085424,743.79,-213.108,-168.156,46.59,0.688725,0.931278,-0.000329195,-0.0482794
1340.9,0.041695,0.415878,748.059,-140.058,-253.171,79.3873,0.711558,1.11982,0.000866823,-0.150854,0.048461,0.483934,772.514,-294.299,-200.4,55.2523,0.662519,1.09856,-0.00055169,-0.0465057,0.083663,0.083663,772.514,-294.237,-200.815,55.2599,0.661988,1.10654,-0.000575909,-0.0506363
1382.8,0.084602,0.909142,773.973,-316.669,-163.977,42.3701,0.693955,1.12203,-0.00356987,-0.190251,0.142248,1.26805,795.838,-389.877,-222.934,57.5016,0.636335,1.22601,-0.000675201,-0.0532129,0.210508,0.210508,795.838,-389.867,-222.954,57.4933,0.636438,1.22599,-0.000708242,-0.0634872
1424.7,0.042738,0.417792,802.191,-396.61,-273.961,47.7343,0.669716,1.36142,-0.00173682,-0.251517,0.050232,0.519053,821.357,-458.356,-267.819,65.5921,0.602102,1.45585,-0.000887049,-0.0716926,0.103433,0.103433,821.357,-458.333,-267.662,65.5932,0.60249,1.45183,-0.000881034,-0.0747416
