spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,3.5912,37.785,547.475,-12.4915,-35.0131,5.94282,0.00271526,12.9876,-2.29481e-05,0.0281725,3.92771,49.0665,553.802,-13.8934,-43.0099,3.65379,0.00533976,13.0516,-1.55711e-05,0.032536,6.73193,6.73193,553.802,-13.892,-43.0063,3.65116,0.00533792,13.0519,-1.77142e-05,0.0309345
50.8664,3.1395,37.1131,572.798,-16.9553,-64.4108,-2.67502,0.00285617,12.9696,-1.98697e-05,0.0617485,3.1463,49.3968,579.272,-18.1389,-82.237,5.90167,0.00619595,13.0549,-2.17672e-05,0.0161769,6.92229,6.92229,579.272,-18.1369,-82.2374,5.89873,0.00618742,13.0549,-2.23873e-05,0.015039
52.8228,4.12176,28.4233,598.01,-24.7736,-107.084,-3.15782,0.00485296,13.0652,-1.12621e-05,0.260003,3.18954,37.3058,604.658,-23.0924,-121.719,7.00712,0.0072144,13.098,-2.47192e-05,0.00380293,8.3712,8.3712,604.658,-23.0791,-121.721,7.00231,0.00720891,13.0983,-2.7785e-05,-0.0028813
54.7792,2.52395,24.2349,623.805,-26.6501,-162.65,-1.56558,0.00514025,13.0645,-5.69439e-05,0.363137,2.56326,28.2733,630.498,-27.605,-165.272,7.99866,0.00808092,13.0724,-3.33272e-05,-0.0186519,4.23175,4.23175,630.498,-27.6115,-165.273,8.00096,0.00807655,13.0726,-3.40212e-05,-0.024529
56.7356,2.07558,21.531,649.086,-33.6186,-195.701,1.66464,0.00670817,12.9343,-2.34347e-05,-0.0425996,2.57179,25.1027,655.727,-35.4587,-214.626,9.47357,0.00952542,12.9586,-3.88608e-05,-0.0445413,4.01011,4.01011,655.727,-35.4639,-214.63,9.47362,0.00951694,12.9588,-4.04154e-05,-0.0506884
58.692,1.86357,21.6071,674.187,-45.2648,-259.618,6.67377,0.00837542,12.9489,-3.05891e-05,-0.290319,2.54113,24.9822,680.725,-42.0753,-264.938,11.7924,0.0107951,12.8685,-4.4066e-05,-0.0790262,4.17812,4.17812,680.725,-42.0666,-264.941,11.787,0.0107675,12.8708,-4.62875e-05,-0.0806496
60.6484,2.07776,21.0225,699.957,-51.4414,-302.53,15.5671,0.00931987,12.7194,-2.93043e-05,-0.275853,2.53107,24.9688,706.216,-51.0356,-316.084,12.4474,0.0124604,12.6654,-5.73755e-05,-0.138399,4.1612,4.1612,706.216,-51.0744,-316.088,12.4582,0.0124538,12.6655,-5.65494e-05,-0.125394
62.6048,2.1152,21.032,724.783,-62.4322,-358.594,15.5165,0.0114633,12.5618,-5.49223e-05,-0.378429,2.61897,24.3898,730.732,-61.1769,-370.529,15.3299,0.0143082,12.3565,-5.95823e-05,-0.169454,4.0093,4.0093,730.732,-61.178,-370.529,15.3292,0.0142637,12.3584,-6.5333e-05,-0.16734
64.5612,2.13485,22.3453,748.667,-70.6502,-413.005,12.941,0.0134357,12.2753,-0.000106659,-0.36438,2.67523,16.955,754.349,-71.988,-424.467,15.9398,0.0162879,12.037,-6.98155e-05,-0.206274,2.79203,2.79203,754.349,-72.017,-424.466,15.9434,0.0162566,12.0394,-7.48246e-05,-0.204777
66.5176,1.36557,13.6489,771.948,-82.7941,-469.362,25.2381,0.0147668,11.8741,-0.000149404,-0.209786,1.53323,15.3395,777.238,-81.4449,-476.751,18.1102,0.0179265,11.6228,-8.21424e-05,-0.240724,2.76971,2.76971,777.238,-81.4539,-476.754,18.1107,0.0178842,11.6245,-8.48672e-05,-0.23975
68.474,1.31908,13.0286,795.815,-89.2025,-524.127,22.6223,0.015963,11.3037,-0.000163498,-0.237402,1.50312,15.1556,800.657,-92.6318,-522.756,19.9015,0.019593,11.099,-8.97938e-05,-0.275355,2.79982,2.79982,800.657,-92.6143,-522.755,19.8969,0.0195384,11.1003,-9.50374e-05,-0.273338
70.4304,1.34615,13.4313,816.773,-108.065,-577.904,14.9222,0.0192792,10.7625,-8.32423e-05,-0.245534,1.52867,15.2944,821.276,-105.367,-566.84,21.1142,0.0217274,10.5372,-0.000106863,-0.28536,2.73405,2.73405,821.276,-105.399,-566.846,21.1059,0.0216917,10.5378,-0.000107609,-0.281972
72.3868,1.31974,13.1599,836.538,-125.455,-599.715,17.0636,0.0214129,10.2076,-7.13394e-05,-0.347099,1.51245,15.1759,840.618,-117.484,-604.014,21.9728,0.0237189,9.98659,-0.000106914,-0.305158,2.79329,2.79329,840.618,-117.468,-604.017,21.964,0.0236705,9.98795,-0.000111643,-0.302365
74.3432,1.33468,13.2664,856.59,-126.549,-660.764,25.2571,0.0229906,9.63154,-0.000137131,-0.395806,1.51802,15.2781,860.369,-130.103,-634.301,22.6373,0.0253935,9.40572,-0.000115102,-0.313234,2.76906,2.76906,860.369,-130.056,-634.309,22.6275,0.0253259,9.40773,-0.000119599,-0.318763
76.2996,1.32558,13.1233,874.588,-152.396,-661.404,26.7988,0.0251802,8.7798,-9.09753e-05,-0.392118,1.50972,15.1836,877.839,-143.363,-655.634,24.6939,0.0274672,8.68842,-0.000127198,-0.322439,2.76719,2.76719,877.839,-143.337,-655.64,24.6876,0.0274002,8.68816,-0.000135975,-0.323072
