spot1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,2.75083,33.0233,537.894,186.495,-45.2557,18.0774,0.64846,0.17765,-5.07733e-05,-0.0296272,4.17483,35.3242,538.561,192.387,-43.7037,16.3497,0.649475,0.177195,0.000440907,-0.0166915,5.56779,5.56779,538.561,192.412,-43.6724,16.3434,0.649462,0.178211,0.000465232,-0.0136183
1089.48,3.09848,26.2496,565.033,161.113,-61.2343,23.65,0.667103,0.242453,0.00142806,-0.0212233,3.87183,34.4272,565.822,173.945,-57.5465,21.6683,0.668664,0.243685,0.000604715,-0.0203625,4.43463,4.43463,565.822,173.914,-57.5483,21.6637,0.66833,0.244724,0.000454308,-0.0175624
1131.38,2.3168,27.981,593.846,145.768,-70.4526,27.1634,0.688055,0.314112,-0.000309906,-0.0247248,2.53736,27.6782,594.601,146.397,-72.819,26.9387,0.688935,0.3169,0.00022437,-0.0226252,4.58346,4.58346,594.601,146.392,-72.802,26.9199,0.688997,0.318005,0.000404177,-0.0220155
1173.28,3.41108,22.1405,623.023,106.807,-89.0456,31.1094,0.699021,0.41556,-0.00020751,-0.024113,2.47281,25.4317,623.819,98.6059,-93.7579,33.8776,0.702431,0.424619,0.000137942,-0.0292151,4.36409,4.36409,623.819,98.5718,-93.8257,33.8967,0.701977,0.423815,0.000362196,-0.0296955
1215.19,3.54898,33.8837,652.907,43.3456,-112.783,39.37,0.716034,0.523192,0.000254771,-0.0557605,2.5225,28.5725,653.742,39.98,-113.228,39.1871,0.717202,0.523289,0.000258933,-0.0427653,3.98942,3.98942,653.742,39.9616,-113.193,39.1831,0.717376,0.522533,0.00026716,-0.0351411
1257.09,2.10723,24.1469,683.008,-34.721,-132.933,45.0529,0.725487,0.648591,6.39928e-05,-0.0194721,3.05165,25.0314,683.884,-36.0684,-137.216,45.8106,0.725608,0.651478,0.000216444,-0.0364279,4.15196,4.15196,683.884,-36.0463,-137.278,45.8128,0.725963,0.649595,0.000162708,-0.0422155
1298.99,2.18598,20.3411,713.429,-121.348,-174.949,61.3905,0.735743,0.809986,0.000559865,-0.0469266,2.39394,24.3754,714.307,-123.603,-166.592,54.4126,0.732497,0.80888,9.28418e-05,-0.0564163,3.99591,3.99591,714.307,-123.623,-166.611,54.4204,0.733471,0.809941,-2.88702e-07,-0.0504867
1340.9,2.14216,21.2414,744.269,-220.112,-198.096,63.802,0.730126,0.961679,-4.13751e-05,-0.0800577,2.46979,24.7875,745.053,-226.654,-194.676,60.2594,0.72876,0.966942,-0.000313288,-0.0630492,4.0194,4.0194,745.053,-226.639,-194.863,60.2926,0.729202,0.966261,-0.000245439,-0.0572207
1382.8,2.15318,21.1443,774.018,-334.006,-222.166,64.6129,0.707827,1.16504,-0.000964078,-0.0816188,2.47099,24.6791,774.698,-340.213,-228.242,67.5329,0.70673,1.15814,-0.000625082,-0.0743553,4.18122,4.18122,774.698,-340.16,-228.283,67.5208,0.706739,1.15872,-0.000524165,-0.0683263
1424.7,2.14297,19.4585,803.735,-444.467,-260.685,70.1064,0.683101,1.32227,-0.000843313,-0.0925189,2.41539,24.5462,804.312,-453.861,-258.387,71.135,0.68081,1.32771,-0.000897647,-0.0713868,4.07402,4.07402,804.312,-453.827,-258.344,71.131,0.681035,1.32526,-0.000811405,-0.0821818
