spot2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,2.07851,36.2909,547.475,-12.4915,-35.0131,5.94282,0.00271526,12.9876,-2.29481e-05,0.0281725,5.07106,37.6179,548.015,-13.5536,-32.3997,3.41872,0.00280483,12.9769,-1.42649e-05,-0.0236716,5.1368,5.1368,548.015,-13.5352,-32.3932,3.41002,0.00280083,12.975,-1.60478e-05,0.0230314
50.8664,2.17172,26.7359,572.928,-17.1642,-56.0492,6.27944,0.00367835,13.0335,-2.55644e-05,-0.181662,4.32978,30.7565,573.472,-18.4805,-66.8754,5.47737,0.00377511,13.0329,-1.88881e-05,-0.106247,5.86609,5.86609,573.472,-18.4466,-66.8554,5.47708,0.00376222,13.045,-2.08825e-05,0.021674
52.8228,2.62968,22.8232,598.311,-22.117,-103.278,6.18735,0.0047191,13.0419,-2.57181e-05,0.229222,2.53859,25.3222,598.925,-23.3867,-108.339,6.02173,0.00477954,13.0674,-2.2644e-05,0.0790807,4.26434,4.26434,598.925,-23.3649,-108.336,6.02249,0.00474121,13.0737,-2.57353e-05,0.01166
54.7792,2.14973,22.8752,623.995,-27.216,-156.793,8.05014,0.00567621,13.1504,-4.84201e-05,-0.10601,2.53503,25.7664,624.579,-29.4139,-151.174,7.26008,0.00587632,13.1335,-2.85531e-05,-0.0109899,4.14967,4.14967,624.579,-29.4673,-151.219,7.27522,0.00587615,13.1286,-3.19214e-05,-0.00418991
56.7356,2.12168,21.5068,649.519,-35.2757,-207.087,9.41948,0.00692061,12.9732,-3.04038e-05,0.24421,2.49351,24.6391,650.136,-36.3183,-200.753,10.3588,0.00711027,12.9955,-2.97797e-05,0.0247374,4.1887,4.1887,650.136,-36.2657,-200.745,10.3436,0.00707843,12.9923,-3.83307e-05,-0.0467555
58.692,2.0747,20.4489,674.953,-45.2494,-247.472,9.41619,0.00846779,12.9476,-6.0737e-05,-0.137571,2.40973,24.1183,675.541,-44.0738,-251.242,11.4778,0.00854113,12.9341,-4.16194e-05,-0.0926715,4.13945,4.13945,675.541,-44.0788,-251.222,11.4812,0.00849547,12.9413,-4.57273e-05,-0.0660297
60.6484,2.05786,21.2194,700.114,-54.9085,-301.789,25.1628,0.0101288,12.796,-0.00010137,-0.185457,2.45656,24.458,700.692,-53.3906,-306.97,13.5269,0.0101595,12.7774,-5.8876e-05,-0.109222,4.18871,4.18871,700.692,-53.3661,-306.963,13.5271,0.0101222,12.7809,-5.42422e-05,-0.0992622
62.6048,2.07281,20.4626,724.9,-67.3406,-369.358,19.1063,0.0118076,12.5379,-8.38048e-05,-0.0944951,2.40601,23.0097,725.477,-63.2231,-364.327,14.9337,0.011866,12.5418,-6.19637e-05,-0.130245,2.73675,2.73675,725.477,-63.2261,-364.337,14.9423,0.0118202,12.5366,-6.35475e-05,-0.154414
64.5612,1.35337,13.6449,749.212,-74.9519,-424.213,17.5058,0.0133027,12.187,-9.10554e-05,-0.315375,1.56383,15.53,749.709,-73.0369,-418.647,17.1835,0.0134845,12.167,-7.48166e-05,-0.263124,2.71185,2.71185,749.709,-72.9894,-418.627,17.1667,0.013392,12.1756,-7.41207e-05,-0.200927
66.5176,1.33721,13.3123,772.598,-84.8615,-478.996,16.3276,0.0154303,11.7462,-8.87943e-05,-0.350302,1.52316,15.3002,773.065,-84.1174,-471.989,17.2535,0.0153851,11.7254,-7.67549e-05,-0.24752,2.69945,2.69945,773.065,-84.0553,-471.989,17.2357,0.0152928,11.7321,-8.43469e-05,-0.228859
