vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.534928,5.91883,1012.97,8.84644,-557.376,-10.3396,-0.080802,3.40235,0.000406204,-0.0403338,0.602188,6.136,1013.02,1.77698,-620.086,-14.7709,-0.074367,3.48472,0.000574058,-0.174241,1.32356,1.32356,1013.02,1.78034,-620.068,-14.7691,-0.0742929,3.47659,0.000412799,-0.181134
0.104,0.215483,2.09591,1012.31,-7.45185,-680.617,21.1371,-0.0848719,3.52641,0.000152432,0.0454042,0.245152,2.35457,1012.3,-3.75301,-625.342,-18.1248,-0.0753819,3.53947,0.00040706,-0.17193,0.413555,0.413555,1012.3,-3.77371,-625.341,-18.1214,-0.0754275,3.53636,0.000371211,-0.174922
0.108,0.215252,2.04861,1010.29,-14.7313,-679.689,-19.3735,-0.0700633,3.6528,0.00113699,-0.112,0.178346,2.30066,1010.48,-19.0448,-638.313,-21.3552,-0.0647419,3.59109,0.000511776,-0.188911,0.41879,0.41879,1010.48,-19.1395,-638.31,-21.343,-0.064604,3.58327,0.000328386,-0.177848
0.112,0.469766,2.28714,1013.3,-30.3522,-593.874,6.91135,-0.0661898,3.55433,0.000734594,-0.57572,0.242533,2.56537,1013.28,-28.5505,-624.423,-12.7551,-0.0616746,3.56085,0.00037652,-0.147812,0.554061,0.554061,1013.28,-28.8015,-624.338,-12.7028,-0.0614438,3.54982,0.000309044,-0.160497
0.116,0.143934,2.32711,1012,-37.3663,-638.453,7.61675,-0.0665922,3.4462,0.000816157,-0.234556,0.316984,2.33188,1011.98,-32.9724,-615.595,-15.4971,-0.0622026,3.4808,0.000327586,-0.182925,0.404378,0.404378,1011.98,-32.6776,-615.692,-15.5591,-0.0618191,3.48102,0.000270461,-0.161916
0.12,0.247336,2.11142,1010.89,-39.2508,-654.602,-15.6037,-0.0642651,3.53712,0.000386454,-0.282721,0.243716,4.54753,1010.99,-50.4141,-622.962,-17.4276,-0.0542274,3.51197,0.000336139,-0.153963,1.03491,1.03491,1010.99,-50.4816,-622.944,-17.4102,-0.0545935,3.51347,0.000263737,-0.158136
0.124,0.474796,2.23675,1011.49,-47.0787,-673.987,7.93825,-0.0621313,3.5078,0.000763924,-0.500344,0.245443,2.48992,1011.38,-61.7539,-629.487,-14.8894,-0.0556859,3.53006,0.000186906,-0.192089,0.415375,0.415375,1011.38,-61.606,-629.505,-14.8926,-0.0559215,3.51979,0.000212695,-0.172023
0.128,0.215412,2.08719,1011.23,-48.9222,-589.627,-2.199,-0.0560793,3.56757,-0.000150238,0.14397,0.219672,2.53444,1011.37,-75.5121,-618.639,-13.0973,-0.0518443,3.51691,0.000163231,-0.110262,0.427342,0.427342,1011.37,-75.3237,-618.646,-13.0908,-0.0520773,3.52148,0.000168334,-0.156055
0.132,0.212677,2.11754,1011.34,-115.369,-625.082,-22.2355,-0.0388279,3.50086,-0.000255399,0.0735988,0.239231,2.60993,1011.42,-93.6733,-625.568,-15.331,-0.0378756,3.58153,0.000167051,-0.139637,0.431394,0.431394,1011.42,-93.4877,-625.66,-15.3655,-0.0377099,3.57812,0.000147679,-0.167905
0.136,0.222762,2.13452,1010.45,-98.9882,-666.488,5.26558,-0.047689,3.85081,-2.04229e-06,-0.241838,0.24583,2.62873,1010.45,-106.402,-634.708,-8.49372,-0.0412663,3.62596,0.000150651,-0.126596,0.416556,0.416556,1010.45,-106.496,-634.77,-8.52048,-0.0414018,3.63506,9.19454e-05,-0.167415
0.14,0.215652,2.17278,1009.76,-108.881,-701.76,1.5517,-0.0339479,3.5827,-0.000127592,-0.308183,0.247275,2.57234,1009.69,-115.596,-625.878,-6.76563,-0.0335741,3.55176,0.000134177,-0.178506,0.433476,0.433476,1009.69,-115.655,-625.843,-6.73464,-0.0332595,3.55188,7.92315e-05,-0.174365
0.144,0.26542,2.074,1009.63,-115.764,-644.426,-18.9166,-0.0378754,3.53135,0.000398134,-0.0971291,0.242755,2.45697,1009.7,-120.212,-611.926,-5.63065,-0.0306607,3.46425,4.67584e-05,-0.182318,0.41884,0.41884,1009.7,-120.065,-611.968,-5.64449,-0.0309391,3.46721,5.64634e-05,-0.159774
0.148,0.213693,2.07001,1008.67,-154.956,-542.129,1.1427,-0.0291697,3.40365,0.000366169,0.263513,0.247868,2.12371,1008.88,-138.58,-606.316,-5.3411,-0.0262426,3.42535,5.7424e-05,-0.135239,0.388482,0.388482,1008.88,-138.743,-606.262,-5.30363,-0.0260517,3.42348,-6.60058e-06,-0.17985
0.152,0.217876,2.1255,1009.77,-185.999,-623.708,-4.93361,-0.017352,3.46903,7.14346e-05,-0.0218137,0.27987,2.57629,1009.85,-161.223,-600.07,-6.31495,-0.0173354,3.40638,6.09415e-05,-0.190396,0.419178,0.419178,1009.85,-160.992,-600.143,-6.35515,-0.0170082,3.40686,-2.18659e-06,-0.179191
0.156,0.248003,1.75389,1008.28,-168.456,-638.071,38.587,-0.0200291,3.53757,0.000235423,-0.300539,0.160415,2.40578,1008.29,-182.737,-609.29,1.91338,-0.0146633,3.47085,-4.93406e-05,-0.19352,0.406738,0.406738,1008.29,-182.716,-609.277,1.90586,-0.0148791,3.47851,-5.58367e-05,-0.161342
0.16,0.213421,2.16453,1006.73,-155.128,-588.409,-5.90721,-0.0201882,3.39252,0.000157544,-0.302556,0.250864,2.6044,1006.73,-187.563,-606.434,5.60193,-0.0127599,3.38441,-2.60084e-05,-0.177146,0.518417,0.518417,1006.73,-187.497,-606.457,5.6038,-0.0131653,3.38022,-7.21619e-05,-0.169599
0.164,0.228044,2.18894,1005.11,-204.342,-609.86,-0.93227,-0.00397995,3.46533,0.000384523,-0.233984,0.253391,2.4837,1005.41,-199.298,-606.41,9.81077,-0.00353906,3.45819,-1.42669e-05,-0.168558,0.326892,0.326892,1005.41,-199.299,-606.456,9.80161,-0.00346236,3.45648,-6.40089e-05,-0.173185
0.168,0.227827,2.1936,1004.51,-238.979,-593.374,30.1685,-0.00419056,3.3677,-0.000180302,0.0576078,0.244626,4.66426,1004.76,-213.148,-600.327,9.79916,-0.00139799,3.38707,-0.000112035,-0.140853,0.976612,0.976612,1004.76,-213.158,-600.366,9.77074,-0.00123791,3.38696,-0.000113309,-0.180154
0.172,0.231478,2.16269,1005.35,-227.426,-599.661,-14.1763,0.000505776,3.42325,0.000189382,0.226549,0.252097,2.54373,1005.68,-216.598,-592.257,5.68774,0.00205075,3.33828,-6.64125e-05,-0.142999,0.432998,0.432998,1005.68,-216.486,-592.257,5.712,0.00173583,3.34696,-0.000121006,-0.172743
0.176,0.226129,2.01384,1004.87,-278.514,-619.801,7.07124,0.00952958,3.25577,-0.000754574,-0.350023,0.246729,2.55549,1004.86,-234.31,-584.485,7.22049,0.00992731,3.29584,-0.000224432,-0.168429,0.43765,0.43765,1004.86,-234.137,-584.58,7.18982,0.00965444,3.29207,-0.000133575,-0.161172
0.18,0.218731,2.16165,1002.3,-236.387,-650.318,24.2043,0.0139272,3.41482,0.00023892,-0.223306,0.245066,2.62098,1002.58,-247.879,-589.584,14.759,0.014036,3.39857,-7.19984e-05,-0.194508,0.417399,0.417399,1002.58,-247.651,-589.697,14.753,0.0139675,3.3995,-0.000160477,-0.172428
0.184,0.215253,2.15912,1001.21,-256.549,-614.697,-5.74405,0.0136219,3.37094,-0.000239949,-0.126759,0.259013,2.5045,1001.42,-247.872,-579.981,16.1703,0.0171311,3.34556,-0.000172455,-0.148917,0.430765,0.430765,1001.42,-247.789,-580.032,16.1513,0.0171235,3.34564,-0.000172521,-0.169621
0.188,0.224965,2.12387,1002.29,-240.694,-631.37,52.7374,0.0151854,3.29333,-0.000421222,-0.115238,0.250219,2.49775,1002.44,-261.538,-571.444,16.4315,0.0199401,3.1716,-0.000128463,-0.167545,0.416465,0.416465,1002.44,-261.052,-571.689,16.4025,0.0195769,3.17242,-0.000187624,-0.174216
0.192,0.230591,2.21583,999.799,-318.384,-542.063,-18.611,0.0280248,3.31003,0.000448582,-0.189164,0.249876,2.32794,1000.18,-294.027,-567.613,18.939,0.0293577,3.2176,-0.000179439,-0.118134,0.437752,0.437752,1000.18,-294.045,-567.595,18.9363,0.0291543,3.2164,-0.000196673,-0.168201
0.196,0.213451,2.17053,998.727,-300.771,-527.13,-5.65494,0.0299909,3.37723,4.33711e-05,-0.0507239,0.260187,2.55069,999.143,-290.919,-571.602,23.633,0.0338242,3.29514,-0.000174597,-0.158052,0.405862,0.405862,999.143,-290.985,-571.573,23.6668,0.0337082,3.29192,-0.000204218,-0.161492
0.2,0.302819,2.5266,997.112,-332.567,-571.504,25.3298,0.0334732,3.25783,-0.000515654,-0.355508,0.246903,2.50786,997.308,-299.914,-553.97,20.718,0.0372144,3.1734,-0.000266958,-0.14993,0.426264,0.426264,997.308,-300.156,-553.803,20.7406,0.0367762,3.17602,-0.00022506,-0.164299
0.204,0.213967,2.15026,994.611,-300.842,-563.503,34.5261,0.0377362,3.07149,-0.00012376,-0.0259019,0.254969,2.53233,995.096,-304.642,-556.406,22.8518,0.0413351,3.08914,-0.000180417,-0.123585,0.426193,0.426193,995.096,-304.18,-556.678,22.819,0.0410219,3.0902,-0.000244512,-0.157233
0.208,0.215437,2.17398,994.375,-313.239,-521.285,58.873,0.0421258,3.1839,-0.000105286,0.0111913,0.252353,2.48085,994.806,-313.114,-554.006,23.7795,0.0455691,3.13113,-0.000195284,-0.151025,0.412859,0.412859,994.806,-313.148,-553.975,23.7828,0.045607,3.13381,-0.000248916,-0.170008
0.212,0.210708,2.12887,993.261,-297.576,-540.459,39.927,0.0497014,3.19553,-0.000419505,-0.131348,0.24584,2.45631,993.61,-322.747,-552.748,28.0377,0.0488392,3.16807,-0.000178732,-0.192019,0.417476,0.417476,993.61,-322.569,-552.893,28.0307,0.0487247,3.16642,-0.000281437,-0.161164
0.216,0.213282,2.15727,993.227,-315.042,-523.399,-8.23302,0.0530656,3.06212,-7.75655e-05,-0.194135,0.249834,2.48059,993.52,-325.16,-535.974,26.9707,0.0529124,3.00964,-0.000200803,-0.140336,0.412252,0.412252,993.52,-325.225,-535.954,26.9925,0.0527647,3.00498,-0.000256433,-0.171506
0.22,0.211675,2.14196,990.95,-278.551,-554.831,19.1546,0.0561376,3.08879,-0.00022481,-0.11692,0.245733,2.44341,991.245,-335.874,-534.37,32.6502,0.0608593,3.03475,-0.000285903,-0.213774,0.417585,0.417585,991.245,-335.923,-534.332,32.6471,0.0606375,3.0326,-0.000288639,-0.168803
0.224,0.216019,2.14511,988.782,-334.818,-580.952,68.1608,0.0668766,2.88799,-0.00126449,-0.254185,0.250492,2.4855,989.126,-346.471,-526.245,36.324,0.0655226,3.02899,-0.000254376,-0.174592,0.399145,0.399145,989.126,-346.709,-526.061,36.3624,0.0657211,3.01871,-0.000275599,-0.162472
0.228,0.212936,2.13875,988.826,-342.833,-536.358,23.8151,0.0631469,3.12267,0.00020966,-0.216629,0.250917,2.49501,989.339,-352.314,-527.42,36.1126,0.0658231,2.99763,-0.00016248,-0.20477,0.399058,0.399058,989.339,-352.252,-527.504,36.1129,0.0657019,3.00493,-0.000280054,-0.166434
0.232,0.212134,2.14467,986.014,-326.696,-571.724,36.9517,0.0668251,2.95918,0.000540489,-0.0956237,0.250572,2.50358,986.601,-359.119,-513.863,36.2569,0.0687172,2.90683,-0.000197105,-0.164114,0.399182,0.399182,986.601,-359.151,-513.861,36.244,0.0687649,2.90485,-0.000288893,-0.170408
0.236,0.213327,2.13217,985.094,-348.726,-559.751,41.6858,0.0703268,3.04016,-0.000414414,-0.330564,0.250488,2.50385,985.547,-364.592,-513.865,38.3076,0.0755116,2.94813,-0.000328731,-0.182234,0.3994,0.3994,985.547,-364.698,-513.798,38.3229,0.0750539,2.95462,-0.00027005,-0.161156
0.24,0.213539,2.13775,984.107,-355.406,-542.538,20.1876,0.0763632,2.91045,-0.000139534,-0.204285,0.250183,2.50555,984.588,-364.603,-506.449,40.0679,0.0741153,2.91817,-0.000220763,-0.182853,0.399266,0.399266,984.588,-364.715,-506.363,40.0665,0.0740999,2.91367,-0.000278714,-0.158038
0.244,0.215041,2.14942,981.992,-357.641,-516.901,29.4063,0.0782081,2.95726,-0.000496958,-0.20178,0.249942,2.50424,982.415,-372.073,-509.377,39.3819,0.0794993,2.94635,-0.000333159,-0.145198,0.399476,0.399476,982.415,-372,-509.445,39.3795,0.0790909,2.94845,-0.000322826,-0.164349
0.248,0.215999,2.15042,981.103,-369.521,-489.965,56.9893,0.0810026,2.85242,-0.000228314,-0.244193,0.24726,2.51974,981.554,-372.329,-491.991,43.296,0.0807138,2.89036,-0.000338558,-0.169121,0.399577,0.399577,981.554,-372.379,-491.94,43.2774,0.0804411,2.88682,-0.000298816,-0.162563
0.252,0.213998,2.14833,978.052,-383.107,-452.555,18.8479,0.088742,2.8278,-0.00050357,0.170456,0.248019,2.51408,978.585,-384.466,-485.591,39.1634,0.0897754,2.80876,-0.000353993,-0.132451,0.427221,0.427221,978.585,-384.567,-485.506,39.1655,0.0895677,2.80503,-0.000329547,-0.155079
0.256,0.216258,2.15433,977.589,-395.714,-504.932,47.4589,0.0939991,3.08047,-0.000472745,-0.0418409,0.24786,2.50488,978.033,-388.589,-489.845,46.4509,0.0916434,2.9318,-0.000324817,-0.174909,0.461638,0.461638,978.033,-388.671,-489.806,46.4376,0.0921851,2.92811,-0.00031045,-0.183069
0.26,0.220595,2.10574,977.719,-376.739,-454.551,45.7575,0.0934542,2.79275,-0.000394085,-0.0687482,0.251827,2.52085,978.396,-390.509,-473.355,47.4918,0.0944079,2.82185,-0.000294466,-0.115076,0.417598,0.417598,978.396,-390.613,-473.256,47.4969,0.0944325,2.8238,-0.000307804,-0.149499
0.264,0.214422,2.14719,973.487,-401.11,-485.523,68.1311,0.0914164,2.75962,-2.67842e-05,-0.3001,0.249882,2.56675,974.157,-399.11,-472.965,48.547,0.0951409,2.83333,-0.000211328,-0.148904,0.42062,0.42062,974.157,-399.073,-472.978,48.5452,0.0950226,2.83152,-0.00033074,-0.160727
