spot2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.304027,2.63483,548.06,-11.3775,-57.0789,11.9012,0.00217138,12.8687,3.54809e-05,-0.341307,0.268532,4.91222,554.121,-12.4055,-46.2047,5.9421,0.00496127,12.9763,-1.31604e-05,-0.0215309,0.846579,0.846579,554.121,-12.3553,-46.1785,5.91022,0.00494656,12.9765,-1.57273e-05,0.00928295
50.8664,0.413486,3.22502,573.045,-19.0168,-122.584,15.574,0.00281472,12.7453,8.57474e-06,0.151957,0.290536,4.29392,579.489,-16.2267,-83.4725,7.72008,0.00575504,12.9752,-2.089e-05,0.0248218,0.879087,0.879087,579.489,-16.268,-83.485,7.74543,0.00576205,12.974,-1.9518e-05,0.0123441
52.8228,0.418103,3.97324,598.229,-25.4026,-125.992,9.97188,0.00372539,12.924,1.24626e-05,-0.222128,0.238165,2.70419,604.938,-21.1926,-121.101,9.31959,0.00670099,13.0419,-2.45648e-05,0.0210258,0.604065,0.604065,604.938,-21.1601,-121.103,9.28042,0.00669181,13.0437,-2.481e-05,0.0124376
54.7792,0.345623,4.43677,623.67,-27.9848,-192.484,1.11779,0.00453247,13.0469,1.68266e-05,0.28363,0.653667,4.17608,630.473,-27.0858,-166.554,10.5719,0.00779506,13.0482,-2.94022e-05,-0.0207965,0.69674,0.69674,630.473,-27.055,-166.559,10.5632,0.00778005,13.0492,-3.055e-05,-0.0156026
56.7356,0.337926,4.28355,649.365,-37.644,-231.891,-7.87631,0.00652454,12.9534,3.44114e-05,-0.938099,0.504345,4.57668,655.934,-34.2985,-215.645,11.7349,0.00925047,12.9694,-3.28875e-05,-0.049855,0.806267,0.806267,655.934,-34.3206,-215.65,11.7491,0.00920469,12.9704,-3.45761e-05,-0.0388503
58.692,0.564403,4.47023,674.544,-43.1698,-265.458,-13.7331,0.00749222,13.1611,-1.19945e-05,0.0651954,0.318131,3.35606,681.22,-42.2527,-265.641,10.6996,0.0107603,12.884,-4.05051e-05,-0.0463303,0.550829,0.550829,681.22,-42.2354,-265.648,10.6902,0.0107605,12.885,-4.11872e-05,-0.0711419
60.6484,0.280629,2.80054,699.911,-56.23,-291.559,39.5554,0.00972925,12.8682,-2.66923e-05,-0.541192,0.381169,3.18593,706.297,-50.7249,-316.324,12.4283,0.0124109,12.7221,-4.49863e-05,-0.114916,0.500464,0.500464,706.297,-50.5552,-316.328,12.3984,0.0123903,12.7245,-4.96445e-05,-0.113454
62.6048,0.294358,3.03677,724.91,-68.8188,-352.735,27.8719,0.0115346,12.7328,-2.53966e-05,-0.357704,0.394488,3.89227,730.939,-59.2201,-369.253,14.4312,0.013934,12.4466,-6.68823e-05,-0.17752,0.612457,0.612457,730.939,-59.0474,-369.25,14.3704,0.0138874,12.4507,-6.18591e-05,-0.174549
64.5612,0.293724,2.42503,749.285,-77.16,-428.033,42.8491,0.0136074,12.1565,-7.24866e-05,-0.295871,0.345862,3.21149,754.907,-69.5424,-424.581,15.1155,0.0158112,12.0296,-7.17731e-05,-0.238331,0.703542,0.703542,754.907,-69.4259,-424.586,15.0913,0.015749,12.0316,-7.1562e-05,-0.212991
66.5176,0.213905,2.16019,772.594,-89.9574,-506.911,5.01799,0.0150873,11.6832,-6.01454e-05,0.359686,0.251712,2.50594,777.983,-81.2533,-478.466,16.5631,0.0178439,11.5643,-8.25992e-05,-0.234042,0.413288,0.413288,777.983,-81.1108,-478.48,16.5183,0.017752,11.5672,-8.16841e-05,-0.244084
