vol1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.041883,0.423312,1011.96,24.4157,-527.893,22.016,-0.07158,3.41703,0.00087656,0.136873,0.048322,0.482344,1012.12,9.55526,-607.054,0.385272,-0.0707891,3.49578,0.000758198,-0.273516,0.079935,0.079935,1012.12,9.83848,-606.789,0.41279,-0.0713432,3.46649,0.000468412,-0.161821
0.104,0.041371,0.410784,1012.01,19.1107,-527.907,22.2304,-0.0712452,3.42377,0.000870059,0.145102,0.047661,0.477921,1012.15,5.92838,-605.978,1.71898,-0.0680651,3.4942,0.000651493,-0.272198,0.079844,0.079844,1012.15,6.21343,-605.723,1.73807,-0.0690132,3.46051,0.000419891,-0.16112
0.108,0.040952,0.410496,1012.08,5.28809,-527.907,22.2304,-0.0662771,3.43147,0.000513664,0.161332,0.049123,0.490805,1012.14,-11.2444,-606.235,1.78718,-0.0640644,3.49668,0.00056429,-0.272035,0.086023,0.086023,1012.14,-11.4602,-605.982,1.80912,-0.0648509,3.46283,0.000371319,-0.160623
0.112,0.042218,0.577517,1011.96,-75.3442,-528.077,22.2613,-0.0625978,3.42049,0.000372619,0.158015,0.093684,0.846242,1012.07,-27.5474,-606.338,1.97957,-0.0599869,3.49797,0.00049484,-0.271955,0.088936,0.088936,1012.07,-28.0538,-606.024,2.03709,-0.060734,3.46379,0.000327586,-0.162896
0.116,0.045259,0.461032,1011.84,2.5898,-529.345,22.3888,-0.0585286,3.42262,0.000519384,0.157797,0.049074,0.495444,1011.94,-33.6287,-606.201,2.31831,-0.0568159,3.49611,0.000477379,-0.277833,0.082492,0.082492,1011.94,-33.353,-605.94,2.34182,-0.0581252,3.46397,0.000272506,-0.162487
0.12,0.042523,0.423189,1011.67,-67.1372,-529.613,22.4753,-0.0553024,3.40607,0.000667256,0.12804,0.049102,0.491543,1011.79,-43.0766,-605.734,2.89484,-0.0537156,3.49477,0.00039942,-0.277617,0.081851,0.081851,1011.79,-43.1848,-605.477,2.91542,-0.0547708,3.46161,0.00021379,-0.163403
0.124,0.041957,0.418844,1011.46,-54.5444,-529.546,22.6165,-0.0486176,3.40822,0.000583322,0.127304,0.048897,0.489899,1011.6,-51.8544,-605.447,3.3132,-0.0503428,3.49356,0.000319135,-0.276468,0.081862,0.081862,1011.6,-52.0873,-605.124,3.37095,-0.0512906,3.46001,0.000173101,-0.162464
0.128,0.041923,0.41871,1011.3,-45.209,-529.184,22.8687,-0.0463244,3.4088,0.000264628,0.131601,0.048975,0.490436,1011.37,-61.7045,-605.15,3.69848,-0.0465584,3.49123,0.000246083,-0.276343,0.081887,0.081887,1011.37,-61.5928,-604.887,3.72279,-0.0474397,3.45946,0.000134131,-0.161901
0.132,0.041898,0.418727,1010.91,-92.7269,-528.959,23.1802,-0.0419552,3.42893,0.00105037,0.176183,0.106708,0.542803,1011.09,-81.0287,-604.205,4.49869,-0.041409,3.4861,0.00012418,-0.280599,0.082357,0.082357,1011.09,-81.1809,-603.975,4.50656,-0.0421145,3.45479,8.57053e-05,-0.163857
0.136,0.051958,0.813161,1010.69,-102.362,-528.595,23.4212,-0.0318755,3.43203,0.000225227,0.155863,0.074255,0.524956,1010.72,-106.975,-603.513,5.11148,-0.0349426,3.48237,1.38797e-05,-0.280092,0.084901,0.084901,1010.72,-106.939,-603.265,5.12817,-0.0354567,3.45138,4.99341e-05,-0.163652
