vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.204856,2.1505,1012.97,8.84644,-557.376,-10.3396,-0.080802,3.40235,0.000406204,-0.0403338,0.237841,2.42723,1013,4.51151,-616.257,-14.1646,-0.0790731,3.45761,0.000591519,-0.162437,0.458091,0.458091,1013,4.48688,-616.162,-14.1506,-0.0791365,3.43823,0.000441512,-0.180686
0.104,0.206389,2.11113,1012.31,-7.45185,-680.617,21.1371,-0.0848719,3.52641,0.000152432,0.0454042,0.267515,4.65993,1012.32,-3.978,-629.768,-19.0431,-0.0808567,3.55109,0.00032553,-0.131618,1.22261,1.22261,1012.32,-4.13134,-629.847,-19.0363,-0.0804044,3.56716,0.000400113,-0.176993
0.108,0.628099,5.27072,1010.29,-14.7313,-679.689,-19.3735,-0.0700633,3.6528,0.00113699,-0.112,0.582264,3.4119,1010.43,-19.4722,-648.372,-21.913,-0.0681271,3.62756,0.000695728,-0.199696,0.658186,0.658186,1010.43,-19.556,-648.431,-21.9024,-0.0686044,3.62108,0.000349616,-0.175499
0.112,0.699571,3.83525,1013.3,-30.3522,-593.874,6.91135,-0.0661898,3.55433,0.000734594,-0.57572,0.611113,4.7795,1013.23,-28.1489,-623.078,-12.2725,-0.0641496,3.56203,0.000464669,-0.185618,0.833848,0.833848,1013.23,-28.6392,-622.868,-12.18,-0.064098,3.51959,0.000330772,-0.154469
0.116,0.296903,2.09882,1012,-37.3663,-638.453,7.61675,-0.0665922,3.4462,0.000816157,-0.234556,0.242522,4.66125,1011.97,-30.5058,-617.128,-15.4769,-0.0650164,3.49853,0.000399217,-0.191807,1.23763,1.23763,1011.97,-30.1252,-617.222,-15.5384,-0.0634763,3.50837,0.000288719,-0.155717
0.12,0.627032,2.27168,1010.89,-39.2508,-654.602,-15.6037,-0.0642651,3.53712,0.000386454,-0.282721,0.240113,3.22704,1010.9,-48.6079,-625.359,-17.5243,-0.0589801,3.53325,0.000379789,-0.164179,1.12667,1.12667,1010.9,-48.6158,-625.362,-17.4996,-0.059558,3.53922,0.000288332,-0.146611
0.124,0.543583,6.59905,1011.49,-47.0787,-673.987,7.93825,-0.0621313,3.5078,0.000763924,-0.500344,0.80836,4.89747,1011.43,-61.1825,-631.493,-16.8201,-0.059754,3.52702,0.000169592,-0.255691,0.572214,0.572214,1011.43,-60.8091,-631.517,-16.8244,-0.0600909,3.48494,0.000229646,-0.178934
0.128,0.210307,1.94363,1011.23,-48.9222,-589.627,-2.199,-0.0560793,3.56757,-0.000150238,0.14397,0.221978,2.13924,1011.28,-77.2778,-619.753,-15.0453,-0.0553749,3.55252,0.000138147,-0.0203178,0.500889,0.500889,1011.28,-76.6188,-619.722,-15.0482,-0.0565692,3.55239,0.000193855,-0.154
0.132,0.304604,3.27183,1011.34,-115.369,-625.082,-22.2355,-0.0388279,3.50086,-0.000255399,0.0735988,0.248479,2.60007,1011.35,-96.0277,-626.944,-18.1485,-0.0391609,3.59529,6.45155e-05,-0.112741,0.482035,0.482035,1011.35,-95.7624,-627.002,-18.1925,-0.0392028,3.58013,0.000172542,-0.169046
0.136,0.237947,1.87112,1010.45,-98.9882,-666.488,5.26558,-0.047689,3.85081,-2.04229e-06,-0.241838,0.238211,2.46078,1010.39,-109.067,-648.76,-9.34537,-0.0444385,3.72464,0.000127798,-0.0898016,0.444736,0.444736,1010.39,-109.254,-648.868,-9.36679,-0.0446437,3.7483,9.64267e-05,-0.165947
