spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,58.6452,426.664,547.332,-13.1222,-35.2766,4.06894,0.00259263,12.9294,-1.76586e-05,0.0317169,31.1794,313.977,549.216,-13.3622,-37.3412,4.21873,0.00329018,12.962,-1.58335e-05,0.0451159,56.3235,56.3235,549.216,-13.3688,-37.3441,4.22062,0.00328541,12.9623,-1.6599e-05,0.0422607
50.8664,27.4037,275.217,572.774,-17.5806,-68.6855,5.45482,0.00331181,12.9938,-2.59476e-05,0.113937,31.0066,313.43,574.726,-17.4856,-72.2287,5.91884,0.0040857,13.0307,-2.07985e-05,0.0282461,55.9979,55.9979,574.726,-17.4771,-72.2292,5.91576,0.00407519,13.031,-2.14498e-05,0.0254022
52.8228,27.4935,275.009,598.016,-22.8918,-108.562,6.23475,0.00436392,13.0355,-1.92635e-05,0.0228409,30.9251,304.675,600.014,-22.482,-112.75,6.73947,0.0050594,13.0616,-2.51016e-05,0.00915893,55.3862,55.3862,600.014,-22.4798,-112.753,6.73878,0.00504963,13.0623,-2.68864e-05,0.00831073
54.7792,24.666,239.934,623.749,-28.6253,-153.602,9.25028,0.00533307,13.0572,-2.27116e-05,-0.0409019,27.3555,269.407,625.78,-28.2939,-156.35,8.40905,0.00612161,13.0722,-2.99377e-05,-0.0126837,49.6658,49.6658,625.78,-28.2918,-156.353,8.40986,0.00610715,13.0728,-3.25186e-05,-0.0117139
56.7356,25.7625,258.202,649.265,-34.8938,-200.569,10.4094,0.00665702,13.0153,-3.74006e-05,-0.0947595,29.2828,292.663,651.289,-35.2093,-204.668,10.12,0.00740971,13.0097,-3.85129e-05,-0.0467785,54.8174,54.8174,651.289,-35.2149,-204.671,10.1211,0.00740443,13.0099,-3.99872e-05,-0.0433583
58.692,23.0675,230.395,674.825,-43.4726,-249.308,10.8504,0.00798014,12.9495,-4.12382e-05,-0.05337,26.1076,260.864,676.853,-42.7349,-255.419,11.7521,0.00880545,12.9289,-4.48345e-05,-0.0653056,45.6585,45.6585,676.853,-42.7397,-255.422,11.755,0.00878796,12.9304,-4.77388e-05,-0.07149
60.6484,23.0039,229.986,699.787,-51.8952,-305.272,15.3154,0.00965642,12.7579,-5.84807e-05,-0.140758,26.0915,260.521,701.745,-51.5134,-309.662,13.0865,0.0103714,12.7386,-5.20662e-05,-0.118226,45.7602,45.7602,701.745,-51.5191,-309.665,13.087,0.0103557,12.7392,-5.59124e-05,-0.109712
62.6048,23.0099,230.019,724.557,-62.2128,-360.017,16.1191,0.0113754,12.5542,-5.70137e-05,-0.142572,26.1114,260.667,726.447,-61.0845,-364.992,14.9089,0.0121121,12.496,-6.02162e-05,-0.148021,45.7637,45.7637,726.447,-61.0885,-364.992,14.9102,0.0120925,12.4982,-6.50216e-05,-0.151249
64.5612,23.0225,230.039,748.823,-71.3505,-418.736,14.6373,0.0133078,12.2025,-7.81413e-05,-0.231147,26.0836,260.902,750.594,-71.5752,-420.985,16.0985,0.0139495,12.1505,-7.15398e-05,-0.194572,45.732,45.732,750.594,-71.5825,-420.986,16.101,0.0139322,12.1517,-7.44013e-05,-0.190678
66.5176,23.0205,230.102,772.373,-83.1242,-473.535,19.7187,0.0150395,11.8235,-7.31419e-05,-0.264129,26.0878,260.628,774.031,-82.8763,-474.48,18.1654,0.0158111,11.7546,-8.02986e-05,-0.233813,45.7324,45.7324,774.031,-82.8991,-474.48,18.1701,0.0157872,11.7557,-8.38065e-05,-0.229473
