vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.040592,0.417874,1071.06,-554.569,-216.094,6.0208,0.0731623,-1.17259,3.24115e-05,-0.492866,0.05391,0.59302,1068.74,-574.81,-254.983,-5.92792,0.0701321,-0.795214,-0.000364211,-0.0383793,0.160538,0.160538,1068.74,-575.088,-254.489,-5.92952,0.0703171,-0.807083,-0.000371019,-0.0418468
0.156,0.040476,0.617862,1069.24,-536.547,-212.639,-25.1996,0.0709307,-0.898663,0.000199628,-0.169946,0.048554,0.796751,1067.12,-565.172,-281.949,-3.56811,0.0687315,-0.569749,-0.00034951,-0.0614425,0.161178,0.161178,1067.12,-565.464,-281.424,-3.56813,0.0689737,-0.582823,-0.000367064,-0.0643177
0.162,0.057931,0.619801,1067.3,-497.254,-367.215,12.7531,0.0662785,-0.80846,8.68659e-05,-0.0954646,0.048814,0.71338,1065.33,-548.707,-316.176,-1.48271,0.0664811,-0.322159,-0.000379265,-0.106485,0.14487,0.14487,1065.33,-548.537,-316.607,-1.48192,0.0660396,-0.321102,-0.000362893,-0.0824031
0.168,0.094664,0.626119,1065.46,-460.667,-448.096,45.5127,0.0644721,-0.48658,0.000160948,-0.720897,0.049211,0.584204,1063.35,-535.807,-345.937,0.86843,0.0643311,-0.0741225,-0.000357617,-0.12223,0.080598,0.080598,1063.35,-535.779,-346.093,0.867974,0.0642001,-0.0780589,-0.000361431,-0.0986646
0.174,0.041127,0.414001,1063.02,-453.261,-421.394,-25.1659,0.060786,-0.105572,0.000142639,-0.395651,0.048469,0.482255,1061.19,-521.192,-375.195,3.05514,0.0622992,0.16832,-0.000341881,-0.131577,0.083921,0.083921,1061.19,-520.833,-375.717,3.05413,0.0619266,0.169613,-0.00035403,-0.112354
0.18,0.057181,0.56052,1060.17,-431.301,-505.172,-9.92376,0.0613757,0.430268,0.00021324,-0.258667,0.048648,0.561795,1058.87,-507.353,-399.375,5.08405,0.0602521,0.398411,-0.000346225,-0.146345,0.089833,0.089833,1058.87,-506.829,-400.049,5.06903,0.0599292,0.398183,-0.000345763,-0.121897
0.186,0.046249,0.447309,1057.52,-407.767,-380.509,-29.8627,0.0566134,0.454002,0.000258641,-0.312362,0.049133,0.498402,1056.4,-492.28,-420.523,6.77821,0.0579946,0.614216,-0.000327795,-0.144464,0.085708,0.085708,1056.4,-492.878,-419.851,6.78182,0.0580935,0.608256,-0.000334052,-0.129821
0.192,0.042287,0.426951,1054.83,-398.754,-429.415,44.6391,0.0548843,0.486328,5.06544e-05,0.0100078,0.049387,0.523101,1053.83,-477.384,-437.238,8.09344,0.0560931,0.81314,-0.000321964,-0.151541,0.086722,0.086722,1053.83,-476.56,-438.103,8.09564,0.0557682,0.813005,-0.000326247,-0.135086
0.198,0.041926,0.484944,1052.45,-394.919,-452.653,-3.21479,0.0536991,0.88032,3.10587e-05,-0.786807,0.048735,0.521262,1051.16,-465.256,-451.122,9.60577,0.0546109,1.0011,-0.00029796,-0.16218,0.084654,0.084654,1051.16,-465.702,-450.657,9.60692,0.0546755,0.993001,-0.000320431,-0.143387
0.204,0.041041,0.422336,1049.15,-390.572,-478.956,2.47084,0.0520986,1.234,0.000142604,-0.0545908,0.048498,0.493957,1048.41,-451.672,-466.563,10.4392,0.0531192,1.18782,-0.000287098,-0.168456,0.087755,0.087755,1048.41,-451.151,-467.092,10.423,0.052851,1.18945,-0.000312205,-0.152594
0.21,0.042826,0.469326,1046.22,-384.879,-498.787,5.66879,0.0517361,1.27179,-0.000166332,-0.341439,0.04982,0.541296,1045.58,-442.59,-475.681,11.7593,0.0523243,1.35339,-0.000249691,-0.158233,0.100988,0.100988,1045.58,-442.976,-475.323,11.7733,0.0524893,1.34544,-0.000305657,-0.160342
0.216,0.042707,0.451346,1043.23,-379.786,-514.2,-10.5329,0.0508223,1.45668,-0.000114704,-0.360906,0.053605,0.516095,1042.7,-433.418,-483.994,12.9366,0.0517749,1.50729,-0.00024898,-0.166644,0.090725,0.090725,1042.7,-433.263,-484.157,12.932,0.0517868,1.50325,-0.000298035,-0.168493
0.222,0.043875,0.444122,1040.4,-340.199,-476.327,33.1327,0.0491294,1.64616,-7.43802e-05,-0.663617,0.052011,0.618823,1039.77,-421.737,-494.463,14.0502,0.0506349,1.67271,-0.000293891,-0.198482,0.118033,0.118033,1039.77,-422.011,-494.252,14.0819,0.050749,1.66552,-0.000289377,-0.174269
0.228,0.073618,0.450257,1037.32,-319.744,-501.895,5.54609,0.0463233,1.87599,-0.000462457,-0.392562,0.053199,0.511056,1036.75,-406.677,-508.481,14.8863,0.0488804,1.85033,-0.000282652,-0.205141,0.089501,0.089501,1036.75,-407.038,-508.159,14.8885,0.0489299,1.84493,-0.000278889,-0.178698
0.234,0.043866,0.670524,1034.29,-312.475,-511.19,43.1647,0.0431249,2.03162,-0.000693244,-0.883971,0.081077,0.577912,1033.66,-393.749,-520.625,16.0544,0.0473782,2.02087,-0.00026794,-0.205698,0.086823,0.086823,1033.66,-394.09,-520.368,16.0807,0.0475139,2.01447,-0.000277582,-0.182125
0.24,0.042662,0.425834,1030.94,-290.625,-520.133,-12.432,0.0416822,2.30638,-0.000452378,-0.929132,0.049959,0.499193,1030.5,-381.826,-531.323,17.4296,0.046414,2.17717,-0.000229342,-0.195337,0.086779,0.086779,1030.5,-381.914,-531.24,17.4265,0.0463839,2.17286,-0.000268534,-0.183594
0.246,0.042557,0.425856,1027.53,-269.554,-601.981,10.7154,0.0400074,2.38931,-0.000474026,-0.758663,0.050057,0.495375,1027.29,-371.647,-539.992,18.9433,0.0458053,2.32148,-0.000233463,-0.207743,0.08583,0.08583,1027.29,-371.383,-540.226,18.8745,0.0454753,2.32408,-0.000264508,-0.18417
0.252,0.042489,0.422575,1024.09,-259.385,-606.218,26.2598,0.0386456,2.4348,-0.00037914,-0.760359,0.049391,0.494114,1024.03,-362.363,-547.477,20.3445,0.0450774,2.46455,-0.000217544,-0.207095,0.086053,0.086053,1024.03,-362.244,-547.579,20.3305,0.0450695,2.46171,-0.000255398,-0.181618
0.258,0.045494,0.427006,1020.8,-254.972,-574.051,16.6766,0.0390048,2.60202,-0.000463844,-0.964889,0.049638,0.495928,1020.72,-351.824,-555.368,21.4634,0.0447406,2.59516,-0.00019224,-0.198311,0.085985,0.085985,1020.72,-351.656,-555.474,21.4637,0.0443565,2.60177,-0.000245895,-0.177317
0.264,0.042337,0.433297,1017.38,-252.182,-622.153,26.2493,0.0405837,2.83749,-0.000502385,-1.03553,0.051471,0.504738,1017.38,-346.492,-558.074,23.4756,0.044963,2.7073,-0.000167147,-0.183649,0.086986,0.086986,1017.38,-346.437,-558.127,23.4876,0.0449332,2.70827,-0.00024018,-0.174869
0.27,0.042877,0.428881,1013.6,-248.498,-624.399,49.8426,0.0411376,3.07075,-0.000386452,-0.683554,0.050399,0.504311,1014.02,-340.725,-559.62,25.1638,0.0453377,2.80575,-0.000179008,-0.180169,0.086777,0.086777,1014.02,-340.578,-559.709,25.1594,0.0454618,2.80419,-0.000238663,-0.174749
0.276,0.043451,0.432573,1009.84,-259.992,-698.266,74.3724,0.0446929,3.05762,-0.000266697,-0.25089,0.050468,0.606427,1010.66,-332.186,-561.215,25.8768,0.0454328,2.89691,-0.000197862,-0.180404,0.088772,0.088772,1010.66,-331.603,-561.626,25.8691,0.0452375,2.90102,-0.000229795,-0.171245
0.282,0.044379,0.444018,1006.35,-254.631,-541.839,-12.3103,0.0451681,3.0795,-0.000122328,-0.405449,0.050891,0.523454,1007.29,-323.697,-561.209,26.3579,0.0453061,2.97981,-0.000188473,-0.172432,0.088243,0.088243,1007.29,-323.687,-561.175,26.4154,0.0452095,2.98166,-0.000223812,-0.169961
0.288,0.043528,0.442501,1002.77,-252.866,-665.296,15.988,0.0444691,3.19055,-4.99261e-05,-0.0806607,0.050574,0.532097,1003.93,-315.999,-559.673,26.8719,0.045112,3.05645,-0.00019154,-0.17315,0.088779,0.088779,1003.93,-315.95,-559.789,26.8216,0.0452768,3.0527,-0.000217703,-0.169619
0.294,0.050433,0.456169,999.269,-245.665,-498.285,65.8359,0.0442293,3.19731,0.000240477,0.222319,0.061157,0.534908,1000.57,-305.223,-560.612,26.5785,0.0448664,3.13192,-0.000187949,-0.174279,0.089831,0.089831,1000.57,-305.325,-560.54,26.5956,0.0447454,3.13342,-0.000216726,-0.16873
0.3,0.051295,0.47811,995.878,-243.775,-507.643,32.1324,0.045479,3.16349,0.00024001,0.192539,0.051112,0.510547,997.207,-296.826,-560.465,27.0015,0.0446838,3.20803,-0.000189015,-0.182788,0.08885,0.08885,997.207,-297.093,-560.3,27.0438,0.0446749,3.20647,-0.000215318,-0.167131
0.306,0.043268,0.44168,992.703,-236.364,-568.533,-22.5984,0.0441239,3.2761,0.000322522,-0.435533,0.05138,0.527239,993.84,-289.398,-560.977,27.526,0.0448799,3.27972,-0.00014342,-0.169068,0.088549,0.088549,993.84,-289.388,-560.979,27.5703,0.044711,3.28292,-0.00021237,-0.166307
0.312,0.043412,0.798847,989.33,-235.149,-668.61,82.027,0.0454322,3.72194,0.000287397,-0.524863,0.097246,1.04505,990.479,-285.203,-559.806,29.0162,0.0453169,3.3486,-0.000163384,-0.179545,0.183181,0.183181,990.479,-285.659,-559.592,29.0322,0.045627,3.34309,-0.000205883,-0.1652
0.318,0.075405,0.920434,985.567,-214.727,-641.802,-14.4059,0.0429431,3.84188,0.000220913,0.234032,0.110298,1.00788,987.113,-275.63,-562.397,28.7967,0.0452615,3.42639,-0.000194465,-0.189509,0.179878,0.179878,987.113,-276.172,-562.234,28.7995,0.0453688,3.42537,-0.000198708,-0.164658
0.324,0.075572,0.617745,982.112,-213.384,-647.682,97.3666,0.0424878,3.76982,0.000328975,0.0287934,0.066514,0.678,983.731,-268.374,-563.023,28.8517,0.0453676,3.49409,-0.000156869,-0.164384,0.083249,0.083249,983.731,-268.456,-563.022,28.8607,0.0453793,3.49545,-0.000197967,-0.16401
0.33,0.074931,0.594925,978.629,-194.11,-547.467,45.4779,0.043359,3.83956,0.000232909,0.0346869,0.051073,0.797954,980.356,-262.415,-561.733,29.0822,0.0459083,3.54435,-0.000145565,-0.150914,0.161409,0.161409,980.356,-261.91,-562.026,29.016,0.0456801,3.55084,-0.000196354,-0.162623
0.336,0.075749,0.758755,975.169,-191.956,-501.268,22.3603,0.0445161,3.97314,-3.98837e-05,-0.0909776,0.099005,0.758499,976.998,-258.396,-558.213,29.7608,0.0464698,3.58755,-0.000156639,-0.150703,0.180497,0.180497,976.998,-257.819,-558.491,29.7125,0.0464849,3.58741,-0.000192123,-0.161572
0.342,0.079672,0.703582,971.924,-189.21,-649.555,61.86,0.0455225,3.74826,-0.000101413,-0.307173,0.051116,0.871088,973.654,-250.361,-557.136,29.0822,0.0466792,3.6336,-0.000177169,-0.159816,0.131983,0.131983,973.654,-249.975,-557.344,29.0388,0.0464855,3.6375,-0.000187675,-0.160322
0.348,0.043048,0.685973,968.624,-187.327,-513.568,47.8602,0.0462226,3.78074,-0.000115065,-0.0529274,0.094776,0.829557,970.315,-243.268,-555.817,28.5464,0.0469571,3.67824,-0.000146107,-0.149029,0.116064,0.116064,970.315,-242.909,-555.98,28.4993,0.0466817,3.68333,-0.000189909,-0.158403
0.354,0.087406,0.755772,965.597,-184.69,-616.787,30.5007,0.0484079,3.5658,-0.00043073,-0.214074,0.066833,0.720839,966.99,-239.258,-553.16,29.1525,0.0474326,3.72203,-0.000146838,-0.155864,0.089597,0.089597,966.99,-239.391,-553.112,29.1532,0.0475841,3.71762,-0.000185775,-0.154826
0.36,0.043918,0.439606,962.442,-181.828,-468.954,83.6433,0.0496423,3.8414,-0.000351379,-0.740336,0.051127,0.510904,963.671,-233.358,-553.046,29.0932,0.0479489,3.76868,-0.000147269,-0.160291,0.084988,0.084988,963.671,-233.801,-552.802,29.2043,0.0480239,3.7674,-0.000181243,-0.152656
0.366,0.043614,0.437593,958.804,-177.913,-525.4,-12.9865,0.0501846,3.96997,-0.000178904,-0.246549,0.050863,0.508716,960.352,-228.275,-552.932,29.5423,0.0485001,3.81639,-0.000143032,-0.155856,0.084556,0.084556,960.352,-228.606,-552.846,29.5532,0.0486032,3.81611,-0.00017722,-0.151131
0.372,0.043454,0.444581,955.439,-176.299,-566.143,2.83822,0.051879,4.0981,-9.18771e-05,-0.689446,0.050924,0.50962,957.035,-224.173,-552.229,30.3865,0.0491711,3.85982,-0.000142309,-0.148267,0.084617,0.084617,957.035,-224.424,-552.102,30.4552,0.0493899,3.85691,-0.000174994,-0.150099
0.378,0.043651,0.433823,951.934,-190.845,-609.92,2.45706,0.0540008,4.11146,7.73113e-05,-0.345886,0.050431,0.504404,953.722,-218.434,-552.092,30.7659,0.0497651,3.89889,-0.000161155,-0.147796,0.084131,0.084131,953.722,-218.843,-551.879,30.8091,0.049864,3.89886,-0.000171523,-0.148165
0.384,0.043509,0.436021,948.504,-186.646,-562.224,74.6323,0.0546788,4.13749,8.92456e-05,-0.606882,0.050795,0.520976,950.411,-213.377,-550.869,31.1084,0.0503251,3.93286,-0.00014645,-0.133434,0.089463,0.089463,950.411,-213.057,-551.061,31.0169,0.0503206,3.93413,-0.000168977,-0.146596
0.39,0.044063,0.440223,945.004,-186.162,-541.284,73.3373,0.0554764,4.09553,0.000137473,-0.493299,0.051018,0.511543,947.112,-208.799,-548.89,31.5705,0.0510553,3.95795,-0.000148098,-0.130045,0.085583,0.085583,947.112,-208.444,-549.047,31.5588,0.05091,3.96098,-0.000167313,-0.142826
0.396,0.043886,0.440382,941.676,-183.601,-576.652,116.875,0.0579891,4.1052,0.000298303,-0.412909,0.051192,0.509803,943.828,-205.208,-545.988,32.5015,0.0518056,3.97913,-0.000140057,-0.12549,0.084792,0.084792,943.828,-205.712,-545.697,32.6641,0.0519079,3.97659,-0.000163123,-0.138807
0.402,0.043614,0.432018,938.277,-181.965,-615.429,135.821,0.0588002,3.90427,0.000329699,0.0254569,0.050486,0.508452,940.56,-201.591,-543.302,33.1563,0.0526393,3.99736,-0.00013595,-0.123146,0.084846,0.084846,940.56,-201.473,-543.401,33.077,0.0526198,3.99788,-0.000160931,-0.134527
0.408,0.043252,0.430459,935.02,-181.477,-427.161,-43.1414,0.0586189,4.11359,0.000367907,0.184611,0.05021,0.501778,937.308,-198.461,-540.423,34.0838,0.0535194,4.01541,-0.000136263,-0.123327,0.083836,0.083836,937.308,-198.56,-540.416,34.1,0.0536296,4.01272,-0.000163224,-0.131666
0.414,0.042983,0.433664,932.051,-178.283,-598.402,26.0028,0.0578512,4.18693,0.000439899,-0.718098,0.05083,0.520735,934.072,-194.462,-538.468,34.5834,0.0542815,4.03605,-0.000156134,-0.131419,0.088344,0.088344,934.072,-194.502,-538.493,34.5957,0.0543726,4.03426,-0.000160465,-0.127783
0.42,0.043673,0.438579,928.566,-175.056,-496.97,14.4526,0.0583543,4.43266,0.000618272,0.02073,0.051249,0.50917,930.844,-189.853,-536.986,34.7732,0.0550652,4.05485,-0.000140839,-0.120254,0.085041,0.085041,930.844,-190.023,-536.948,34.7642,0.0550259,4.05684,-0.000163142,-0.126802
0.426,0.043698,0.439509,925.229,-174.743,-556.408,-96.7657,0.0602292,4.54019,0.000577301,-0.0666658,0.051597,0.513696,927.63,-187.442,-533.998,35.5869,0.0560718,4.0665,-0.000128564,-0.108471,0.085188,0.085188,927.63,-187.557,-533.981,35.6008,0.056115,4.06643,-0.000162563,-0.125317
0.432,0.043634,0.432216,921.849,-174.185,-628.482,73.6518,0.0617829,4.45136,0.000591101,0.45194,0.050757,0.507664,924.434,-184.861,-530.951,35.8978,0.0571722,4.07217,-0.000128539,-0.10271,0.084266,0.084266,924.434,-184.956,-530.875,35.9578,0.0571784,4.07257,-0.000161627,-0.123847
0.438,0.043392,0.435412,918.652,-157.354,-545.035,72.0681,0.0633763,4.41274,0.000415318,0.35342,0.051008,0.506802,921.26,-182.469,-527.299,36.0723,0.0580456,4.0787,-0.000151559,-0.108331,0.084521,0.084521,921.26,-182.691,-527.256,36.0737,0.0583066,4.07334,-0.000161289,-0.122361
0.444,0.043482,0.435425,915.467,-155.911,-531.964,51.5266,0.0628399,3.94268,0.000278933,0.243151,0.051115,0.524761,918.1,-177.168,-525.465,34.3381,0.058829,4.08484,-0.000147733,-0.103918,0.089578,0.089578,918.1,-177.538,-525.268,34.4723,0.0587921,4.08505,-0.000162765,-0.122767
