vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.682169,6.32301,1070.44,-627.743,-257.047,-8.96395,0.0630795,-0.939312,-0.00028878,-0.209213,1.153,9.8508,1065.7,-497.593,-237.539,-0.847456,0.0602697,-0.42499,-0.000342765,-0.0490496,1.75454,1.75454,1065.7,-497.646,-237.477,-0.84752,0.0601416,-0.428065,-0.000351353,-0.061068
0.156,0.498268,4.99448,1068.65,-616.162,-290.215,-0.129101,0.0612943,-0.689301,-0.000297608,-0.0273662,0.523105,5.26013,1064.2,-488.075,-262.474,0.832947,0.0590983,-0.234226,-0.000337285,-0.0643517,0.8966,0.8966,1064.2,-488.16,-262.365,0.833495,0.0589712,-0.237398,-0.000349772,-0.0765804
0.162,0.433765,4.48178,1066.77,-597.815,-339.284,-1.9173,0.0588454,-0.448564,-0.000355306,-0.12503,0.50697,5.03632,1062.55,-477.846,-286.827,2.46005,0.0578253,-0.0424107,-0.000338541,-0.0817632,0.830358,0.830358,1062.55,-477.838,-286.845,2.45744,0.0576463,-0.044417,-0.000345529,-0.0897724
0.168,0.435431,4.31081,1064.63,-580.324,-378.259,3.00572,0.0572122,-0.126725,-0.00035213,-0.18967,0.506174,5.05235,1060.76,-467.45,-309.87,4.03361,0.0565337,0.147645,-0.000326308,-0.0909811,0.848681,0.848681,1060.76,-467.418,-309.922,4.03306,0.0563923,0.145097,-0.000340816,-0.10114
0.174,0.43423,4.33237,1062.27,-565.122,-392.896,-7.82994,0.0543535,0.0522258,-0.000383806,-0.070637,0.506153,5.03479,1058.83,-456.297,-332.14,5.50333,0.0551871,0.336017,-0.000331617,-0.106832,0.834212,0.834212,1058.83,-456.235,-332.232,5.50189,0.0550285,0.333704,-0.000336,-0.111605
0.18,0.83872,6.08544,1059.91,-551.943,-426.381,4.24332,0.0525269,0.317638,-0.00039865,-0.231031,0.499541,5.02134,1056.78,-444.686,-353.322,6.87556,0.053795,0.521693,-0.000319466,-0.113933,0.827411,0.827411,1056.78,-444.7,-353.331,6.87479,0.0536415,0.519418,-0.000330155,-0.120118
0.186,0.429537,4.3362,1057.35,-537.528,-419.826,-0.232537,0.0505961,0.488676,-0.000402713,-0.108801,0.504724,5.01866,1054.6,-433.854,-372.165,8.21602,0.0525888,0.699637,-0.000309739,-0.120773,0.828022,0.828022,1054.6,-433.939,-372.087,8.21797,0.0524766,0.696656,-0.000324594,-0.128272
0.192,0.431514,4.35704,1054.74,-531.824,-442.543,5.80778,0.0486291,0.729243,-0.000404608,-0.113025,0.51207,5.05193,1052.31,-423.251,-389.388,9.46239,0.0515161,0.870679,-0.000300549,-0.126635,0.827348,0.827348,1052.31,-423.123,-389.533,9.46074,0.0513427,0.869181,-0.000319182,-0.13467
0.198,0.427631,4.3558,1051.99,-518.243,-443.876,5.15371,0.0469562,1.00597,-0.000490487,-0.0193614,0.506265,5.02184,1049.93,-413.206,-404.751,10.7062,0.0505489,1.03513,-0.000297155,-0.133863,0.827177,0.827177,1049.93,-413.363,-404.603,10.7056,0.0504724,1.03176,-0.000312754,-0.139951
0.204,0.426721,4.32838,1049.1,-509.71,-491.067,9.3023,0.0453229,1.2272,-0.000591594,-0.142792,0.504192,5.02279,1047.46,-401.923,-420.127,11.6553,0.049461,1.19755,-0.000300121,-0.142892,0.828823,0.828823,1047.46,-401.679,-420.379,11.6518,0.0492596,1.19695,-0.000305865,-0.14474
0.21,0.427071,4.33629,1046.06,-492.537,-502.331,9.09265,0.0436931,1.35156,-0.000628808,0.0384104,0.504691,5.00697,1044.89,-391.35,-433.611,12.6479,0.0484126,1.35421,-0.000292539,-0.146281,0.826841,0.826841,1044.89,-391.297,-433.676,12.6448,0.048323,1.35128,-0.000301051,-0.14884
0.216,0.426409,4.32902,1043.12,-470.964,-501.737,10.9883,0.0420644,1.47542,-0.000556582,-0.221674,0.50381,5.00698,1042.25,-380.854,-445.952,13.5158,0.0475241,1.50243,-0.000279192,-0.146276,0.825631,0.825631,1042.25,-380.709,-446.094,13.5137,0.0473796,1.50089,-0.00029507,-0.152337
0.222,0.425601,4.32611,1040.06,-452.921,-509.137,1.98773,0.0406559,1.67007,-0.000513879,-0.140408,0.50385,5.02124,1039.55,-371.089,-456.593,14.3967,0.0468023,1.6423,-0.000272957,-0.148839,0.832821,0.832821,1039.55,-371.022,-456.675,14.3897,0.046671,1.64055,-0.000289119,-0.154955
0.228,0.430162,4.3948,1036.96,-444.875,-516.133,11.5571,0.0401525,1.87516,-0.000628166,-0.247902,0.506797,5.06704,1036.78,-361.778,-465.953,15.2403,0.0461327,1.77636,-0.000271845,-0.153322,0.841145,0.841145,1036.78,-361.828,-465.923,15.2388,0.0460481,1.77365,-0.00028369,-0.157046
