vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.20947,2.13803,1071.36,-601.495,-245.083,-16.2304,0.0653785,-0.989173,3.78006e-05,-0.221396,0.268578,2.53404,1069.46,-551.477,-253.964,-5.34379,0.0609028,-0.770064,-0.000329162,-0.0120797,0.430684,0.430684,1069.46,-551.554,-253.816,-5.34417,0.0608659,-0.775382,-0.000352158,-0.035675
0.156,0.318293,2.14391,1068.78,-545.037,-303.063,-6.43228,0.0524437,-0.844607,-0.00116914,-0.122055,0.243283,2.47358,1066.71,-531.041,-292.969,-3.969,0.0566737,-0.533753,-0.000331145,-0.0433897,0.425688,0.425688,1066.71,-530.859,-293.191,-3.96895,0.056507,-0.53835,-0.000332781,-0.0539205
0.162,0.223579,2.36955,1065.15,-566.945,-317.554,-14.3092,0.0637771,-0.471602,-0.000155419,-0.135621,0.264116,2.47381,1063.6,-541.962,-328.452,-0.785818,0.061329,-0.260135,-0.000324806,-0.0492336,0.468912,0.468912,1063.6,-542.054,-328.311,-0.785605,0.0612757,-0.265316,-0.000341081,-0.0672893
0.168,0.246779,2.2222,1064.92,-566.486,-354.101,-1.42907,0.053349,-0.28272,0.000113196,-0.320157,0.242154,2.4656,1063.35,-517.315,-338.972,0.638925,0.058027,-0.101034,-0.000303976,-0.0718697,0.446623,0.446623,1063.35,-517.571,-338.667,0.638916,0.058002,-0.106696,-0.000324992,-0.0872523
0.174,0.482189,5.0652,1061.36,-493.543,-397.349,-0.570914,0.0594577,-0.0554778,-0.000250084,0.0976289,0.686389,6.1741,1060.19,-508.536,-371.955,3.03954,0.0558473,0.161924,-0.00027744,-0.0829229,0.851021,0.851021,1060.19,-508.814,-371.667,3.04009,0.0558087,0.158319,-0.000317369,-0.0961158
0.18,0.561983,3.82141,1058.98,-582.082,-403.482,-3.86975,0.0432971,0.323308,-0.000424063,-0.199253,0.241316,2.21754,1057.8,-490.891,-386.741,3.87451,0.0517556,0.349364,-0.000293153,-0.0989766,0.430497,0.430497,1057.8,-490.821,-386.822,3.87331,0.0516108,0.345999,-0.00030727,-0.111378
0.186,0.254582,2.39186,1056.78,-528.522,-404.489,4.40267,0.0484889,0.340643,0.000104803,0.0442563,0.751369,2.36379,1055.7,-474.949,-406.126,5.79077,0.0504988,0.534177,-0.000301425,-0.102227,0.436284,0.436284,1055.7,-474.903,-406.171,5.79353,0.050386,0.529725,-0.000313855,-0.113236
0.192,0.545638,6.35466,1054.36,-474.201,-499.124,-1.60231,0.0514854,0.8082,-0.000918692,0.0697664,0.650635,6.17831,1053.77,-467.017,-427.525,7.90688,0.0498213,0.780115,-0.000303485,-0.119596,1.05029,1.05029,1053.77,-467.351,-427.192,7.91074,0.0499615,0.773845,-0.000312086,-0.129691
0.198,0.242743,2.24901,1052.52,-483.807,-461.346,5.84272,0.0490867,0.910906,-0.000955689,-0.409526,0.248149,2.55307,1051.36,-460.635,-437.101,7.33573,0.051428,0.955111,-0.000302438,-0.135715,0.426045,0.426045,1051.36,-460.621,-437.143,7.32219,0.0512981,0.952244,-0.000307619,-0.139636
0.204,0.214675,2.267,1049.07,-429.886,-432.469,-5.84845,0.0452456,1.23611,-0.000475195,-0.257329,0.270924,2.45107,1048.37,-441.814,-468.584,12.4239,0.0469009,1.22119,-0.000302782,-0.13603,0.431136,0.431136,1048.37,-441.561,-468.838,12.4244,0.0467541,1.21977,-0.000307451,-0.139169
0.21,0.192761,1.72468,1046.27,-423.359,-483.428,28.3898,0.0455602,1.28059,-0.000694884,-0.170037,0.24751,2.25074,1045.7,-429.38,-479.669,11.609,0.046592,1.36818,-0.000269254,-0.138706,0.422516,0.422516,1045.7,-429.065,-479.973,11.5991,0.0463151,1.36955,-0.000293269,-0.14851
0.216,0.211837,1.92464,1042.74,-463.141,-505.612,11.6529,0.0406998,1.44649,8.74479e-05,-0.224391,0.245789,2.38231,1042.61,-421.124,-486.245,12.7852,0.0444886,1.50763,-0.000251115,-0.128606,0.452656,0.452656,1042.61,-421.233,-486.149,12.785,0.0444138,1.5039,-0.000287755,-0.146225
0.222,0.191882,2.1482,1039.23,-419.242,-452.023,5.67634,0.043299,1.64722,-7.64377e-05,-0.0368965,0.245386,5.54824,1039.04,-415.718,-496.898,14.0632,0.0457015,1.67054,-0.00025266,-0.153768,0.883945,0.883945,1039.04,-415.65,-496.981,14.0555,0.0455841,1.66875,-0.000283954,-0.155219
0.228,0.20303,2.04595,1037.49,-442.502,-582.603,37.3767,0.0499227,1.91587,3.77776e-06,-0.0731905,0.195273,2.52418,1037.54,-397.329,-503.637,15.8018,0.0442014,1.80363,-0.000215456,-0.165105,0.425389,0.425389,1037.54,-397.563,-503.459,15.8061,0.0442977,1.7992,-0.00025236,-0.161196
0.234,0.269694,2.06556,1033.77,-387.804,-554.772,7.50425,0.0352913,2.03772,-4.51798e-05,0.077618,0.23315,2.4699,1033.69,-387.327,-513.446,16.1399,0.040707,1.95929,-0.000242284,-0.169202,0.490133,0.490133,1033.69,-387.257,-513.524,16.1416,0.0405297,1.95641,-0.000262622,-0.167803
0.24,0.252274,2.16337,1030.27,-362.007,-516.522,5.48192,0.0379793,2.16116,-0.000722919,0.100765,0.250472,2.36939,1030.37,-378.239,-528.236,16.239,0.0412487,2.14517,-0.000262053,-0.151078,0.455115,0.455115,1030.37,-378.187,-528.292,16.229,0.041108,2.1436,-0.0002771,-0.161881
0.246,0.228859,1.99549,1026.98,-427.433,-565.008,31.8035,0.0431069,2.37353,-0.000438382,-0.379321,0.17049,2.50507,1026.95,-363.182,-536.396,17.501,0.0416451,2.29997,-0.000250882,-0.172999,0.43986,0.43986,1026.95,-363.077,-536.477,17.5038,0.0415198,2.29914,-0.000261379,-0.166721
