vol1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.922181,8.48132,1012.42,9.20807,-613.078,-7.83002,-0.0846029,3.51751,0.000449502,-0.310649,0.966015,8.69439,1012.68,-2.63844,-617.262,-14.8044,-0.0659812,3.45792,0.000435308,-0.167824,1.22456,1.22456,1012.68,-2.62025,-617.263,-14.8052,-0.0659532,3.45521,0.000362934,-0.168901
0.104,0.687326,6.26062,1012.44,1.5104,-613.413,-8.03996,-0.0799727,3.52046,0.000337042,-0.31098,0.997178,7.24391,1012.66,-9.44795,-617.212,-14.4474,-0.0631188,3.45846,0.000392766,-0.168692,1.39006,1.39006,1012.66,-9.35051,-617.219,-14.4499,-0.0631255,3.45605,0.000327863,-0.168761
0.108,0.589992,6.86285,1012.38,-4.66649,-613.602,-7.84615,-0.0761901,3.50344,0.000420136,-0.310361,0.762923,9.89494,1012.6,-17.8194,-616.645,-13.6731,-0.0600497,3.45616,0.00035023,-0.170287,1.69177,1.69177,1012.6,-17.8786,-616.628,-13.6554,-0.0600506,3.45328,0.000291763,-0.168821
0.112,1.07553,9.87754,1012.33,-28.7855,-613.788,-7.77542,-0.0737054,3.49972,0.00023123,-0.298504,1.02807,7.97426,1012.51,-26.9239,-615.919,-12.8055,-0.0568793,3.45309,0.000319055,-0.167046,1.29532,1.29532,1012.51,-26.9697,-615.91,-12.8004,-0.0568663,3.44971,0.000256473,-0.16902
0.116,0.56141,5.51964,1012.21,-22.4507,-614.107,-7.69746,-0.0698077,3.49226,0.000383399,-0.280797,0.83922,6.91899,1012.39,-35.9966,-615.456,-12.1981,-0.0536103,3.45043,0.000278423,-0.168182,1.22583,1.22583,1012.39,-35.9943,-615.437,-12.1856,-0.0536526,3.44794,0.000221566,-0.169084
0.12,0.681696,6.05305,1012.12,-42.0459,-614.299,-7.54728,-0.065167,3.48309,0.000115011,-0.291232,0.543689,5.15899,1012.22,-46.5881,-614.595,-11.3165,-0.0500846,3.44597,0.000239878,-0.167819,0.831678,0.831678,1012.22,-46.6249,-614.57,-11.306,-0.050152,3.4436,0.000186967,-0.169102
0.124,0.438613,4.42076,1011.92,-46.1578,-613.957,-7.19145,-0.060305,3.47576,0.00024265,-0.288403,0.516632,5.08276,1012.01,-58.8058,-613.361,-10.2251,-0.0462884,3.44009,0.000199451,-0.167828,0.827834,0.827834,1012.01,-58.8419,-613.348,-10.2254,-0.0463327,3.43688,0.000153403,-0.169036
0.128,0.432625,4.41064,1011.74,-65.7813,-611.808,-5.23525,-0.0540732,3.47374,-0.000205193,-0.288303,0.515741,5.10906,1011.75,-71.7736,-612.117,-9.18063,-0.0422667,3.43332,0.00016341,-0.166951,0.833361,0.833361,1011.75,-71.8501,-612.095,-9.16691,-0.0423226,3.43048,0.000121253,-0.168783
0.132,0.436042,4.41146,1011.41,-77.5739,-607.87,-3.15757,-0.0495158,3.45908,0.000122435,-0.284314,0.513884,5.07219,1011.44,-85.3755,-610.687,-8.05706,-0.0380562,3.42563,0.000128464,-0.167191,0.827127,0.827127,1011.44,-85.3512,-610.709,-8.07094,-0.038134,3.42323,9.07881e-05,-0.168868
0.136,0.432928,4.39173,1011.08,-98.2449,-604.093,-1.10344,-0.0426217,3.44937,-0.000173688,-0.280328,0.510815,5.06569,1011.07,-99.9531,-608.709,-6.62342,-0.0336354,3.41554,9.34932e-05,-0.168339,0.829576,0.829576,1011.07,-100.007,-608.682,-6.61165,-0.0336811,3.41229,6.13775e-05,-0.168918
0.14,0.434864,4.40026,1010.57,-116.329,-601.485,2.80831,-0.0351715,3.43253,9.75559e-05,-0.291611,0.510253,5.0534,1010.64,-114.435,-606.585,-5.16863,-0.02908,3.40324,6.42219e-05,-0.168687,0.82948,0.82948,1010.64,-114.463,-606.572,-5.16313,-0.0291568,3.401,3.25143e-05,-0.169199
0.144,0.432905,4.37861,1010.05,-153.02,-600.551,3.24855,-0.0314072,3.4218,-0.000149143,-0.278149,0.51051,5.05821,1010.15,-128.62,-604.1,-3.53953,-0.0245046,3.39021,4.07262e-05,-0.168114,0.827085,0.827085,1010.15,-128.801,-604.034,-3.52366,-0.0245526,3.38713,6.18554e-06,-0.169141
0.148,0.432469,4.3811,1009.47,-137.491,-600.092,3.51125,-0.0278258,3.40088,-0.000201463,-0.276093,0.512151,5.05932,1009.61,-142.489,-601.369,-1.87139,-0.0199546,3.37663,1.93727e-05,-0.166486,0.834041,0.834041,1009.61,-142.583,-601.349,-1.86303,-0.0199726,3.37274,-1.77594e-05,-0.169516
0.152,0.435858,4.44114,1008.83,-186.101,-596.09,7.23808,-0.0206296,3.38283,-0.000261299,-0.267276,0.516687,5.1139,1009.01,-155.365,-598.885,-0.4007,-0.0154064,3.36243,-6.43911e-06,-0.166799,0.839806,0.839806,1009.01,-155.286,-598.923,-0.407158,-0.0155098,3.36023,-4.09011e-05,-0.169383
0.156,0.441394,4.45882,1008.1,-169.436,-595.333,8.01475,-0.0152945,3.36443,-6.90538e-05,-0.265764,0.519707,5.12288,1008.36,-168.952,-595.57,1.49169,-0.0106932,3.34398,-4.07096e-05,-0.171746,0.84354,0.84354,1008.36,-168.914,-595.615,1.45334,-0.0108175,3.34218,-6.10309e-05,-0.169237
0.16,0.438226,4.46157,1007.37,-211.844,-592.29,12.1708,-0.0125035,3.34991,-0.000239376,-0.244401,0.519422,5.13353,1007.66,-183.264,-591.467,3.66101,-0.00586726,3.32236,-5.91717e-05,-0.169854,0.853252,0.853252,1007.66,-183.244,-591.484,3.66605,-0.00594664,3.31934,-7.98937e-05,-0.169066
0.164,0.440957,4.39341,1006.61,-203.612,-589.522,16.058,-0.00790614,3.33477,-0.000514576,-0.235492,0.512059,5.1049,1006.9,-196.402,-587.67,5.66939,-0.00117384,3.30249,-7.29427e-05,-0.166346,0.84943,0.84943,1006.9,-196.579,-587.592,5.68757,-0.00119072,3.29829,-9.8937e-05,-0.16841
0.168,0.4356,4.31662,1005.7,-262.14,-588.399,19.1683,-0.00049321,3.318,-0.000246862,-0.220521,0.505936,5.03352,1006.09,-208.273,-584.317,7.34742,0.00338659,3.28414,-8.74526e-05,-0.164671,0.836873,0.836873,1006.09,-208.245,-584.314,7.35094,0.00330218,3.28163,-0.000117292,-0.168034
