spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,2.45561,22.9856,537.894,186.495,-45.2557,18.0774,0.64846,0.17765,-5.07733e-05,-0.0296272,3.36591,33.4283,553.391,152.426,-46.828,16.4829,0.665786,0.270455,0.000412046,-0.0150556,4.46802,4.46802,553.391,152.425,-46.8107,16.4819,0.665789,0.270467,0.000413967,-0.0143926
1089.48,2.29512,22.372,565.485,188.48,-57.8489,22.0868,0.668452,0.237944,-1.84544e-05,-0.0275107,2.54136,25.2843,581.642,127.501,-60.3055,21.0717,0.68211,0.333471,0.000353593,-0.0184058,4.26154,4.26154,581.642,127.504,-60.2682,21.0638,0.682167,0.332983,0.000351862,-0.0188231
1131.38,2.28961,22.1421,593.801,162.893,-74.3653,27.8185,0.690198,0.317778,0.0010799,-0.0372868,2.57266,25.3571,610.516,89.2694,-76.8266,26.4832,0.695439,0.412314,0.000279516,-0.0235889,4.24088,4.24088,610.516,89.2576,-76.8665,26.4926,0.695453,0.412335,0.000281885,-0.0237317
1173.28,2.22501,22.2349,622.862,89.7095,-93.6361,34.9285,0.696131,0.408075,0.00034331,-0.0409365,2.65058,27.2014,639.885,38.4747,-95.9448,32.2241,0.70575,0.505334,0.000208168,-0.0288146,4.29239,4.29239,639.885,38.4715,-95.9516,32.2273,0.705806,0.50487,0.00019986,-0.0294303
1215.19,2.23203,22.1459,652.502,39.4998,-115.652,42.2199,0.716543,0.519499,0.000543693,-0.0421653,2.54722,25.4008,669.619,-23.9205,-117.972,38.427,0.712569,0.614753,0.000103225,-0.0359977,2.79621,2.79621,669.619,-23.9293,-118,38.4345,0.712628,0.614654,9.09144e-05,-0.0356778
1257.09,1.49628,20.1555,682.877,-21.1125,-138.935,48.5766,0.730721,0.640107,0.000131858,-0.0325952,2.47666,24.6141,699.536,-97.5494,-142.197,44.6224,0.714133,0.737777,-4.08147e-05,-0.0406612,4.31201,4.31201,699.536,-97.5422,-142.239,44.6338,0.71423,0.73762,-5.7296e-05,-0.0427095
1298.99,2.13114,21.1897,713.483,-115.374,-167.835,55.0109,0.731737,0.789906,0.000393541,-0.0557856,2.47462,24.556,729.369,-182.156,-168.983,51.0223,0.708304,0.877968,-0.000224327,-0.0481478,4.30884,4.30884,729.369,-182.161,-169.035,51.0266,0.708376,0.878182,-0.000237056,-0.0499488
1340.9,2.1186,21.067,744.17,-215.356,-196.859,61.5175,0.728387,0.957274,-0.000332245,-0.0641974,2.46428,24.5916,758.796,-273.984,-197.702,57.0228,0.694479,1.03104,-0.000433888,-0.0569246,4.30579,4.30579,758.796,-273.996,-197.677,57.0201,0.6946,1.03101,-0.000442832,-0.0582036
1382.8,2.11388,21.0939,774.454,-327.576,-230.21,68.3088,0.715499,1.13892,-0.000732189,-0.0795217,2.46424,24.3146,787.461,-368.587,-227.809,62.3712,0.671705,1.19522,-0.000660854,-0.0661296,4.30715,4.30715,787.461,-368.616,-227.76,62.3711,0.671919,1.19403,-0.000661216,-0.066765
1424.7,2.07454,19.687,803.904,-456.809,-264.615,73.1401,0.68433,1.33856,-0.00118865,-0.0889275,1.55923,15.4616,814.965,-461.116,-260.032,67.1089,0.639115,1.37267,-0.000888989,-0.0750888,2.70907,2.70907,814.965,-461.106,-260.069,67.1152,0.63928,1.37218,-0.000877994,-0.0752488
