spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.041452,0.411674,548.466,-3.83787,-16.8756,12.8394,0.00387082,13.143,0.000133217,-1.03005,0.0497,0.720354,560.268,-13.3067,-59.056,2.1357,0.00814221,12.9896,-9.34861e-06,-0.0250227,0.116247,0.116247,560.268,-13.3052,-59.0544,2.13412,0.00816953,12.9895,-1.71028e-05,-0.00962886
50.8664,0.041312,0.415064,570.451,-23.206,-168.736,16.5344,0.00307076,12.1752,-0.000151933,-0.444905,0.048511,0.482402,583.405,-15.9975,-98.0297,4.92549,0.00893848,12.9891,-1.98066e-05,0.0264779,0.084321,0.084321,583.405,-16.044,-98.0401,4.93725,0.00895629,12.988,-2.25609e-05,0.0132575
52.8228,0.131098,0.405769,594.445,-23.2352,-162.054,-55.5912,0.00510815,13.2802,4.78906e-05,-0.953941,0.056716,0.474156,607.175,-22.4994,-133.909,4.08847,0.0107738,13.1149,-3.7397e-05,-0.0664224,0.091281,0.091281,607.175,-22.2104,-133.903,4.01768,0.0106961,13.1183,-2.99698e-05,-0.0430854
54.7792,0.039029,0.390521,624.028,-41.1932,-81.6082,1.76539,0.00607061,13.3457,-0.000283673,1.65378,0.047123,1.3226,637.148,-27.0089,-177.989,9.8389,0.0109809,13.0081,-3.78794e-05,-0.0492287,0.32341,0.32341,637.148,-27.129,-178.019,9.91696,0.0109858,13.0098,-3.71343e-05,-0.0498268
56.7356,0.163226,1.44855,651.49,-44.8945,-182.253,0.93574,0.0108422,13.0507,-0.000492737,2.3016,0.050828,0.470621,664.888,-41.7416,-221.281,7.18628,0.0139196,12.8706,-4.71773e-05,-0.0213525,0.308738,0.308738,664.888,-41.758,-221.286,7.19819,0.0139777,12.8688,-4.84498e-05,-0.0457431
58.692,0.041754,0.398782,674.183,-95.1394,-241.737,3.21246,0.0106741,13.1398,0.000141733,0.180362,0.045197,0.465988,687.37,-42.0096,-271.65,16.0392,0.0135975,12.8994,-4.38097e-05,-0.0882547,0.094513,0.094513,687.37,-41.937,-271.669,16.0105,0.0136154,12.8999,-4.93269e-05,-0.0962248
60.6484,0.040827,0.39779,706.942,-35.1718,-335.538,-39.5249,0.0049892,13.2629,0.000381675,0.325736,0.047092,0.547487,718.681,-49.9863,-315.8,8.96827,0.0158005,12.6745,-5.77856e-05,-0.207571,0.153217,0.153217,718.681,-50.1953,-315.814,8.99944,0.0158236,12.6744,-6.52236e-05,-0.184903
62.6048,0.040663,0.337808,723.975,-49.1739,-285.653,3.81165,0.0209949,12.0131,-0.000295936,-0.391843,0.032231,0.431201,735.822,-59.8823,-376.443,14.364,0.0181111,12.026,-4.30806e-05,-0.131114,0.084524,0.084524,735.822,-59.8477,-376.465,14.3585,0.0181145,12.0255,-6.20396e-05,-0.162189
64.5612,0.040838,0.391227,751.956,-64.3293,-363.093,-9.69602,0.011646,12.1359,-0.000489834,1.35877,0.032331,0.485378,762.856,-71.609,-423.986,5.28476,0.019506,11.6956,-9.24344e-05,-0.240543,0.247116,0.247116,762.856,-71.3956,-423.968,5.30516,0.0192933,11.7015,-8.56242e-05,-0.210409
66.5176,0.041577,0.39397,769.958,-72.468,-485.761,97.3483,0.0161354,11.7016,-0.000408583,1.61025,0.04619,0.469857,780.863,-79.2205,-479.276,15.002,0.0214919,11.3032,-9.87486e-05,-0.209495,0.081424,0.081424,780.863,-79.1539,-479.274,14.965,0.0214048,11.3052,-9.87772e-05,-0.231319
