vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.80586,7.81561,1070.44,-627.743,-257.047,-8.96395,0.0630795,-0.939312,-0.00028878,-0.209213,0.833138,9.37223,1067.24,-529.213,-250.622,-2.98665,0.0607189,-0.610094,-0.0003349,-0.0299023,1.6683,1.6683,1067.24,-529.278,-250.537,-2.98671,0.0605898,-0.613511,-0.000348998,-0.0452253
0.156,0.838759,8.91468,1068.65,-616.162,-290.215,-0.129101,0.0612943,-0.689301,-0.000297608,-0.0273662,1.01725,10.3935,1065.65,-518.863,-277.865,-1.05584,0.0593603,-0.395788,-0.000331101,-0.0494914,1.93158,1.93158,1065.65,-518.975,-277.717,-1.05528,0.0592246,-0.399257,-0.000347941,-0.0638102
0.162,1.00726,9.03324,1066.77,-597.815,-339.284,-1.9173,0.0588454,-0.448564,-0.000355306,-0.12503,1.07564,8.31988,1063.9,-507.517,-304.665,0.80412,0.0578363,-0.179688,-0.000333703,-0.0705999,0.846943,0.846943,1063.9,-507.48,-304.724,0.8007,0.0576324,-0.181558,-0.000343592,-0.0794958
0.168,0.456298,4.31551,1064.63,-580.324,-378.259,3.00572,0.0572122,-0.126725,-0.00035213,-0.18967,0.504458,5.05475,1062,-496.005,-329.774,2.60574,0.0562949,0.0333888,-0.000320246,-0.0811935,0.844261,0.844261,1062,-495.977,-329.829,2.60505,0.056133,0.0309714,-0.000338964,-0.0930438
0.174,0.431167,4.30107,1062.27,-565.122,-392.896,-7.82994,0.0543535,0.0522258,-0.000383806,-0.070637,0.502545,5.0872,1059.95,-483.812,-353.493,4.29488,0.0547181,0.242525,-0.000326617,-0.0987915,0.836464,0.836464,1059.95,-483.713,-353.635,4.2931,0.054529,0.240453,-0.000334171,-0.105345
0.18,0.435898,4.34309,1059.91,-551.943,-426.381,4.24332,0.0525269,0.317638,-0.00039865,-0.231031,0.503096,5.07633,1057.76,-471.182,-375.659,5.87958,0.0531042,0.447082,-0.000313866,-0.10743,0.836356,0.836356,1057.76,-471.184,-375.686,5.87862,0.0529249,0.444807,-0.000328513,-0.115485
0.186,0.437182,4.36476,1057.35,-537.528,-419.826,-0.232537,0.0505961,0.488676,-0.000402713,-0.108801,0.507644,5.12133,1055.45,-459.468,-395.146,7.4195,0.0516985,0.642503,-0.000303789,-0.1163,0.836571,0.836571,1055.45,-459.56,-395.058,7.42136,0.0515735,0.639197,-0.000322875,-0.124917
0.192,0.436277,4.36245,1054.74,-531.824,-442.543,5.80778,0.0486291,0.729243,-0.000404608,-0.113025,0.5052,5.07547,1053.02,-448.033,-412.913,8.83822,0.0504478,0.830115,-0.000293,-0.123365,0.835994,0.835994,1053.02,-447.878,-413.087,8.83658,0.0502552,0.828516,-0.000317561,-0.132325
0.198,0.436201,4.3375,1051.99,-518.243,-443.876,5.15371,0.0469562,1.00597,-0.000490487,-0.0193614,0.502539,5.08392,1050.5,-437.161,-428.763,10.2404,0.0493155,1.0102,-0.000290394,-0.131996,0.83778,0.83778,1050.5,-437.316,-428.622,10.2385,0.0492195,1.00691,-0.000311405,-0.138516
0.204,0.436735,4.34446,1049.1,-509.71,-491.067,9.3023,0.0453229,1.2272,-0.000591594,-0.142792,0.503891,5.06547,1047.88,-425.037,-444.463,11.3271,0.0480498,1.18739,-0.000295064,-0.142162,0.835453,0.835453,1047.88,-424.738,-444.772,11.3229,0.0478193,1.18708,-0.000304174,-0.144146
