vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.090157,0.935348,1011.96,24.4157,-527.893,22.016,-0.07158,3.41703,0.00087656,0.136873,0.158835,1.49286,1012.5,-3.71754,-625.178,-8.03223,-0.0605767,3.54844,0.000438707,-0.178303,0.253812,0.253812,1012.5,-3.62349,-625.17,-8.03184,-0.0603847,3.54705,0.000349786,-0.170596
0.104,0.11564,1.30278,1010.07,8.13251,-656.545,47.7563,-0.0776902,3.43736,0.00190364,-0.428865,0.105159,1.00357,1010.48,-5.4429,-619.32,-7.73324,-0.0566829,3.55092,0.000341725,-0.16607,0.085985,0.085985,1010.48,-5.55684,-619.309,-7.72859,-0.0566592,3.54587,0.000263919,-0.172414
0.108,0.042541,0.573346,1011.5,-66.663,-715.674,-23.1744,-0.0542255,3.36882,0.000987711,0.424469,0.091394,0.670841,1011.92,-30.1108,-624.741,-21.4627,-0.0514671,3.43976,0.000334541,-0.175213,0.164348,0.164348,1011.92,-30.11,-624.755,-21.4742,-0.0511525,3.43405,0.000267536,-0.173632
0.112,0.088601,0.883109,1013.66,-31.6394,-565.993,-28.1834,-0.0536759,3.12835,0.00114574,-0.672781,0.093234,1.1044,1013.77,-39.7387,-606.003,-6.05554,-0.0506817,3.39188,0.000269325,-0.200326,0.202395,0.202395,1013.77,-40.4656,-605.781,-5.90943,-0.0503364,3.38356,0.000242266,-0.181079
0.116,0.105604,1.00834,1014.46,-43,-718.296,2.35069,-0.0754469,3.39488,-0.000324289,-0.641083,0.127631,1.12234,1014.34,-33.3929,-599.219,-15.308,-0.0571434,3.40137,0.000259755,-0.152167,0.162596,0.162596,1014.34,-33.5019,-599.17,-15.2774,-0.0572673,3.39937,0.000211994,-0.169791
0.12,0.091017,0.818112,1012.44,-15.9397,-645.134,-7.65261,-0.0794793,3.77717,0.00101047,-0.291443,0.097176,0.945135,1012.45,-50.1327,-608.364,-12.7797,-0.0494974,3.44639,0.000231746,-0.178244,0.16014,0.16014,1012.45,-50.8046,-608.205,-12.7052,-0.0496979,3.44783,0.000184018,-0.169673
0.124,0.073358,0.567402,1012.76,-76.1944,-589.209,-17.4841,-0.0619797,3.08728,0.000584314,-0.092185,0.113532,1.08277,1013.32,-59.7883,-605.621,-10.6022,-0.0498344,3.30497,0.00023345,-0.16786,0.159949,0.159949,1013.32,-59.1647,-605.746,-10.6269,-0.0500526,3.30248,0.000179969,-0.151439
0.128,0.042488,0.493704,1011.84,-12.1668,-678.164,21.4002,-0.0616683,4.01396,6.08837e-05,0.703037,0.047409,0.474174,1012.4,-69.2326,-623.13,-10.4227,-0.0402089,3.59846,0.000122754,-0.167693,0.082609,0.082609,1012.4,-69.6216,-622.98,-10.3566,-0.0403243,3.60015,0.00011394,-0.163551
0.132,0.04256,0.414437,1012.05,-105.703,-514.981,-14.4526,-0.036328,3.28176,-0.000806024,-0.429573,0.047833,0.473148,1012.43,-94.3688,-606.491,-12.616,-0.031211,3.4394,0.000175264,-0.133871,0.082386,0.082386,1012.43,-94.007,-606.621,-12.6504,-0.0312198,3.44098,0.000130151,-0.156166
0.136,0.040453,0.403011,1010.01,-132.836,-609.858,-43.7061,-0.0521176,3.74303,-0.000509993,-0.205292,0.048054,0.434222,1010.14,-99.9335,-620.568,-5.1179,-0.0344771,3.47118,0.000110335,-0.13969,0.09582,0.09582,1010.14,-100.092,-620.567,-5.12099,-0.0344194,3.46758,7.84434e-05,-0.171802
0.14,0.041987,0.369527,1011.53,-91.5962,-621.505,19.8962,-0.0298156,3.61048,-0.00104592,-0.693733,0.048637,0.476255,1011.39,-116.354,-595.958,-6.57087,-0.0282273,3.3899,0.00018145,-0.180377,0.084031,0.084031,1011.39,-116.684,-595.888,-6.57097,-0.0281812,3.3894,7.57576e-05,-0.177371
0.144,0.038029,0.417673,1011.33,-112.371,-576.503,-25.3134,-0.0368461,3.31842,0.00106993,0.512279,0.048164,0.432947,1011.94,-114.525,-585.828,-2.19706,-0.0272112,3.28558,3.95609e-05,-0.136673,0.071104,0.071104,1011.94,-114.073,-585.952,-2.2262,-0.0273515,3.28786,3.62489e-05,-0.160505
0.148,0.041802,0.359953,1009.77,-185.026,-585.04,-6.7507,-0.0233168,3.56133,0.000795378,0.209477,0.04743,0.518529,1010.72,-127.267,-619.683,-0.918023,-0.0219952,3.56807,6.34568e-05,-0.160938,0.088428,0.088428,1010.72,-126.934,-619.92,-1.01068,-0.0219798,3.56912,1.48449e-05,-0.175125
0.152,0.044086,0.407902,1011.26,-202.912,-583.689,-52.528,-0.00831174,3.26107,0.000743354,-0.157424,0.049476,0.485007,1011.58,-159.17,-577.593,-3.73808,-0.0106104,3.26982,2.80896e-05,-0.174071,0.084965,0.084965,1011.58,-159.011,-577.58,-3.7176,-0.0106205,3.26839,-2.82742e-05,-0.170024
0.156,0.041927,0.443036,1008.04,-172.749,-667.041,28.1711,-0.0295799,3.74205,0.000261943,-0.371995,0.049773,0.489892,1008.07,-168.246,-618.857,2.74441,-0.0108172,3.52399,-6.53738e-05,-0.187881,0.149849,0.149849,1008.07,-168.268,-618.75,2.7697,-0.0109373,3.52241,-6.22758e-05,-0.185395
0.16,0.042864,0.419045,1009.91,-155.096,-571.117,-2.08316,-0.0324481,3.21711,-0.000380319,-1.17387,0.037321,0.35995,1009.72,-177.153,-596.217,3.6489,-0.0140103,3.25287,-7.67327e-05,-0.176551,0.083408,0.083408,1009.72,-177.014,-596.323,3.60687,-0.0141566,3.24703,-8.6404e-05,-0.164652
0.164,0.041469,0.41579,1010.36,-164.566,-649.467,-28.6007,-0.00833643,3.86022,-0.00110031,-1.04399,0.050101,0.490514,1010.38,-186.799,-590.14,5.48928,-0.00314792,3.3572,-8.92224e-05,-0.184707,0.082363,0.082363,1010.38,-187.062,-590.071,5.50167,-0.00325336,3.35779,-9.57941e-05,-0.195567
0.168,0.041411,0.770833,1005.52,-303.943,-521.642,3.35445,-0.00040001,3.28038,-0.000887677,0.43758,0.05284,0.49594,1005.83,-214.835,-590.037,10.5272,0.0033885,3.39593,-0.000184827,-0.189985,0.085206,0.085206,1005.83,-215.126,-589.949,10.5202,0.00344243,3.39012,-0.00013166,-0.17721
0.172,0.074726,0.626714,1008.72,-190.969,-612.161,-52.8696,-0.00645074,3.55794,-0.000252267,-0.184876,0.049706,0.529477,1008.68,-213.449,-579.755,7.08524,0.00685307,3.26262,-0.000155989,-0.188414,0.094831,0.094831,1008.68,-213.473,-579.694,7.11476,0.00661785,3.26912,-0.000170334,-0.188968
0.176,0.064494,0.401142,1003,-360.219,-623.964,41.4334,0.0195314,3.12036,0.000933687,-0.994705,0.043192,0.48447,1003.4,-239.159,-553.05,4.69764,0.0149274,3.10369,-0.000182347,-0.165827,0.076164,0.076164,1003.4,-238.868,-553.207,4.64361,0.0148403,3.10568,-0.000158675,-0.160994
0.18,0.043687,0.393674,1003.7,-232.447,-628.597,121.855,0.00712611,3.47565,-0.000166496,0.402957,0.046414,0.488959,1004.76,-240.93,-587.282,12.5363,0.0163254,3.37331,-0.000120424,-0.171172,0.084768,0.084768,1004.76,-241.188,-587.186,12.5411,0.0164355,3.37277,-0.000160282,-0.161743
0.184,0.045665,0.432499,1000.79,-254.093,-671.446,43.8952,0.016613,3.71529,-0.000355161,-0.452819,0.049882,0.501858,1001.41,-247.055,-586.251,18.9274,0.0201504,3.42287,-0.000117972,-0.185847,0.105703,0.105703,1001.41,-246.646,-586.516,18.8622,0.0200689,3.42407,-0.000173602,-0.180818
0.188,0.059669,0.399745,1004.53,-248.94,-605.728,36.5706,0.0154871,3.32304,-0.00155485,-0.0514633,0.04798,0.480181,1005.13,-272.551,-550.99,16.1941,0.0289909,3.00614,-0.000173777,-0.171185,0.082203,0.082203,1005.13,-271.723,-551.428,16.138,0.0286612,3.0094,-0.000180517,-0.158227
0.192,0.034292,0.377725,1001.93,-294.576,-607.898,-24.2137,0.0289406,3.11757,9.81793e-05,-0.296361,0.050439,0.480226,1002.8,-280.199,-553.516,17.8707,0.027828,3.13963,-0.000149894,-0.160462,0.08455,0.08455,1002.8,-280.222,-553.526,17.8469,0.0276919,3.13917,-0.000200186,-0.175646
