spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.227454,2.12034,538.641,200.699,-55.7038,29.6509,0.653604,0.197827,0.00181033,0.0241642,0.242824,2.63486,546.563,170.912,-44.7351,16.219,0.65754,0.218613,0.000469717,-0.0146525,0.58645,0.58645,546.563,170.872,-44.7361,16.2374,0.657642,0.217861,0.00044364,-0.0145897
1089.48,0.315065,2.64653,566.271,172.461,-68.6305,32.0253,0.661365,0.249697,0.000235072,0.0210233,0.392079,3.44015,574.491,148.379,-58.2576,20.8979,0.674783,0.280564,0.0003896,-0.0192123,0.526332,0.526332,574.491,148.327,-58.2401,20.9201,0.674739,0.280512,0.000408906,-0.0190226
1131.38,0.241741,2.79201,594.577,202.163,-86.6585,37.8525,0.702766,0.331829,-0.00106851,-0.0074994,0.364584,3.46995,603.132,115.12,-74.0882,26.0781,0.691874,0.357917,0.00034172,-0.0252212,0.63875,0.63875,603.132,115.031,-74.2295,26.1432,0.692103,0.35657,0.000338476,-0.0244497
1173.28,0.260252,2.58246,623.546,92.5654,-108.986,50.8516,0.680456,0.419784,0.00157963,-0.0397124,0.247199,2.84318,632.384,64.2007,-93.0144,32.1489,0.703463,0.449506,0.000240307,-0.032673,0.490439,0.490439,632.384,64.1923,-93.0952,32.1518,0.703322,0.450153,0.000285365,-0.0301922
1215.19,0.259808,2.71277,652.985,57.9399,-130.575,60.3187,0.718518,0.507154,0.00145764,-0.0763339,0.373192,2.7392,662.095,5.07667,-116.084,38.8096,0.714641,0.565548,0.00026009,-0.0350968,0.445467,0.445467,662.095,5.06266,-116.251,38.8462,0.714562,0.566804,0.00018002,-0.0372105
1257.09,0.21656,2.38995,683.621,-12.1764,-159.047,63.1956,0.733399,0.633647,-0.00281033,-0.103271,0.253056,2.51811,692.229,-67.4406,-139.226,45.0165,0.721501,0.687753,2.39358e-05,-0.0414739,0.437889,0.437889,692.229,-67.4538,-139.118,44.9991,0.721822,0.685612,4.71543e-05,-0.0428772
1298.99,0.243363,2.82084,714.101,-127.483,-182.195,71.8072,0.735223,0.780667,-0.00167624,-0.113242,0.252506,2.55088,722.421,-156.002,-166.134,51.4092,0.718434,0.828626,-0.000135422,-0.0483129,0.444573,0.444573,722.421,-156.023,-166.12,51.4174,0.718515,0.827666,-0.000129897,-0.0508429
1340.9,0.216216,2.57027,744.38,-230.843,-202.259,73.2477,0.724705,0.905477,4.2602e-05,-0.0758968,0.256006,2.82895,752.373,-253.625,-193.743,57.2794,0.71009,0.975241,-0.00026184,-0.0544364,0.637199,0.637199,752.373,-253.651,-193.761,57.2676,0.710013,0.976939,-0.00034189,-0.0599171
1382.8,0.300358,2.30259,774.909,-316.719,-237.975,87.9638,0.727228,1.08109,-0.00129198,-0.113603,0.253437,2.52056,781.815,-357.527,-223.126,62.7403,0.692104,1.14408,-0.000602482,-0.0708621,0.474527,0.474527,781.815,-357.537,-223.036,62.7322,0.692583,1.13924,-0.000554803,-0.0701267
1424.7,0.219551,2.20238,804.114,-471.747,-261.965,90.7259,0.682966,1.2743,-1.8594e-06,-0.111134,0.251052,2.50964,810.219,-461.483,-258.397,68.6477,0.661948,1.34005,-0.000801293,-0.0869515,0.43523,0.43523,810.219,-461.433,-258.4,68.6478,0.661856,1.34183,-0.000819513,-0.0800294
1466.61,0.215995,2.23076,832.247,-528.164,-280.744,91.8343,0.655721,1.48788,0.000109094,-0.178266,0.265563,2.60082,837.22,-555.376,-291.763,72.6712,0.624602,1.53395,-0.00104394,-0.0919471,0.445839,0.445839,837.22,-555.285,-291.757,72.6756,0.624934,1.53277,-0.00107186,-0.0894168
1508.51,0.221138,2.2911,859.304,-706.931,-306.785,87.6191,0.594046,1.6752,-0.00264221,-0.246486,0.256466,2.57747,862.369,-637.284,-326.408,75.6345,0.572584,1.73677,-0.00139771,-0.107601,0.43511,0.43511,862.369,-637.286,-326.367,75.6238,0.57272,1.73464,-0.00125361,-0.0983059
1550.41,0.213937,2.18675,882.503,-771.812,-343.448,83.1054,0.53009,1.89997,-8.84496e-05,-0.325713,0.370101,2.58109,885.128,-698.119,-362.313,77.6167,0.513474,1.9501,-0.00142035,-0.117986,0.441606,0.441606,885.128,-698.173,-362.263,77.6115,0.51337,1.95063,-0.00139665,-0.10813
1592.31,0.217608,2.18119,903.81,-867.4,-368.014,76.9061,0.474728,2.10463,-0.00109481,-0.362564,0.252243,2.53465,905.404,-743.727,-392.835,77.511,0.45378,2.1392,-0.00147185,-0.124104,0.437447,0.437447,905.404,-743.678,-392.861,77.5113,0.454027,2.1345,-0.00143425,-0.116934
1634.22,0.21732,2.20371,922.365,-814.601,-411.438,82.4129,0.408874,2.30724,-0.000847311,-0.304933,0.262157,2.56526,923.132,-763.857,-423.003,75.8493,0.392343,2.31826,-0.00148227,-0.13758,0.441245,0.441245,923.132,-763.944,-422.806,75.8518,0.392439,2.31457,-0.00139831,-0.124038
1676.12,0.21681,2.16193,938.131,-786.142,-436.659,77.21,0.339503,2.46569,-0.0024549,-0.265837,0.252656,2.53134,938.299,-760.989,-450.405,72.9477,0.332669,2.48334,-0.00135842,-0.135412,0.437672,0.437672,938.299,-761.057,-450.322,72.9444,0.332536,2.48123,-0.00131691,-0.130462
1718.02,0.216027,2.21502,950.71,-791.58,-456.516,69.5502,0.279128,2.64653,5.8227e-05,-0.290705,0.257712,2.57558,951.093,-743.657,-473.308,69.2612,0.279742,2.6282,-0.00116689,-0.143014,0.44351,0.44351,951.093,-743.832,-473.022,69.2583,0.279733,2.62327,-0.00119553,-0.136402
1759.93,0.219255,2.15225,961.721,-656.416,-481.189,66.4761,0.238989,2.79571,-0.00159313,-0.14939,0.251653,2.52837,961.823,-712.823,-494.359,64.5644,0.23348,2.75647,-0.00104137,-0.145297,0.436496,0.436496,961.823,-712.876,-494.311,64.5662,0.233297,2.75586,-0.00106396,-0.141665
1801.83,0.21656,2.20418,970.85,-720.045,-486.123,44.8605,0.194857,2.87794,-0.00193151,-0.139173,0.254268,2.56486,970.72,-669.998,-510.536,59.1966,0.192144,2.85624,-0.000940943,-0.151705,0.442604,0.442604,970.72,-669.977,-510.559,59.1983,0.192006,2.85502,-0.000933115,-0.147429
1843.73,0.218356,2.16222,977.889,-672.402,-496.048,39.2992,0.148143,2.95338,-0.000708007,-0.107815,0.251452,2.525,977.964,-612.785,-525.804,53.1382,0.154723,2.951,-0.000818286,-0.153907,0.436121,0.436121,977.964,-612.882,-525.716,53.1496,0.154459,2.95007,-0.000808709,-0.153395
