spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,8.37417,55.6706,537.915,192.411,-44.2367,17.0676,0.647728,0.175128,0.000390052,-0.0191562,5.0554,50.0954,540.271,186.28,-43.8758,16.3026,0.651266,0.185994,0.000495363,-0.0142482,8.43689,8.43689,540.271,186.292,-43.8396,16.292,0.651302,0.186048,0.000472238,-0.0137592
1089.48,4.7351,61.2021,565.482,174.973,-56.9291,21.2465,0.665442,0.2362,-0.000186467,-0.0213809,8.04276,51.9478,567.971,167.571,-57.3386,21.1448,0.670087,0.249631,0.00041016,-0.0170965,5.93226,5.93226,567.971,167.569,-57.3238,21.1455,0.670066,0.249287,0.000450897,-0.0182121
1131.38,2.82593,34.6253,593.779,164.583,-72.9464,26.8631,0.687913,0.314474,0.000382645,-0.0286123,4.90808,52.4549,596.449,137.679,-73.7606,26.8638,0.689189,0.329454,0.000403693,-0.0223259,8.46045,8.46045,596.449,137.674,-73.7898,26.8687,0.6893,0.329467,0.000401803,-0.023107
1173.28,4.27535,42.688,622.852,102.959,-91.771,33.4549,0.699916,0.406139,0.000225338,-0.0350423,4.96725,49.2374,625.639,89.9553,-92.7145,32.9729,0.703767,0.424576,0.000369019,-0.02839,8.36973,8.36973,625.639,89.9432,-92.6976,32.9752,0.703705,0.423665,0.000355302,-0.0287586
1215.19,4.15271,28.9774,652.596,40.036,-113.574,40.5508,0.718069,0.51962,0.000196221,-0.0411858,3.08113,30.4247,655.46,31.6185,-114.785,39.6886,0.71888,0.537422,0.000293482,-0.0345117,5.36047,5.36047,655.46,31.607,-114.784,39.692,0.718957,0.537214,0.00026015,-0.0351354
1257.09,2.67465,26.6299,682.961,-27.9451,-135.884,46.4134,0.731766,0.642512,0.000154376,-0.0400501,3.11304,30.3518,685.8,-42.9725,-139.023,46.343,0.72781,0.66463,0.000109283,-0.0397998,5.3451,5.3451,685.8,-42.9749,-139.052,46.35,0.728016,0.66426,0.000132148,-0.0423774
1298.99,2.65798,26.5777,713.567,-116.226,-163.981,52.9711,0.731337,0.787552,0.000285686,-0.0603743,3.022,30.5791,716.341,-133.534,-165.583,53.072,0.729178,0.807714,1.07068e-05,-0.0485576,5.55106,5.55106,716.341,-133.542,-165.583,53.0695,0.7292,0.807456,-5.77322e-05,-0.0501235
1340.9,2.71388,26.7697,744.281,-215.193,-192.061,59.225,0.731729,0.952418,-0.000136781,-0.0682246,3.01881,30.6016,746.846,-235.541,-194.865,59.7361,0.724409,0.969775,-0.000271214,-0.0574926,5.37,5.37,746.846,-235.557,-194.878,59.7399,0.724648,0.969571,-0.000286634,-0.0588988
1382.8,2.66703,26.7113,774.619,-330.881,-224.418,65.8307,0.714737,1.13231,-0.000470685,-0.0771688,3.0587,30.5421,776.879,-345.294,-226.088,65.7361,0.706451,1.14591,-0.000576256,-0.0680652,5.53333,5.53333,776.879,-345.319,-226.029,65.7346,0.706699,1.1441,-0.00055083,-0.0676399
1424.7,2.68293,26.705,803.986,-455.736,-258.241,71.3524,0.685489,1.32786,-0.000715941,-0.0919577,3.05249,30.6545,805.912,-456.577,-259.78,71.2768,0.67719,1.33804,-0.000820453,-0.0767659,5.38228,5.38228,805.912,-456.569,-259.84,71.2825,0.67732,1.33806,-0.000832542,-0.0762865
