vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,2.97714,40.1447,1070.4,-570.728,-273.119,-10.9408,0.061129,-0.957231,-0.000300943,-0.0335592,4.0389,36.0911,1069.68,-566.698,-271.865,-7.47794,0.0606944,-0.900708,-0.000312265,0.00116374,5.63469,5.63469,1069.68,-566.76,-271.802,-7.47775,0.0605147,-0.904324,-0.000335035,-0.0198383
0.156,2.17633,23.2364,1068.61,-562.028,-303.852,-6.71612,0.0592667,-0.702339,-0.000308305,0.00134193,2.62441,27.1432,1067.95,-555.586,-302.328,-5.08332,0.0589896,-0.648549,-0.000309565,-0.018111,5.29571,5.29571,1067.95,-555.659,-302.245,-5.0832,0.0588169,-0.653373,-0.000332897,-0.0422315
0.162,2.91134,28.6762,1066.71,-549.412,-330.511,-7.63918,0.0572621,-0.471496,-0.000289701,-0.0875287,5.01037,38.1338,1066.05,-543.539,-331.77,-2.75952,0.0571326,-0.395988,-0.000312856,-0.0513573,4.44588,4.44588,1066.05,-543.506,-331.803,-2.76,0.0569474,-0.402017,-0.000328685,-0.0612019
0.168,4.33934,24.5516,1064.57,-534.469,-372.33,-6.48744,0.0549159,-0.157103,-0.000281045,-0.0939737,2.54546,25.258,1063.97,-530.321,-362.734,-0.453119,0.0551858,-0.138502,-0.000305253,-0.0705284,5.36681,5.36681,1063.97,-530.299,-362.797,-0.45382,0.0549656,-0.141061,-0.000325743,-0.0761983
0.174,2.12883,21.2353,1062.21,-521.043,-386.778,1.63766,0.052937,0.0562881,-0.000291495,-0.0658322,2.44988,24.4331,1061.71,-517.77,-387.549,1.56362,0.0534102,0.101302,-0.000299518,-0.0771228,5.33919,5.33919,1061.71,-517.722,-387.616,1.56303,0.053208,0.097755,-0.000320991,-0.0911788
0.18,2.07881,20.8834,1059.8,-509.128,-419.317,7.06861,0.0508679,0.303526,-0.000313317,-0.170278,2.43408,24.4548,1059.32,-504.431,-409.087,3.46148,0.0515918,0.327074,-0.000300721,-0.0910986,5.37188,5.37188,1059.32,-504.439,-409.105,3.46143,0.0513707,0.324313,-0.00031703,-0.104684
0.186,2.12124,20.9282,1057.21,-494.938,-438.839,7.12995,0.0492084,0.505179,-0.000297649,-0.115844,2.43074,24.4223,1056.81,-491.159,-427.398,5.1811,0.0498333,0.540223,-0.000290945,-0.0990749,5.33183,5.33183,1056.81,-491.217,-427.34,5.1814,0.0496063,0.537135,-0.000312347,-0.11441
0.192,2.08296,20.7439,1054.57,-485.798,-445.074,6.2115,0.0477189,0.698663,-0.000284284,-0.139501,2.43064,24.0834,1054.2,-478.983,-443.025,6.64999,0.0483001,0.743151,-0.000279674,-0.113718,5.34618,5.34618,1054.2,-478.864,-443.143,6.64831,0.048077,0.739257,-0.000307782,-0.123095
0.198,2.05783,20.2822,1051.8,-470.215,-470.001,6.93876,0.0458801,0.929169,-0.00027048,-0.0968471,2.34365,19.3427,1051.49,-466.443,-459.553,8.09898,0.0467703,0.946051,-0.000281458,-0.130185,2.68539,2.68539,1051.49,-466.434,-459.582,8.09405,0.0465649,0.943822,-0.000303399,-0.132673
0.204,1.32802,13.2893,1048.96,-457.774,-479.371,5.66555,0.0443088,1.12234,-0.000295582,-0.136791,1.50606,15.0734,1048.69,-453.968,-474.578,9.68104,0.0452775,1.14255,-0.000278761,-0.135878,2.84866,2.84866,1048.69,-453.923,-474.646,9.68092,0.045075,1.14026,-0.000298244,-0.140442
