vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.090036,0.817499,1071.06,-554.569,-216.094,6.0208,0.0731623,-1.17259,3.24115e-05,-0.492866,0.096912,0.993625,1067.48,-549.163,-247.221,-3.64038,0.0680546,-0.625389,-0.000362194,-0.041654,0.153311,0.153311,1067.48,-549.405,-246.8,-3.64211,0.0681297,-0.633904,-0.000371508,-0.0545377
0.156,0.073295,0.835055,1069.24,-536.547,-212.639,-25.1996,0.0709307,-0.898663,0.000199628,-0.169946,0.101715,0.643061,1065.92,-540.061,-272.375,-1.47974,0.0668493,-0.417687,-0.00034609,-0.0594099,0.083462,0.083462,1065.92,-540.326,-271.905,-1.47977,0.0669825,-0.427419,-0.000367778,-0.0737639
0.162,0.042244,0.427306,1067.3,-497.254,-367.215,12.7531,0.0662785,-0.80846,8.68659e-05,-0.0954646,0.049672,0.496641,1064.2,-525.641,-302.9,0.44372,0.0649723,-0.193318,-0.000372752,-0.096008,0.084087,0.084087,1064.2,-525.612,-303.111,0.443722,0.064617,-0.192716,-0.000363987,-0.0898202
0.168,0.042197,0.422604,1065.46,-460.667,-448.096,45.5127,0.0644721,-0.48658,0.000160948,-0.720897,0.049285,0.493076,1062.3,-513.575,-329.679,2.45791,0.0631359,0.0292059,-0.000350504,-0.104985,0.17954,0.17954,1062.3,-513.509,-329.846,2.45738,0.0629749,0.0266916,-0.000361536,-0.105328
0.174,0.075853,0.840266,1063.02,-453.261,-421.394,-25.1659,0.060786,-0.105572,0.000142639,-0.395651,0.097357,0.990677,1060.25,-500.23,-355.703,4.32907,0.0613855,0.246354,-0.000339682,-0.115655,0.163845,0.163845,1060.25,-499.951,-356.1,4.32828,0.0610563,0.247191,-0.000355266,-0.118023
0.18,0.090419,0.831789,1060.17,-431.301,-505.172,-9.92376,0.0613757,0.430268,0.00021324,-0.258667,0.113614,0.995895,1058.04,-487.519,-378.623,6.12864,0.0595873,0.458457,-0.000345059,-0.133042,0.16263,0.16263,1058.04,-487.273,-378.965,6.11926,0.0593836,0.456238,-0.000347717,-0.126607
0.186,0.090081,0.84438,1057.52,-407.767,-380.509,-29.8627,0.0566134,0.454002,0.000258641,-0.312362,0.097323,1.03165,1055.71,-473.437,-400.73,7.68105,0.0576518,0.664912,-0.000329482,-0.137183,0.163174,0.163174,1055.71,-474.001,-400.105,7.68525,0.0576865,0.659368,-0.00033648,-0.134395
0.192,0.073957,0.859245,1054.83,-398.754,-429.415,44.6391,0.0548843,0.486328,5.06544e-05,0.0100078,0.097655,1.01236,1053.24,-459.736,-419.556,8.93651,0.0559877,0.858753,-0.0003171,-0.140854,0.163136,0.163136,1053.24,-459.03,-420.31,8.93783,0.0556421,0.860157,-0.000328805,-0.140408
0.198,0.086034,0.836792,1052.45,-394.919,-452.653,-3.21479,0.0536991,0.88032,3.10587e-05,-0.786807,0.113812,0.973417,1050.68,-448.895,-433.995,10.4733,0.0547577,1.03746,-0.000301424,-0.147538,0.163147,0.163147,1050.68,-449.375,-433.509,10.4745,0.0548034,1.03034,-0.000322734,-0.147549
0.204,0.090359,0.841589,1049.15,-390.572,-478.956,2.47084,0.0520986,1.234,0.000142604,-0.0545908,0.097255,1.0191,1048.03,-436.492,-449.151,11.4627,0.0534722,1.21329,-0.000293466,-0.155431,0.163132,0.163132,1048.03,-436.049,-449.601,11.4453,0.0532285,1.21341,-0.00031483,-0.154545
0.21,0.074617,0.882089,1046.22,-384.879,-498.787,5.66879,0.0517361,1.27179,-0.000166332,-0.341439,0.121435,1.03599,1045.3,-427.516,-459.732,12.874,0.052723,1.37362,-0.000262611,-0.150379,0.168521,0.168521,1045.3,-427.86,-459.423,12.8898,0.0528394,1.36615,-0.000308557,-0.159788
