vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.041165,0.409352,1071.06,-554.569,-216.094,6.0208,0.0731623,-1.17259,3.24115e-05,-0.492866,0.047847,0.495129,1070.63,-593.387,-258.818,-8.83131,0.0734738,-1.08663,-0.000538392,-0.179703,0.098784,0.098784,1070.63,-593.589,-257.551,-8.83074,0.0751606,-1.17778,-0.000393794,-0.0231926
0.156,0.04259,0.404179,1070.78,-584.756,-286.931,-27.5033,0.0519476,-0.488105,-0.00164623,-0.0873518,0.047437,0.482192,1070.42,-511.099,-319.599,-4.22562,0.0476006,-0.470514,-0.000782788,-0.022399,0.098542,0.098542,1070.42,-511.911,-318.502,-4.22767,0.0484506,-0.489207,-0.000276983,-0.0758694
0.162,0.041814,0.42266,1064.94,-631.174,-372.399,-23.349,0.0754496,-0.565784,-0.00225923,0.189638,0.049467,0.488007,1064.64,-587.512,-343.53,-5.27835,0.0727783,-0.438065,-0.000914375,0.146498,0.095194,0.095194,1064.64,-588.5,-342.229,-5.2793,0.0744793,-0.512945,-0.000393352,-0.0497774
0.168,0.046266,0.419084,1065.68,-517.941,-288.288,-7.8096,0.0566639,-0.644298,0.000136847,-0.120504,0.04896,0.493373,1065.53,-524.056,-329.988,-5.6244,0.0614724,-0.459029,-0.000174411,-0.0497079,0.100563,0.100563,1065.53,-523.572,-329.358,-5.62503,0.0603791,-0.497459,-0.000244249,-0.0852094
0.174,0.0449,0.428095,1061.76,-473.539,-359.879,15.1809,0.0730143,0.122233,-0.00139402,-0.0128929,0.047664,0.479741,1061.5,-557.711,-389.107,3.92421,0.0649981,0.200541,-0.000184159,0.0174311,0.085994,0.085994,1061.5,-556.94,-389.121,3.93038,0.0648165,0.263545,-0.000291648,-0.0565435
0.18,0.042319,0.4275,1060.81,-525.282,-477.994,3.74676,0.0535529,0.459663,-0.000954308,-0.755162,0.051666,0.508708,1060.45,-502.078,-422.801,1.21798,0.0483818,0.417201,-0.000385246,-0.287636,0.102143,0.102143,1060.45,-501.964,-423.115,1.21763,0.0455355,0.401986,-0.00041718,-0.102781
0.186,0.073535,0.97154,1058.24,-463.908,-342.234,4.91236,0.0488228,0.208887,-0.000651594,-0.000479539,0.128285,1.05028,1058.06,-489.278,-389.643,1.7005,0.0456138,0.280118,-0.000170559,-0.119256,0.128384,0.128384,1058.06,-489.93,-388.523,1.73626,0.0449386,0.206386,-0.000280616,-0.0846295
0.192,0.076829,0.828547,1054.96,-495.816,-614.738,33.0041,0.0597838,0.835494,-0.00124466,0.237117,0.084367,0.831251,1054.86,-489.949,-461.75,7.0233,0.05298,0.726415,-0.000467069,0.00105839,0.080025,0.080025,1054.86,-490.435,-461.567,7.02329,0.0534272,0.703457,-0.00029808,-0.0934992
0.198,0.056998,0.601452,1052.64,-512.27,-366.233,3.86515,0.0436887,1.19344,-0.00300004,0.054888,0.096481,0.705488,1052.13,-470.22,-479.009,6.29854,0.0490202,1.00535,-0.00115726,0.0263636,0.121216,0.121216,1052.13,-470.696,-477.891,6.29439,0.0462099,1.00581,-0.000276275,-0.12413
0.204,0.056908,0.630034,1050.54,-421.829,-507.922,8.50009,0.048432,1.15272,-0.000993543,-0.530466,0.092375,0.667948,1050.29,-465.116,-502.555,16.8397,0.0494095,1.20869,-0.000367142,-0.127143,0.083591,0.083591,1050.29,-464.927,-502.403,16.8516,0.051018,1.22189,-0.000328842,-0.154505
