spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.525334,3.77515,548.06,-11.3775,-57.0789,11.9012,0.00217138,12.8687,3.54809e-05,-0.341307,0.347107,5.00269,571.186,-15.2933,-72.8575,6.12436,0.0142064,13.0912,-1.73974e-05,-0.00450491,0.847947,0.847947,571.186,-15.2849,-72.8441,6.11417,0.0141981,13.0918,-1.98279e-05,-0.00445843
50.8664,0.421794,4.13087,571.675,-12.3999,-81.4457,22.6975,0.00219584,12.6616,-4.91516e-05,0.198194,0.242284,2.53417,595.573,-19.7342,-114.599,4.00855,0.0151968,13.0367,-2.81802e-05,-0.0130922,0.474657,0.474657,595.573,-19.6919,-114.592,3.97745,0.015196,13.0368,-2.53124e-05,-0.0100996
52.8228,0.212709,2.55029,596.399,-21.0825,-92.7518,-2.0723,0.00478353,13.3303,4.24006e-05,-0.64682,0.246939,4.63314,620.138,-24.8908,-150.888,4.03017,0.01637,13.0605,-2.77052e-05,-0.0430903,0.558854,0.558854,620.138,-24.8525,-150.882,4.02398,0.016375,13.0608,-2.95335e-05,-0.0424439
54.7792,0.563771,5.25719,625.156,-25.7804,-134.676,7.9655,0.00465713,13.1326,3.28414e-05,0.252303,0.757511,4.58356,648.855,-28.1084,-190.964,7.92175,0.0168199,12.9625,-3.00073e-05,-0.0783312,0.421873,0.421873,648.855,-28.1402,-190.965,7.93586,0.0168137,12.963,-3.36903e-05,-0.0802875
56.7356,0.204667,2.06155,650.366,-28.7775,-185.04,17.2412,0.00733673,12.8724,-0.000183671,0.142693,0.242576,2.69587,673.767,-37.8257,-238.411,10.206,0.0187517,12.7598,-4.03474e-05,-0.0917824,0.427067,0.427067,673.767,-37.8781,-238.414,10.222,0.0187493,12.7601,-4.40804e-05,-0.0968459
58.692,0.439692,4.05574,673.928,-58.3965,-270.409,33.0078,0.00943884,12.9448,5.7218e-05,-1.25173,0.40227,4.46936,696.808,-42.5862,-289.922,12.5835,0.0196914,12.6273,-4.79641e-05,-0.124007,0.693534,0.693534,696.808,-42.5365,-289.927,12.5479,0.0196429,12.6297,-4.87161e-05,-0.125423
60.6484,0.206242,2.17337,699.501,-60.7541,-309.581,19.1455,0.0103231,12.9354,-5.53536e-05,-0.0906686,0.265408,2.61828,721.447,-50.2783,-337.155,9.72758,0.0210415,12.4042,-5.27469e-05,-0.161788,0.392852,0.392852,721.447,-50.3339,-337.157,9.74704,0.0210473,12.4046,-5.87016e-05,-0.161791
62.6048,0.341145,4.48941,726.483,-64.7984,-341.57,35.3041,0.0143961,12.329,-0.000167256,0.411784,0.562025,5.58825,747.308,-58.342,-382.698,14.4127,0.022667,11.9041,-5.31606e-05,-0.188833,1.17043,1.17043,747.308,-58.2457,-382.702,14.3932,0.0226078,11.9065,-6.24428e-05,-0.195621
64.5612,0.216106,1.99264,749.979,-54.105,-387.838,30.9524,0.0125182,12.2912,-0.000447771,-0.117444,0.26559,2.48245,769.25,-66.9655,-432.356,12.4265,0.0240809,11.5973,-7.24187e-05,-0.227563,0.425571,0.425571,769.25,-66.9982,-432.352,12.442,0.0240636,11.598,-7.57013e-05,-0.223827
66.5176,0.649478,5.42779,771.464,-85.3922,-457.228,65.7423,0.0186045,12.0125,-0.000173711,0.00697933,0.623657,6.41339,789.73,-77.2859,-479.252,15.4495,0.0261594,11.1091,-8.21064e-05,-0.254419,1.01964,1.01964,789.73,-77.271,-479.246,15.4387,0.0261291,11.1102,-8.5861e-05,-0.252407
