vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,7.58134,73.9795,1070.38,-572.084,-278.416,-10.8808,0.0615328,-0.967157,-0.00030042,-0.0280737,6.55497,79.999,1065.71,-495.768,-238.254,-1.0694,0.0598723,-0.432495,-0.000340611,-0.048251,15.2711,15.2711,1065.71,-495.761,-238.275,-1.06926,0.0597469,-0.435721,-0.000350682,-0.0609005
0.156,5.72812,60.5298,1068.72,-565.775,-311.757,-3.21571,0.0589258,-0.697834,-0.000404277,0.01879,5.68052,61.76,1064.29,-485.299,-263.972,0.436022,0.0583416,-0.239675,-0.000337099,-0.0638783,8.89108,8.89108,1064.29,-485.287,-263.998,0.435915,0.0582248,-0.243059,-0.000347519,-0.0752469
0.162,4.41057,46.9151,1066.63,-572.28,-330.261,-3.18959,0.0603783,-0.475301,-0.000245248,0.00335473,5.00752,50.6194,1062.56,-478.193,-286.892,2.03861,0.0580812,-0.0544124,-0.000334859,-0.0779493,8.31774,8.31774,1062.56,-478.203,-286.89,2.03845,0.0579496,-0.0574191,-0.000344804,-0.0884607
0.168,4.25659,43.11,1064.52,-536.188,-359.974,0.540403,0.0541524,-0.184174,-0.000266302,-0.072705,5.06459,50.2075,1060.76,-465.93,-310.372,3.95983,0.0562826,0.146617,-0.000328712,-0.091503,8.36253,8.36253,1060.76,-465.919,-310.402,3.95997,0.0561441,0.143903,-0.000338399,-0.0999646
0.174,4.20316,40.7954,1062.06,-520.173,-377.612,-0.740477,0.0546259,0.00806882,-0.000353673,-0.0680813,3.11982,31.0466,1058.68,-457.875,-331.554,5.17531,0.0555523,0.324143,-0.000323181,-0.102834,5.50582,5.50582,1058.68,-457.917,-331.519,5.1753,0.0554417,0.320916,-0.000333187,-0.110431
0.18,2.78432,27.7323,1059.65,-523.314,-417.489,3.23013,0.0522853,0.325941,-0.000325481,-0.0633394,3.13288,43.6959,1056.65,-444.961,-352.837,6.57376,0.0538927,0.513255,-0.000317186,-0.113278,8.27286,8.27286,1056.65,-444.957,-352.856,6.57401,0.0537776,0.51024,-0.00032732,-0.120316
0.186,3.95209,40.7087,1056.97,-506.401,-425.991,4.9545,0.0504483,0.47298,-0.000209993,-0.131924,4.67224,47.7902,1054.4,-434.411,-371.705,7.94043,0.0527432,0.683387,-0.000309186,-0.118291,8.24881,8.24881,1054.4,-434.424,-371.705,7.94176,0.0526242,0.680589,-0.000322898,-0.12661
0.192,3.89571,40.7513,1054.69,-491.359,-454.579,2.3499,0.0494308,0.732854,-6.32469e-05,-0.146953,4.76827,47.6491,1052.43,-421.525,-388.184,9.2372,0.0512686,0.856275,-0.000304639,-0.128366,8.23403,8.23403,1052.43,-421.53,-388.194,9.23779,0.0511424,0.853891,-0.000315873,-0.133953
0.198,4.04452,40.872,1051.75,-484.403,-459.724,8.47008,0.0483495,0.925959,-0.000315375,-0.103719,4.68886,47.6212,1049.82,-415.373,-403.129,10.1471,0.051126,1.01748,-0.000299786,-0.134072,8.27203,8.27203,1049.82,-415.395,-403.119,10.1472,0.0510173,1.01472,-0.000311726,-0.139994
0.204,3.98126,40.6031,1048.99,-460.885,-474.914,1.05512,0.0450507,1.12624,-0.000176973,-0.0768589,4.78567,47.6012,1047.52,-402.746,-419.11,11.5337,0.0496638,1.18583,-0.00029904,-0.140378,8.25619,8.25619,1047.52,-402.681,-419.185,11.5324,0.0495107,1.18408,-0.000308095,-0.145076
0.21,4.13305,40.8445,1046.31,-449.836,-500.589,17.809,0.0440607,1.32697,-0.000377555,-0.189733,4.96777,47.2512,1045.08,-390.601,-433.113,12.3809,0.0484464,1.34432,-0.000287352,-0.145306,8.27372,8.27372,1045.08,-390.609,-433.116,12.3819,0.0483234,1.34217,-0.00030132,-0.150823
0.216,4.0507,40.5382,1043.17,-438.167,-511.304,7.59012,0.0437275,1.52734,-0.000162032,-0.186469,5.16121,47.3114,1042.43,-380.552,-444.581,13.101,0.0476267,1.48705,-0.000286926,-0.149701,8.26153,8.26153,1042.43,-380.587,-444.561,13.1019,0.0475215,1.48454,-0.000297579,-0.153902
0.222,4.13875,40.8769,1039.9,-423.988,-516.387,15.2633,0.0426519,1.68261,-0.000277636,-0.196173,5.06901,47.0807,1039.5,-371.799,-456.536,14.2192,0.047178,1.63668,-0.00028173,-0.153602,8.24641,8.24641,1039.5,-371.809,-456.538,14.2205,0.0470672,1.63448,-0.000290356,-0.156283
0.228,4.08562,40.6541,1036.87,-428.358,-525.724,14.7258,0.0403158,1.7929,-0.000276019,-0.164138,4.86543,47.4662,1036.87,-361.709,-464.227,14.734,0.0464417,1.75968,-0.000273365,-0.155844,8.29279,8.29279,1036.87,-361.748,-464.206,14.7336,0.0463297,1.75755,-0.000282752,-0.158182
0.234,4.08262,41.1558,1033.8,-402.608,-532.466,12.6319,0.0397753,1.97276,-0.000117321,-0.072728,4.63129,47.1645,1034.13,-351.183,-473.236,15.1037,0.0455664,1.8946,-0.000268986,-0.156638,8.30225,8.30225,1034.13,-351.173,-473.255,15.1024,0.0454629,1.89247,-0.000280485,-0.159583
0.24,4.12932,40.8237,1030.45,-395.542,-533.89,19.5583,0.0401064,2.11506,-0.000293481,-0.142706,4.63518,47.574,1031.15,-342.609,-482.521,16.3578,0.0451895,2.0237,-0.000260789,-0.158383,8.30195,8.30195,1031.15,-342.656,-482.483,16.3622,0.0451028,2.02142,-0.000273466,-0.161214
0.246,4.04708,41.0396,1027.47,-391.181,-552.425,13.9417,0.0385962,2.29058,-0.000141451,-0.224447,4.66467,47.2686,1028.34,-333.446,-488.29,16.3906,0.0446383,2.13512,-0.000253099,-0.160714,8.40395,8.40395,1028.34,-333.454,-488.292,16.3889,0.0445437,2.13313,-0.000266434,-0.163514
0.252,4.13021,40.8827,1024.06,-361.484,-555.819,25.7348,0.0368497,2.41151,-0.000231988,-0.118102,4.62619,47.526,1025.36,-325.353,-495.015,17.1352,0.0443698,2.25071,-0.00025261,-0.161326,8.6381,8.6381,1025.36,-325.341,-495.031,17.1323,0.0442625,2.24896,-0.00026414,-0.163422
0.258,2.72799,27.3604,1020.06,-366.276,-539.496,21.1277,0.0370712,2.52226,-0.000193625,-0.179907,3.09542,31.293,1021.78,-318.306,-502.793,17.6148,0.0443991,2.37441,-0.000247047,-0.161879,5.54933,5.54933,1021.78,-318.316,-502.792,17.6166,0.0443001,2.3727,-0.000258347,-0.16375
0.264,2.6869,26.7646,1017.28,-363.49,-540.395,14.1692,0.0376024,2.64395,-0.000277224,-0.196389,3.04587,30.9196,1019.2,-308.146,-507.243,17.9649,0.0438632,2.47528,-0.000245224,-0.161976,5.40152,5.40152,1019.2,-308.122,-507.267,17.9644,0.0437522,2.47392,-0.000255158,-0.16377
0.27,2.69367,26.8652,1013.89,-340.941,-563.049,25.5317,0.0350331,2.75742,-0.000122137,-0.154367,3.01138,30.645,1016.08,-298.967,-511.752,18.3356,0.0434304,2.57412,-0.000239133,-0.161932,5.55116,5.55116,1016.08,-298.951,-511.768,18.3333,0.0433219,2.57284,-0.000249189,-0.163071
0.276,2.70727,26.7432,1010.32,-340.736,-567.756,14.0306,0.0376751,2.87583,-0.000264853,-0.115158,3.01126,30.6364,1012.82,-293.625,-515.86,18.0889,0.0439011,2.66825,-0.000237723,-0.162589,5.57392,5.57392,1012.82,-293.65,-515.851,18.0886,0.0438244,2.6663,-0.000246374,-0.163386
0.282,2.6596,26.6863,1007.56,-327.175,-559.265,17.6785,0.035939,2.92843,-0.000376458,-0.167433,3.01638,30.5553,1010.2,-285.109,-516.2,18.4725,0.043194,2.73303,-0.000229918,-0.161204,5.57998,5.57998,1010.2,-285.153,-516.177,18.4721,0.0431178,2.73124,-0.000241529,-0.162643
0.288,2.67315,26.5592,1003.85,-311.872,-568.078,24.0478,0.0340557,3.05524,-0.000265244,-0.148364,3.00634,30.2553,1006.85,-275.655,-521.178,18.8225,0.0429766,2.83602,-0.000225113,-0.15983,5.56497,5.56497,1006.85,-275.648,-521.175,18.8245,0.0428552,2.83529,-0.000237234,-0.161219
0.294,2.66659,26.3136,1000.65,-315.657,-559.023,21.3547,0.0366685,3.12842,-0.000222029,-0.183177,2.97317,29.9301,1003.91,-270.959,-522.792,19.3749,0.043682,2.92121,-0.000225088,-0.159993,5.56502,5.56502,1003.91,-270.981,-522.785,19.3746,0.0436072,2.91958,-0.000235991,-0.161032
0.3,2.60517,26.0973,997.339,-306.643,-557.323,25.1423,0.0347795,3.21525,-0.000385481,-0.131504,2.96521,29.7137,1000.76,-263.609,-524.089,19.837,0.0434873,2.98442,-0.000223485,-0.160481,5.54699,5.54699,1000.76,-263.545,-524.129,19.8324,0.0433751,2.98365,-0.000232191,-0.160457
0.306,2.60752,26.092,993.597,-298.143,-568.652,23.232,0.0362599,3.28564,-0.000251806,-0.101464,2.9638,29.5736,997.274,-258.144,-527.143,19.7815,0.0439643,3.06358,-0.000219667,-0.158458,5.5351,5.5351,997.274,-258.151,-527.144,19.7802,0.0438833,3.0622,-0.000229184,-0.159226
0.312,2.61081,25.9701,990.534,-294.196,-560.882,27.7444,0.0347148,3.34089,-0.0001917,-0.195523,2.9351,29.4433,994.351,-250.346,-525.757,19.8195,0.0434435,3.11524,-0.000216396,-0.157845,5.5368,5.5368,994.351,-250.333,-525.766,19.8164,0.0433618,3.11399,-0.000225281,-0.15764
0.318,2.61512,26.0774,986.942,-277.751,-553.736,25.5675,0.0360191,3.42647,-0.000274044,-0.149607,2.95865,29.6475,990.922,-244.57,-528.53,20.3593,0.0439979,3.19394,-0.000212937,-0.155629,5.54185,5.54185,990.922,-244.557,-528.538,20.3604,0.0439123,3.19288,-0.00022245,-0.156147
0.324,2.61675,26.3504,983.673,-267.261,-563.998,28.848,0.0364967,3.51238,-0.00011409,-0.0663201,2.97196,29.6904,988.085,-238.372,-528.122,19.9464,0.0440882,3.24606,-0.000206247,-0.153493,5.54144,5.54144,988.085,-238.409,-528.105,19.948,0.044032,3.24452,-0.000216597,-0.154562
0.33,2.5914,26.038,979.989,-283.585,-553.885,26.6649,0.0377424,3.53071,-0.000298727,-0.145572,2.98215,29.4049,984.497,-233.54,-529.966,20.4321,0.0447425,3.31042,-0.000207863,-0.153069,5.52348,5.52348,984.497,-233.514,-529.984,20.4295,0.0446691,3.30928,-0.000215779,-0.153154
