vol1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,4.28942,57.545,1012.34,2.14738,-632.398,-17.5588,-0.083463,3.58003,0.000656409,-0.123295,5.7653,68.7731,1012.39,1.52256,-628.263,-17.9267,-0.0759593,3.5522,0.000522577,-0.160942,8.54986,8.54986,1012.39,1.55004,-628.263,-17.9289,-0.0760334,3.55006,0.000424156,-0.169026
0.104,4.38614,43.4487,1012.33,-6.34745,-632.321,-17.24,-0.0795968,3.58131,0.000619492,-0.121506,5.06443,52.2452,1012.38,-6.552,-628.253,-17.4991,-0.0725609,3.55262,0.000473782,-0.161421,8.94805,8.94805,1012.38,-6.46813,-628.267,-17.5139,-0.0726626,3.55067,0.000383669,-0.168935
0.108,4.65325,44.7258,1012.28,-11.0295,-632.126,-16.6928,-0.0760813,3.58001,0.000562913,-0.123394,5.03329,49.8667,1012.34,-15.8564,-627.931,-16.8405,-0.0690222,3.5512,0.000424964,-0.161865,8.45201,8.45201,1012.34,-15.8487,-627.915,-16.8279,-0.0691365,3.54897,0.000344482,-0.168912
0.112,4.1614,41.8533,1012.21,-27.0068,-632.301,-16.362,-0.0717349,3.57706,0.000550594,-0.120823,4.92912,48.6727,1012.25,-26.7583,-627.329,-15.9959,-0.0652856,3.54807,0.000378892,-0.161419,7.65505,7.65505,1012.25,-26.7226,-627.327,-15.9946,-0.0654094,3.54574,0.000306529,-0.168879
0.116,2.74357,27.2586,1012.08,-39.1974,-630.929,-14.8762,-0.0677847,3.5717,0.000461605,-0.116796,3.06551,30.4016,1012.12,-38.3118,-626.615,-15.114,-0.061426,3.54399,0.000338057,-0.160584,5.45332,5.45332,1012.12,-38.2611,-626.622,-15.1178,-0.0615626,3.54184,0.000268943,-0.168856
0.12,2.65898,26.6023,1011.91,-52.6215,-629.738,-13.7659,-0.0633712,3.56352,0.000393232,-0.12251,3.02903,30.1833,1011.95,-50.047,-625.71,-14.1309,-0.0574895,3.5386,0.000298213,-0.161064,5.42556,5.42556,1011.95,-50.0329,-625.704,-14.1281,-0.0576373,3.53669,0.000231051,-0.168903
0.124,2.66206,26.595,1011.69,-61.9481,-628.665,-12.8864,-0.0593538,3.55726,0.000324068,-0.118373,3.03019,30.2559,1011.72,-62.0104,-624.409,-12.9134,-0.0534727,3.53165,0.000260841,-0.160671,5.38314,5.38314,1011.72,-62.0316,-624.41,-12.9168,-0.0536167,3.52923,0.000195111,-0.168922
0.128,2.66154,26.6858,1011.41,-77.8783,-627.506,-11.4706,-0.0549298,3.54861,0.000239231,-0.115849,3.01386,30.1829,1011.45,-74.258,-623.02,-11.6874,-0.0493338,3.52339,0.000220471,-0.160987,5.56597,5.56597,1011.45,-74.3209,-622.988,-11.6734,-0.0494879,3.52114,0.00016113,-0.168856
0.132,2.66348,26.5781,1011.08,-78.651,-624.673,-8.71736,-0.050619,3.53556,0.00027732,-0.11326,3.01677,30.1811,1011.13,-87.4075,-621.206,-10.2432,-0.0449953,3.51332,0.000180202,-0.160957,5.55141,5.55141,1011.13,-87.409,-621.206,-10.2465,-0.0451652,3.51082,0.000128588,-0.169082
0.136,2.66173,26.548,1010.72,-102.995,-622.562,-7.61412,-0.0453915,3.52174,0.000134131,-0.113803,3.01257,30.1562,1010.75,-101.981,-619.058,-8.64868,-0.0403726,3.501,0.000134736,-0.162524,5.57474,5.57474,1010.75,-102.052,-619.026,-8.63155,-0.0405102,3.49808,9.62513e-05,-0.169214
