spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,4.57728,77.8955,547.483,-13.87,-40.3624,8.39499,0.00262254,12.9337,-2.47425e-05,0.13562,8.95547,78.5514,560.135,-14.6536,-54.0488,3.96267,0.00854612,13.1029,-1.72631e-05,0.0248536,14.6545,14.6545,560.135,-14.6497,-54.0489,3.96212,0.00854117,13.1033,-1.86034e-05,0.023098
50.8664,8.42157,61.7453,572.609,-17.5911,-67.7518,0.0439559,0.00295552,12.9868,-9.98139e-06,-0.0327008,9.51469,73.7848,585.465,-18.5838,-93.2247,5.63753,0.00936545,13.0884,-2.18535e-05,0.00599183,8.95639,8.95639,585.465,-18.573,-93.226,5.63375,0.00935633,13.0889,-2.26787e-05,0.00540246
52.8228,4.63241,47.2374,597.968,-23.8316,-113.75,-1.64557,0.00456868,13.049,-1.81956e-05,0.175397,5.12007,50.038,610.997,-23.5837,-132.973,6.63968,0.0104342,13.0909,-2.72702e-05,-0.0145339,8.41685,8.41685,610.997,-23.5671,-132.973,6.63294,0.0104235,13.0915,-2.88409e-05,-0.016857
54.7792,4.14877,42.026,623.829,-27.8813,-159.433,4.09764,0.00525305,13.0544,-1.81696e-05,0.142722,5.08074,49.9326,636.848,-28.5492,-176.45,8.1047,0.0113778,13.0423,-3.17643e-05,-0.0414834,8.25979,8.25979,636.848,-28.553,-176.452,8.10583,0.0113716,13.0428,-3.38255e-05,-0.0434141
56.7356,4.14526,42.0018,649.254,-35.9723,-200.285,5.42016,0.00668125,12.96,-4.13635e-05,-0.138513,5.06766,42.7863,662.132,-35.6779,-225.009,9.52611,0.0127748,12.905,-3.93425e-05,-0.0665692,5.56418,5.56418,662.132,-35.677,-225.012,9.52613,0.0127623,12.9057,-4.09617e-05,-0.0688121
58.692,2.91085,39.8643,674.141,-45.726,-256.628,8.72166,0.00851667,12.9076,-5.88386e-05,-0.169893,4.76654,47.1036,686.85,-42.8075,-275.069,11.7316,0.0141759,12.7605,-4.61086e-05,-0.0947343,8.2138,8.2138,686.85,-42.8048,-275.07,11.7303,0.0141593,12.7618,-4.78042e-05,-0.0974059
60.6484,3.87228,39.9556,699.453,-52.4325,-301.589,10.8021,0.00969529,12.7644,-3.60699e-05,-0.176147,4.67137,47.0014,711.665,-50.1333,-325.602,12.7625,0.0154525,12.5464,-5.48654e-05,-0.139566,8.20981,8.20981,711.665,-50.1651,-325.605,12.7706,0.0154427,12.5472,-5.61037e-05,-0.136748
62.6048,3.84015,39.5447,725.337,-61.4731,-357.176,12.6369,0.01142,12.5246,-4.01068e-05,-0.379227,4.76943,47.4245,736.908,-59.826,-376.887,14.6776,0.0172515,12.2088,-6.07894e-05,-0.1765,8.19332,8.19332,736.908,-59.8257,-376.887,14.6779,0.017214,12.2105,-6.48602e-05,-0.177274
64.5612,3.89756,39.8278,748.573,-72.1154,-417.792,17.6458,0.0136287,12.2513,-8.82168e-05,-0.449462,4.75478,46.4786,759.57,-70.429,-428.573,16.01,0.0191455,11.8595,-6.87435e-05,-0.207263,8.19697,8.19697,759.57,-70.4293,-428.572,16.0114,0.0191156,11.861,-7.36779e-05,-0.206664
66.5176,3.85986,39.1806,772.311,-79.9719,-475.779,25.6834,0.014981,11.8181,-0.000100117,-0.304392,4.71028,47.0394,782.531,-79.9626,-477.994,17.3965,0.0208158,11.4254,-8.07043e-05,-0.242853,8.18833,8.18833,782.531,-79.9465,-477.996,17.3928,0.0207771,11.427,-8.39059e-05,-0.241049
68.474,3.86874,39.8702,795.354,-91.5811,-525.034,19.4533,0.0169387,11.3058,-0.000127795,-0.315945,4.79163,46.6915,804.81,-91.3119,-521.67,19.3842,0.0226435,10.915,-8.78647e-05,-0.270919,8.19044,8.19044,804.81,-91.2826,-521.672,19.3773,0.0226005,10.9164,-9.3361e-05,-0.269709
70.4304,3.91425,39.3752,816.582,-104.76,-574.267,21.5719,0.018717,10.7864,-2.88746e-05,-0.293753,4.70382,47.1421,825.271,-102.206,-562.768,20.7573,0.0243178,10.3569,-0.000101798,-0.287907,8.19658,8.19658,825.271,-102.207,-562.771,20.7527,0.0242829,10.3578,-0.000104434,-0.284794
72.3868,3.85492,39.5121,837.079,-124.996,-604.205,18.1442,0.0213392,10.1701,-0.00013648,-0.37993,4.77885,46.8348,844.867,-114.544,-597.011,21.5108,0.0262109,9.7637,-0.000109348,-0.307642,8.19106,8.19106,844.867,-114.546,-597.01,21.5085,0.0261711,9.76446,-0.000112185,-0.30235
74.3432,3.95582,39.7362,856.26,-128.557,-648.558,21.9449,0.0229126,9.56926,-9.45743e-05,-0.393293,4.71688,47.159,863.435,-126.907,-625.333,22.1597,0.0280805,9.1835,-0.000115443,-0.315055,8.20859,8.20859,863.435,-126.87,-625.337,22.1529,0.0280223,9.18438,-0.000122263,-0.313834
76.2996,3.8516,39.6589,874.951,-148.924,-663.069,26.3418,0.0251041,8.79736,-0.000111971,-0.408418,4.73218,47.3197,881.236,-140.56,-644.918,23.0072,0.0300982,8.52533,-0.000128534,-0.321221,8.2164,8.2164,881.236,-140.556,-644.914,23.0107,0.0300516,8.52508,-0.000136039,-0.319118
78.256,3.86409,39.8999,891.042,-168.386,-684.52,30.1743,0.0268221,8.2529,-8.82865e-05,-0.355149,4.68084,46.7627,896.849,-153.446,-661.025,23.7777,0.0318579,7.92454,-0.00013675,-0.315345,8.21274,8.21274,896.849,-153.476,-661.015,23.7838,0.0318069,7.92431,-0.00014358,-0.313872
80.2124,3.85482,39.2822,906.986,-179.537,-698.139,18.6208,0.0287734,7.55498,-0.000245112,-0.337287,4.70063,47.0444,912.036,-167.785,-667.628,23.9762,0.0337212,7.28654,-0.000150694,-0.312862,8.21292,8.21292,912.036,-167.809,-667.621,23.9791,0.0336858,7.28546,-0.000153587,-0.307978
82.1688,3.87471,39.7581,920.916,-187.961,-698.772,26.3137,0.0304633,6.97342,-0.000101962,-0.418228,4.70773,47.0656,925.526,-179.391,-670.562,24.3835,0.0348492,6.71307,-0.000155744,-0.29738,8.22353,8.22353,925.526,-179.37,-670.566,24.381,0.0347861,6.71246,-0.000163722,-0.296563
84.1252,3.89203,39.2503,933.107,-207.588,-694.874,20.6965,0.0323371,6.36663,-8.26183e-05,-0.23615,4.71424,47.1505,937.317,-194.382,-667.451,24.3409,0.0366243,6.13498,-0.000166808,-0.282165,8.22658,8.22658,937.317,-194.363,-667.466,24.3303,0.0365409,6.13449,-0.000174601,-0.281711
86.0816,3.84926,26.8735,945.52,-219.478,-687.376,25.4061,0.033025,5.77869,-0.000137566,-0.32337,3.02981,30.2456,949.25,-205.362,-657.881,23.4963,0.0373553,5.59989,-0.00017409,-0.267175,5.50829,5.50829,949.25,-205.335,-657.891,23.4944,0.0372735,5.59917,-0.000182873,-0.266898
88.038,2.63561,26.4092,956.273,-233.971,-668.832,22.4649,0.0319922,5.28022,-3.74429e-05,-0.258137,3.00637,30.1247,959.634,-217.245,-645.909,23.7627,0.0379649,5.08815,-0.000181159,-0.24907,5.46439,5.46439,959.634,-217.259,-645.903,23.7645,0.0378848,5.08715,-0.000189765,-0.248004
89.9944,2.61848,26.3044,965.902,-251.049,-651.758,27.7901,0.0353105,4.79531,-0.000212098,-0.200243,2.99874,30.0227,968.892,-232.289,-629.831,22.9216,0.0397185,4.62615,-0.000190404,-0.232948,5.35826,5.35826,968.892,-232.242,-629.846,22.9208,0.0396184,4.62567,-0.000200097,-0.232515
91.9508,2.62375,26.2482,975.55,-270.512,-643.376,29.4951,0.0357144,4.3315,-0.000260332,-0.270684,2.98331,30.0618,978.201,-244.257,-608.085,22.7374,0.040017,4.1645,-0.00019867,-0.21224,5.52315,5.52315,978.201,-244.229,-608.093,22.7376,0.0399243,4.1635,-0.000209012,-0.214113
93.9072,2.62736,26.5526,983.195,-270.871,-625.676,19.8477,0.0343338,3.91133,-0.000129063,-0.170995,2.99682,29.7524,985.608,-253.543,-587.417,22.057,0.040118,3.77746,-0.000203905,-0.193451,5.47759,5.47759,985.608,-253.533,-587.42,22.0567,0.0400079,3.77687,-0.000215805,-0.195111
95.8636,2.59605,26.2951,990.695,-294.792,-582.329,17.9113,0.0365347,3.56144,-0.00020522,-0.217404,2.96339,29.1055,992.803,-267.72,-564.51,21.7535,0.0411956,3.42431,-0.000213643,-0.179769,5.32018,5.32018,992.803,-267.771,-564.484,21.758,0.0411215,3.42273,-0.000226464,-0.179308
97.82,2.48186,24.5464,997.339,-306.643,-557.323,25.1423,0.0347795,3.21525,-0.000385481,-0.131504,2.72144,27.0738,999.179,-277.827,-540.299,21.2921,0.0409303,3.07742,-0.000223707,-0.165008,5.12833,5.12833,999.179,-277.752,-540.346,21.287,0.0408039,3.0768,-0.00023346,-0.164897
99.7764,2.37075,24.0434,1002.99,-319.348,-532.849,19.1325,0.0360824,2.87494,-0.000290895,-0.217378,2.68752,26.537,1004.57,-289.49,-517.313,20.0924,0.0411929,2.78087,-0.000227265,-0.14742,4.93705,4.93705,1004.57,-289.512,-517.308,20.0897,0.0410953,2.77954,-0.000238917,-0.14861
101.733,2.34633,23.7707,1008.56,-333.017,-509.737,20.6677,0.0334785,2.60345,-0.00015128,-0.121731,2.69705,26.7075,1009.89,-298.288,-488.862,19.0247,0.0402238,2.48645,-0.000232622,-0.13298,4.90437,4.90437,1009.89,-298.31,-488.853,19.0262,0.0401198,2.48534,-0.000245352,-0.134983
103.689,2.3765,23.713,1013.26,-333.127,-487.118,18.3525,0.034061,2.37021,-0.000359668,-0.147907,2.69501,26.6669,1014.37,-307.521,-466.839,18.6203,0.0401864,2.25499,-0.000245888,-0.121871,4.97742,4.97742,1014.37,-307.508,-466.851,18.6195,0.0400674,2.25402,-0.000252996,-0.122084
105.646,2.37278,23.7062,1017.76,-337.897,-463.519,18.0797,0.0335338,2.14473,-0.000197325,-0.0720136,2.68991,26.5575,1018.79,-316.753,-440.648,16.9984,0.0396848,2.02655,-0.000239029,-0.107538,4.96885,4.96885,1018.79,-316.757,-440.655,16.9963,0.0395883,2.02532,-0.000252943,-0.109599
107.602,2.33304,23.6045,1021.5,-379.877,-439.322,18.4209,0.0335309,1.91369,-0.000321699,-0.0675064,2.67389,26.3571,1022.29,-327.099,-418.849,17.2198,0.0393702,1.8335,-0.000249823,-0.097907,4.88969,4.88969,1022.29,-327.142,-418.822,17.2187,0.0392755,1.83219,-0.000261361,-0.0991515
109.558,2.32123,23.5681,1025.33,-380.882,-418.114,21.1387,0.0321946,1.75297,-0.000190167,-0.107175,2.67325,26.3204,1025.94,-336.518,-395.613,15.6083,0.0388851,1.65433,-0.0002562,-0.0883321,4.99995,4.99995,1025.94,-336.517,-395.617,15.6076,0.0387729,1.6534,-0.000271868,-0.089281
111.515,2.31049,23.5025,1028.44,-390.758,-379.878,14.6109,0.0329992,1.56849,-0.000142065,-0.0532022,2.65825,26.2273,1028.94,-342.388,-371.963,15.3935,0.0376896,1.48316,-0.000260788,-0.0768034,4.88593,4.88593,1028.94,-342.43,-371.935,15.3975,0.0375928,1.48189,-0.000274337,-0.079133
113.471,2.35037,23.598,1031.28,-397.11,-364.732,13.6618,0.0308646,1.4137,-0.000326683,-0.0448885,2.6792,26.393,1031.61,-349.362,-350.659,14.2504,0.0367284,1.3377,-0.000259575,-0.0688364,4.89846,4.89846,1031.61,-349.32,-350.706,14.2456,0.0365977,1.33699,-0.000274511,-0.0709848
115.428,2.40711,25.148,1033.86,-406.937,-342.428,18.4232,0.0327511,1.29659,-0.000149641,-0.0261474,2.86179,28.5627,1034.06,-360.133,-329.889,13.9568,0.0368631,1.20832,-0.000270242,-0.0623317,5.4869,5.4869,1034.06,-360.144,-329.887,13.9568,0.0367526,1.20751,-0.000284542,-0.0641193
