vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.08928,0.934819,1011.96,24.4157,-527.893,22.016,-0.07158,3.41703,0.00087656,0.136873,0.100678,1.47033,1012.15,5.25607,-624.133,-5.99879,-0.0685152,3.56271,0.000618853,-0.213771,0.268573,0.268573,1012.15,5.44397,-624.08,-5.99327,-0.0681743,3.55481,0.000421653,-0.167554
0.104,0.12895,1.03143,1010.07,8.13251,-656.545,47.7563,-0.0776902,3.43736,0.00190364,-0.428865,0.104728,0.984006,1010.21,2.71446,-623.518,-8.79708,-0.0697047,3.57005,0.00048225,-0.190616,0.162434,0.162434,1010.21,2.63856,-623.503,-8.79764,-0.0699077,3.56349,0.000287125,-0.180151
0.108,0.120987,1.06439,1011.5,-66.663,-715.674,-23.1744,-0.0542255,3.36882,0.000987711,0.424469,0.113405,0.733944,1011.72,-33.3519,-638.129,-25.805,-0.0554865,3.45111,0.00053422,-0.178934,0.079842,0.079842,1011.72,-33.412,-638.168,-25.8134,-0.0543867,3.43356,0.000322228,-0.173548
0.112,0.04137,0.411413,1013.66,-31.6394,-565.993,-28.1834,-0.0536759,3.12835,0.00114574,-0.672781,0.048819,0.788377,1013.55,-39.2055,-605.427,-8.86283,-0.0564727,3.35844,0.000333386,-0.235814,0.160142,0.160142,1013.55,-40.429,-605.02,-8.60829,-0.0549013,3.33022,0.00030541,-0.173781
0.116,0.041564,0.420038,1014.46,-43,-718.296,2.35069,-0.0754469,3.39488,-0.000324289,-0.641083,0.049219,0.804273,1014.14,-25.6197,-607.827,-20.313,-0.0690861,3.45074,0.000262238,-0.14759,0.161769,0.161769,1014.14,-25.6898,-607.793,-20.2832,-0.0685391,3.44583,0.00024656,-0.171825
0.12,0.074481,0.526331,1012.44,-15.9397,-645.134,-7.65261,-0.0794793,3.77717,0.00101047,-0.291443,0.049204,0.477855,1012.3,-46.8032,-622.531,-13.3615,-0.0619841,3.5861,0.00025446,-0.226732,0.087911,0.087911,1012.3,-47.5678,-622.363,-13.2872,-0.063199,3.60063,0.000227856,-0.167127
0.124,0.041004,0.395199,1012.76,-76.1944,-589.209,-17.4841,-0.0619797,3.08728,0.000584314,-0.092185,0.04796,0.509197,1013.04,-55.8156,-614.698,-15.8464,-0.0587865,3.30134,0.000314271,-0.17153,0.0816,0.0816,1013.04,-54.8765,-614.822,-15.8667,-0.0591193,3.28056,0.000212565,-0.149135
0.128,0.038497,0.394153,1011.84,-12.1668,-678.164,21.4002,-0.0616683,4.01396,6.08837e-05,0.703037,0.047661,0.472181,1012.1,-67.1671,-639.52,-9.22293,-0.0491412,3.74514,8.43436e-05,-0.143905,0.081561,0.081561,1012.1,-67.4992,-639.38,-9.15195,-0.0496168,3.76536,0.000165378,-0.159053
0.132,0.040427,0.413045,1012.05,-105.703,-514.981,-14.4526,-0.036328,3.28176,-0.000806024,-0.429573,0.048611,0.480428,1012,-102.268,-618.155,-15.0142,-0.035247,3.50914,0.000171772,-0.13588,0.085883,0.085883,1012,-101.559,-618.406,-15.1013,-0.0356639,3.50967,0.000185333,-0.154211
0.136,0.041213,0.417314,1010.01,-132.836,-609.858,-43.7061,-0.0521176,3.74303,-0.000509993,-0.205292,0.048665,0.482698,1009.85,-105.667,-636.32,-7.45566,-0.0425745,3.56438,5.93684e-05,-0.0803064,0.084921,0.084921,1009.85,-105.815,-636.342,-7.46003,-0.0430346,3.55795,0.000106518,-0.183988
