vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.205848,2.31673,1012.97,8.84644,-557.376,-10.3396,-0.080802,3.40235,0.000406204,-0.0403338,0.55202,7.85904,1012.98,6.87947,-593.191,-6.22259,-0.0815872,3.42304,0.000460869,-0.0790357,1.72988,1.72988,1012.98,5.16745,-590.813,-5.86396,-0.0837379,3.2341,0.000461755,-0.16412
0.104,0.649963,2.95552,1012.31,-7.45185,-680.617,21.1371,-0.0848719,3.52641,0.000152432,0.0454042,0.318987,3.68566,1012.35,-9.65699,-653.136,-12.0276,-0.0840515,3.55234,0.000184509,-0.0387705,0.645612,0.645612,1012.35,-10.0424,-656.228,-11.6617,-0.0800657,3.79827,0.000426373,-0.181114
0.108,0.648516,6.30026,1010.29,-14.7313,-679.689,-19.3735,-0.0700633,3.6528,0.00113699,-0.112,0.485265,6.19861,1010.37,-18.8556,-662.102,-16.3222,-0.069921,3.6512,0.000955181,-0.173263,1.06549,1.06549,1010.37,-23.3042,-662.973,-16.3516,-0.0783152,3.79416,0.000380663,-0.166404
0.112,0.440321,5.21331,1013.3,-30.3522,-593.874,6.91135,-0.0661898,3.55433,0.000734594,-0.57572,0.624757,4.6645,1013.25,-27.7219,-604.109,-7.45199,-0.0651368,3.5513,0.000646321,-0.416101,0.948784,0.948784,1013.25,-30.3836,-603.249,-7.1083,-0.0718057,3.36418,0.000329129,-0.168426
0.116,1.05596,2.10648,1012,-37.3663,-638.453,7.61675,-0.0665922,3.4462,0.000816157,-0.234556,0.251605,2.59229,1011.97,-25.7461,-618.472,-8.15727,-0.0659279,3.483,0.000616895,-0.170853,0.43492,0.43492,1011.97,-22.1654,-619.741,-7.91848,-0.0624478,3.58224,0.000270887,-0.14805
0.12,0.464177,2.78318,1010.89,-39.2508,-654.602,-15.6037,-0.0642651,3.53712,0.000386454,-0.282721,0.241012,2.45196,1010.9,-45.3298,-632.265,-19.4322,-0.0629749,3.54922,0.0003741,-0.212689,0.478964,0.478964,1010.9,-44.3849,-632.746,-19.4735,-0.0630296,3.49719,0.000327834,-0.109451
0.124,0.212932,2.15417,1011.49,-47.0787,-673.987,7.93825,-0.0621313,3.5078,0.000763924,-0.500344,0.246382,2.50118,1011.52,-54.9555,-638.757,-17.9259,-0.0618041,3.50739,0.000371942,-0.435924,0.771478,0.771478,1011.52,-51.8321,-642.45,-17.7721,-0.0629726,3.38633,0.000219428,-0.17604
0.128,0.256133,2.13968,1011.23,-48.9222,-589.627,-2.199,-0.0560793,3.56757,-0.000150238,0.14397,0.253663,2.50709,1011.24,-66.1304,-602.366,-22.4274,-0.0564845,3.5832,2.47695e-05,0.12698,0.678295,0.678295,1011.24,-65.1588,-600.452,-22.5862,-0.063618,3.46061,0.000217462,-0.161642
0.132,0.222926,2.10828,1011.34,-115.369,-625.082,-22.2355,-0.0388279,3.50086,-0.000255399,0.0735988,0.226234,2.47533,1011.33,-98.8969,-620.683,-23.5642,-0.0395886,3.55696,-0.000193846,-0.0156627,0.445565,0.445565,1011.33,-100.445,-620.62,-23.612,-0.0386932,3.54502,0.000214791,-0.161472
0.136,0.22208,2.12636,1010.45,-98.9882,-666.488,5.26558,-0.047689,3.85081,-2.04229e-06,-0.241838,0.236763,2.40267,1010.43,-112.995,-661.583,-5.36823,-0.046631,3.81526,-5.08203e-05,-0.173648,0.452341,0.452341,1010.43,-115.158,-661.92,-5.28617,-0.0436753,3.81296,6.36016e-05,-0.164557
0.14,0.343221,2.10573,1009.76,-108.881,-701.76,1.5517,-0.0339479,3.5827,-0.000127592,-0.308183,0.238823,2.45737,1009.72,-113.691,-660.711,-2.64476,-0.0346639,3.59285,-0.000175238,-0.314831,0.448928,0.448928,1009.72,-113.842,-662.598,-2.45492,-0.0359865,3.85074,6.02595e-05,-0.204942
