spot1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.802482,9.3606,537.634,173.599,-53.1922,24.9727,0.643878,0.191705,0.000361161,-0.00071909,0.490448,11.39,553.171,147.516,-47.3108,16.5008,0.662673,0.271346,0.00041849,-0.0157303,3.24848,3.24848,553.171,147.516,-47.2711,16.4963,0.662667,0.271267,0.000413859,-0.0149432
1089.48,0.417145,6.23801,565.055,164.72,-60.4225,22.4962,0.671987,0.243803,0.00228264,-0.0336404,0.504923,6.20039,581.278,125.714,-59.8299,20.7908,0.681572,0.331805,0.000365186,-0.0170906,1.46393,1.46393,581.278,125.7,-59.7737,20.795,0.681603,0.331745,0.000358581,-0.0185538
1131.38,1.10375,8.15005,592.497,128.437,-73.7966,30.854,0.690043,0.30149,-0.000954601,-0.0185489,0.501959,9.64562,609.13,87.6773,-76.2485,25.6654,0.695138,0.404099,0.000284402,-0.0233477,2.24097,2.24097,609.13,87.7072,-76.1719,25.6269,0.695216,0.403529,0.000294643,-0.0229348
1173.28,0.403598,6.1786,622.821,137.581,-90.8722,33.1857,0.702068,0.425301,-0.00103359,-0.0172971,0.957838,5.91422,639.728,42.7871,-96.5553,32.7726,0.709112,0.508435,0.000180403,-0.0296814,1.84685,1.84685,639.728,42.8129,-96.5644,32.7686,0.709103,0.50899,0.000182327,-0.029406
1215.19,0.515009,4.2114,653.031,53.0533,-111.769,39.1794,0.721344,0.530881,0.000497081,-0.0942156,0.713825,5.09748,670.069,-21.2653,-116.797,38.2901,0.715159,0.612808,9.22365e-05,-0.0344377,1.02252,1.02252,670.069,-21.3018,-116.664,38.2868,0.71529,0.611825,7.17885e-05,-0.0356617
1257.09,0.476077,4.07506,683.011,-43.8788,-139.693,47.07,0.7277,0.652445,-0.000603352,-0.0662916,0.521683,5.21214,699.469,-100.578,-140.871,43.8678,0.710302,0.729652,-6.18046e-05,-0.0443799,1.05003,1.05003,699.469,-100.606,-140.787,43.867,0.71048,0.728048,-6.05231e-05,-0.04196
1298.99,0.47194,4.90514,712.315,-130.055,-166.954,58.0459,0.731717,0.795896,0.000336508,-0.123426,0.494926,5.27206,728.075,-185.094,-167.244,49.7054,0.706491,0.867407,-0.000229956,-0.0493151,0.968124,0.968124,728.075,-185.118,-167.171,49.7154,0.706699,0.865786,-0.000237924,-0.0498769
1340.9,0.519899,4.52034,746.889,-215.026,-199.168,61.291,0.73135,0.966785,-0.000269822,0.0472154,0.375074,6.61373,761.06,-273.247,-196.888,57.9701,0.693572,1.03641,-0.000498791,-0.0571093,0.818255,0.818255,761.06,-273.23,-197.049,57.987,0.69365,1.03691,-0.000486799,-0.0579902
1382.8,0.608106,4.53575,773.899,-337.358,-238.67,68.7218,0.705681,1.14816,-0.00111562,-0.0621635,0.599477,5.95909,786.807,-371.157,-226.493,61.9688,0.668066,1.19007,-0.000631005,-0.0651689,0.869557,0.869557,786.807,-371.134,-226.562,61.9666,0.668138,1.19057,-0.000649006,-0.0680152
1424.7,0.747625,4.25989,804.292,-458.632,-262.42,68.7761,0.684295,1.36254,4.8597e-06,-0.208498,0.49886,4.92737,815.148,-458.622,-259.06,67.8083,0.63822,1.37223,-0.000899369,-0.0738132,0.85604,0.85604,815.148,-458.613,-258.983,67.8048,0.638433,1.37094,-0.000885263,-0.0765932
1466.61,0.469535,6.84778,832.316,-541.255,-313.256,81.6496,0.635083,1.58745,-0.000742744,-0.126461,0.939671,5.19258,841.199,-545.655,-294.514,71.8783,0.594922,1.56973,-0.00110122,-0.0862399,0.896325,0.896325,841.199,-545.703,-294.32,71.8752,0.595148,1.56755,-0.00107969,-0.0866448
1508.51,0.458472,4.2618,857.585,-686.898,-329.324,83.0128,0.593304,1.73029,-0.000565086,-0.112632,0.488703,5.00332,864.519,-618.741,-320.947,72.6487,0.548736,1.71689,-0.00123778,-0.0909528,0.836368,0.836368,864.519,-618.77,-320.949,72.6476,0.548847,1.71575,-0.00120001,-0.0910505
1550.41,0.428243,4.33099,880.904,-748.5,-364.437,88.3035,0.528569,1.90708,-0.00161764,-0.0610933,0.609578,4.98785,886.113,-675.893,-354.578,73.9083,0.492015,1.91056,-0.00128533,-0.0996214,0.824626,0.824626,886.113,-675.929,-354.551,73.9113,0.492015,1.9105,-0.00127169,-0.101677
1592.31,0.429243,4.41553,903.013,-756.158,-416.203,85.6145,0.464536,2.09298,-0.00157467,-0.189287,0.49851,4.99277,906.596,-709.043,-385.59,73.0991,0.435927,2.08929,-0.00131785,-0.102663,0.83652,0.83652,906.596,-708.969,-385.737,73.0945,0.435775,2.09037,-0.00131575,-0.11038
1634.22,0.774702,4.60169,920.196,-815.015,-424.762,75.8661,0.406392,2.35521,-0.0012615,-0.122653,0.677903,9.7949,922.9,-727.288,-415.917,72.943,0.382218,2.27609,-0.00133077,-0.118521,0.839437,0.839437,922.9,-727.277,-415.915,72.9439,0.382183,2.27465,-0.00129906,-0.117562
1676.12,0.62442,4.3619,937.494,-851.539,-461.68,79.3388,0.336635,2.55936,-0.00201891,-0.196667,0.496516,5.00321,938.869,-724.55,-439.053,70.2816,0.326572,2.42035,-0.00127387,-0.129891,0.882978,0.882978,938.869,-724.592,-438.975,70.2809,0.32644,2.41923,-0.00125626,-0.129106
1718.02,0.438672,4.27654,947.703,-790.458,-491.269,80.7564,0.286155,2.7098,-0.00148483,-0.156093,0.504001,5.07519,949.169,-709.93,-468.917,67.0865,0.278606,2.60705,-0.00111905,-0.133513,0.842716,0.842716,949.169,-709.917,-468.969,67.0905,0.278515,2.60555,-0.00112129,-0.13495
1759.93,0.426247,4.35387,959.935,-726.88,-525.418,91.8177,0.231355,2.83763,-0.00231831,-0.389692,0.504957,5.01337,960.477,-676.196,-487.296,63.88,0.231793,2.71425,-0.00104358,-0.143777,0.919578,0.919578,960.477,-676.181,-487.318,63.8772,0.231653,2.71243,-0.00102056,-0.140456
1801.83,0.725043,4.42257,969.76,-720.668,-513.812,50.1531,0.18587,2.94687,-0.000699435,0.0988214,0.493667,5.17248,970.464,-627.014,-501.705,55.0121,0.189146,2.79829,-0.000892071,-0.147501,1.47942,1.47942,970.464,-626.975,-501.77,55.0105,0.188911,2.79799,-0.000894101,-0.149852
1843.73,0.649975,6.11193,976.293,-642.808,-552.168,37.9912,0.158342,2.98837,-0.000287136,-0.138177,0.500027,5.06441,977.309,-585.845,-511.148,49.5819,0.155696,2.87296,-0.000757831,-0.144412,0.825774,0.825774,977.309,-585.73,-511.254,49.5797,0.155603,2.87064,-0.000764717,-0.145193
1885.64,0.44168,4.53376,982.293,-560.311,-558.113,54.7225,0.120735,3.19836,-0.000955902,-0.250107,0.483439,5.03836,983.048,-531.632,-527.187,46.1968,0.125718,2.978,-0.000653733,-0.150818,0.825083,0.825083,983.048,-531.704,-527.125,46.2096,0.125527,2.97758,-0.000657591,-0.149651
1927.54,0.461939,5.15343,987.124,-555.122,-593.719,41.0103,0.103964,3.27583,-0.00102755,-0.239647,0.500881,5.15334,987.897,-475.709,-537.826,40.777,0.102726,3.06223,-0.000553143,-0.160765,0.826262,0.826262,987.897,-475.66,-537.881,40.7741,0.102561,3.0617,-0.000555493,-0.158875
