vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,3.28925,49.6856,1070.4,-570.728,-273.119,-10.9408,0.061129,-0.957231,-0.000300943,-0.0335592,6.95229,35.7478,1070.15,-572.502,-277.033,-8.41525,0.0605923,-0.947044,-0.000300493,0.00109767,4.40427,4.40427,1070.15,-572.519,-277.057,-8.41554,0.0603728,-0.956275,-0.000329919,-0.0157134
0.156,5.40661,43.8335,1068.78,-556.922,-313.46,-3.88197,0.0584515,-0.669124,-0.000512288,-0.00668254,3.84673,38.4738,1068.52,-561.853,-313.763,-5.61173,0.0588029,-0.660551,-0.000372397,-0.021302,6.0209,6.0209,1068.52,-561.812,-313.659,-5.61222,0.0583592,-0.660071,-0.000331137,-0.0344594
0.162,3.0026,26.755,1066.77,-570.836,-331.583,-5.19399,0.0615793,-0.500473,-0.000231581,-0.0624946,3.97795,38.7265,1066.57,-560.557,-335.303,-4.16937,0.0605203,-0.457948,-0.000305871,-0.0343022,5.39841,5.39841,1066.57,-560.503,-335.358,-4.16946,0.0607396,-0.461491,-0.000326624,-0.0548586
0.168,2.14091,21.4911,1064.49,-539.037,-370.623,2.20281,0.0546504,-0.201533,-0.000250072,-0.0587437,2.53935,28.2978,1064.32,-540.083,-361.623,-0.995269,0.0557047,-0.175667,-0.000337777,-0.0649418,4.78329,4.78329,1064.32,-540.061,-361.623,-0.995275,0.0550796,-0.174051,-0.000330348,-0.0750466
0.174,3.21168,22.2725,1062.11,-523.32,-384.139,-0.135872,0.0551028,0.0310064,-0.000430786,-0.124101,2.49243,24.3981,1061.9,-529.98,-386.978,0.626955,0.055058,0.0540947,-0.000320797,-0.0910766,4.22183,4.22183,1061.9,-530.049,-386.899,0.627648,0.0548633,0.0440599,-0.000325203,-0.0887282
0.18,2.08746,19.7035,1059.55,-530.073,-416.904,5.77596,0.0516935,0.327603,-0.000320614,-0.0707076,2.47551,19.8988,1059.41,-513.846,-414.356,3.26423,0.0518336,0.313584,-0.000305001,-0.0910515,4.28559,4.28559,1059.41,-513.755,-414.558,3.26419,0.0516906,0.315964,-0.00031468,-0.104623
0.186,2.20855,21.2055,1056.87,-510.454,-430.311,5.12318,0.0504305,0.483655,-0.000327201,-0.120184,2.49803,24.8097,1056.74,-500.907,-427.775,4.10276,0.050568,0.489398,-0.000262843,-0.0950095,4.18395,4.18395,1056.74,-501.009,-427.677,4.10552,0.0501604,0.486014,-0.000304316,-0.109945
0.192,2.14198,21.1239,1054.34,-487.785,-446.159,0.162262,0.0495684,0.726154,-0.000121926,-0.101138,2.48016,24.8035,1054.26,-485.416,-448.416,6.52623,0.0497566,0.732608,-0.000275883,-0.107551,4.18202,4.18202,1054.26,-485.425,-448.385,6.52714,0.0494898,0.729469,-0.000303515,-0.127486
0.198,2.08329,21.0363,1051.52,-484.453,-466.825,11.8835,0.0473974,0.951232,-0.000426952,-0.124975,2.49506,24.5636,1051.39,-474.862,-464.442,8.26112,0.0482568,0.955324,-0.000380936,-0.122463,4.2014,4.2014,1051.39,-474.909,-464.334,8.26165,0.0478334,0.950284,-0.000298705,-0.135699
0.204,2.0768,20.6491,1048.8,-460.709,-466.556,0.247455,0.0459726,1.11784,-2.86559e-05,-0.131947,2.42956,22.2942,1048.75,-464.459,-475.51,9.59934,0.0466369,1.13197,-0.000182219,-0.119335,2.78504,2.78504,1048.75,-464.507,-475.426,9.6022,0.046201,1.12231,-0.000301777,-0.13816
0.21,1.32145,13.1582,1046.44,-444.994,-507.535,21.7509,0.0437813,1.36449,-0.000457874,-0.245382,1.50231,15.1218,1046.3,-446.846,-494.188,11.6217,0.0436234,1.35204,-0.000290178,-0.168328,2.7911,2.7911,1046.3,-446.734,-494.27,11.622,0.0433702,1.35583,-0.000297026,-0.143989
