vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,13.8735,84.1798,1070.38,-572.084,-278.416,-10.8808,0.0615328,-0.967157,-0.00030042,-0.0280737,8.08929,64.299,1067.25,-526.836,-251.868,-3.24896,0.0603174,-0.620756,-0.000335328,-0.02961,8.82291,8.82291,1067.25,-526.825,-251.897,-3.2488,0.0601809,-0.624175,-0.00034719,-0.0450696
0.156,7.30502,57.1415,1068.72,-565.775,-311.757,-3.21571,0.0589258,-0.697834,-0.000404277,0.01879,6.58022,57.8822,1065.75,-515.537,-280.296,-1.52489,0.0585303,-0.40207,-0.000333124,-0.0484593,9.38586,9.38586,1065.75,-515.521,-280.331,-1.52499,0.0584079,-0.405674,-0.000344936,-0.061954
0.162,4.43415,43.3242,1066.63,-572.28,-330.261,-3.18959,0.0603783,-0.475301,-0.000245248,0.00335473,5.03011,50.2964,1063.92,-508.228,-304.949,0.270235,0.0583051,-0.196743,-0.000330588,-0.0646942,8.27519,8.27519,1063.92,-508.232,-304.958,0.270014,0.05817,-0.2,-0.000342734,-0.0778038
0.168,4.28901,42.882,1064.52,-536.188,-359.974,0.540403,0.0541524,-0.184174,-0.000266302,-0.072705,5.02407,44.4336,1062,-494.199,-329.996,2.51398,0.0560541,0.0299829,-0.000324121,-0.0822479,8.16832,8.16832,1062,-494.185,-330.033,2.51409,0.0559021,0.0271888,-0.000335885,-0.0915669
0.174,4.38579,36.9857,1062.06,-520.173,-377.612,-0.740477,0.0546259,0.00806882,-0.000353673,-0.0680813,3.20805,36.7938,1059.77,-485.94,-352.7,3.91617,0.0553199,0.225494,-0.000317391,-0.0950062,8.38662,8.38662,1059.77,-485.982,-352.667,3.9161,0.0552075,0.221996,-0.000329795,-0.103883
0.18,4.03832,40.6682,1059.65,-523.314,-417.489,3.23013,0.0522853,0.325941,-0.000325481,-0.0633394,4.78739,46.6382,1057.62,-471.306,-375.322,5.54203,0.0532549,0.436573,-0.000312724,-0.107573,8.36877,8.36877,1057.62,-471.292,-375.354,5.54209,0.053131,0.433448,-0.000324641,-0.115465
0.186,4.07691,40.2373,1056.97,-506.401,-425.991,4.9545,0.0504483,0.47298,-0.000209993,-0.131924,4.76536,46.9745,1055.22,-460.233,-394.435,7.06185,0.0520199,0.620126,-0.000304123,-0.112409,8.38209,8.38209,1055.22,-460.243,-394.44,7.06347,0.051889,0.617222,-0.000319725,-0.122433
0.192,4.01833,40.4233,1054.69,-491.359,-454.579,2.3499,0.0494308,0.732854,-6.32469e-05,-0.146953,3.07336,30.4898,1053.13,-446.755,-411.684,8.61867,0.0504876,0.813385,-0.000300522,-0.125333,5.54447,5.54447,1053.13,-446.762,-411.694,8.61936,0.0503614,0.810845,-0.000313166,-0.131529
0.198,2.69195,26.9172,1051.75,-484.403,-459.724,8.47008,0.0483495,0.925959,-0.000315375,-0.103719,3.07739,30.6896,1050.37,-439.956,-426.76,9.66604,0.0501351,0.987232,-0.000297711,-0.132111,5.51626,5.51626,1050.37,-439.977,-426.752,9.66591,0.050023,0.984313,-0.000309766,-0.138869
0.204,2.70603,26.9187,1048.99,-460.885,-474.914,1.05512,0.0450507,1.12624,-0.000176973,-0.0768589,3.03865,30.3875,1047.93,-426.308,-443.164,11.2922,0.0483986,1.17166,-0.000297381,-0.138628,5.45346,5.45346,1047.93,-426.239,-443.244,11.2908,0.0482379,1.16983,-0.000306714,-0.144535
0.21,2.72113,26.8714,1046.31,-449.836,-500.589,17.809,0.0440607,1.32697,-0.000377555,-0.189733,3.02742,30.5205,1045.36,-413.147,-457.446,12.2321,0.0470532,1.34456,-0.000284334,-0.144772,5.52357,5.52357,1045.36,-413.157,-457.448,12.2333,0.0469263,1.34232,-0.00029993,-0.151333
