spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.075476,0.47206,537.57,140.565,-68.8284,43.0514,0.641927,0.221625,-0.00103209,-0.0508906,0.049322,0.740081,565.822,105.835,-51.7695,18.265,0.665044,0.378866,0.000271103,-0.0217221,0.153413,0.153413,565.822,105.829,-51.7066,18.2568,0.665099,0.378151,0.000300538,-0.017524
1089.48,0.043173,0.555077,564.408,253.752,-78.6226,45.4318,0.667057,0.263335,-0.000932434,-0.047253,0.052495,0.77398,593.947,76.3256,-66.4703,23.3266,0.677895,0.448008,0.00030258,-0.0194764,0.119197,0.119197,593.947,76.2572,-66.3798,23.3208,0.677967,0.447116,0.000273867,-0.0219051
1131.38,0.077486,0.536314,592.332,190.951,-107.215,48.804,0.689249,0.358998,-0.000830434,-0.161451,0.112949,0.617917,622.606,37.0584,-82.5673,28.694,0.689082,0.526451,0.000194459,-0.0285939,0.085543,0.085543,622.606,36.9095,-82.8905,28.7939,0.689049,0.527061,0.00020767,-0.0268358
1173.28,0.042454,0.423839,621.623,80.7662,-120.941,52.4522,0.685957,0.43249,-8.98623e-05,-0.189777,0.049083,0.490887,651.643,-13.0753,-103.16,34.8486,0.695492,0.625185,3.98524e-05,-0.0396618,0.085292,0.085292,651.643,-13.0886,-103.233,34.8616,0.695482,0.625647,8.79365e-05,-0.0332708
1215.19,0.042063,0.421439,650.752,121.197,-135.889,56.01,0.686697,0.535358,0.000757058,-0.267456,0.078027,0.65912,680.826,-73.1069,-126.163,41.0566,0.696456,0.739957,-5.46063e-05,-0.0403162,0.084165,0.084165,680.826,-73.0655,-126.148,41.026,0.696736,0.737242,-4.32322e-05,-0.0385641
1257.09,0.041148,0.40957,681.386,-35.1812,-168.529,60.4828,0.732738,0.688488,-0.00495042,-0.382445,0.047966,0.495854,709.932,-143.04,-151.364,47.3971,0.691703,0.864416,-0.000181301,-0.0427982,0.093779,0.093779,709.932,-143.077,-151.298,47.3978,0.691842,0.863512,-0.000176531,-0.0437028
1298.99,0.043825,0.42001,711.679,-22.2674,-201.037,78.333,0.735094,0.811132,-0.00295578,-0.269915,0.048508,0.48758,738.739,-220.211,-175.288,52.4294,0.682056,0.98143,-0.000309818,-0.0471091,0.083742,0.083742,738.739,-220.291,-175.308,52.448,0.68198,0.983106,-0.000317665,-0.0490175
1340.9,0.041687,0.417001,741.321,-260.895,-219.062,79.4642,0.731009,0.945589,0.000266392,-0.223435,0.048638,0.488413,767,-301.194,-202.462,57.4616,0.665566,1.11821,-0.000451446,-0.0523197,0.083411,0.083411,767,-301.222,-202.529,57.4746,0.665383,1.12175,-0.000482678,-0.0578125
1382.8,0.041732,0.415325,771.207,-281.445,-272.108,99.2397,0.739193,1.16014,-0.000390504,-0.18532,0.048404,0.485146,794.43,-384.326,-229.311,62.0205,0.641853,1.26684,-0.000649,-0.0630287,0.082623,0.082623,794.43,-384.273,-229.261,62.0184,0.642202,1.26355,-0.000664518,-0.0666475
1424.7,0.041305,0.414585,800.622,-537.636,-286.496,101.344,0.692943,1.32487,-0.0016524,-0.206053,0.048285,0.481855,820.688,-464.31,-259.709,66.8902,0.609776,1.43139,-0.000852852,-0.0752601,0.082791,0.082791,820.688,-464.373,-259.43,66.8447,0.609849,1.43173,-0.000844437,-0.0730917
