spot1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.430051,2.06708,538.641,200.699,-55.7038,29.6509,0.653604,0.197827,0.00181033,0.0241642,0.678275,2.73515,567.236,119.19,-48.8582,16.1233,0.672058,0.361065,0.000330182,-0.016692,0.504115,0.504115,567.236,119.152,-48.8442,16.1378,0.672111,0.360572,0.000331632,-0.0158744
1089.48,0.677131,4.52435,565.407,188.251,-52.2868,16.213,0.674177,0.216311,0.00179339,-0.0214232,0.909057,7.1346,594.821,90.3624,-60.9876,19.5547,0.686288,0.41683,0.000258613,-0.0184068,1.02526,1.02526,594.821,90.3115,-60.9221,19.5725,0.686365,0.416284,0.000257099,-0.0194192
1131.38,0.533274,3.58112,591.353,134.278,-71.8335,29.0183,0.690027,0.290014,-0.00109869,-0.0203647,0.242406,2.77629,621.285,42.6088,-79.7524,25.8482,0.692852,0.501086,0.000199656,-0.0213007,0.379169,0.379169,621.285,42.6408,-79.6939,25.8105,0.692911,0.500731,0.000191595,-0.0227659
1173.28,0.428065,3.74613,624.044,146.634,-102.619,41.2013,0.694694,0.404025,-0.000902259,-0.0426742,0.252618,2.45278,654.13,4.64158,-99.6552,32.3214,0.705237,0.600691,3.24574e-05,-0.0318339,0.428292,0.428292,654.13,4.66421,-99.7059,32.3273,0.705296,0.600517,4.26603e-05,-0.0306626
1215.19,0.525874,3.31121,653.315,34.4732,-116.779,42.1995,0.715321,0.54389,0.00068721,-0.0735235,0.27233,2.61276,683.349,-59.3123,-120.836,37.3457,0.705757,0.702376,-6.85006e-05,-0.0363445,0.384165,0.384165,683.349,-59.3605,-120.748,37.3485,0.705903,0.701319,-6.74973e-05,-0.0355839
1257.09,0.445651,3.58253,683.816,-22.1854,-146.614,51.6318,0.718269,0.659192,0.000611046,-0.163833,0.787458,4.19579,712.42,-139.37,-145.002,43.3406,0.691755,0.821678,-0.000206813,-0.0439414,0.421026,0.421026,712.42,-139.38,-144.997,43.3401,0.691894,0.820448,-0.000202754,-0.0422069
1298.99,0.305596,3.57604,712.476,-116.834,-168.804,64.7948,0.736188,0.80221,-0.000447753,-0.214219,0.506468,5.84427,740.131,-216.027,-169.963,47.9577,0.686833,0.946493,-0.000351251,-0.051612,0.936959,0.936959,740.131,-216.037,-169.956,47.9731,0.686983,0.945725,-0.00035268,-0.0501641
1340.9,0.457371,2.34124,746.928,-196.918,-179.679,53.4138,0.731079,0.981229,-0.000400879,-0.0563439,0.233501,2.53403,771.581,-293.111,-197.747,54.5202,0.668316,1.09186,-0.000588968,-0.0573931,0.432474,0.432474,771.581,-293.108,-197.903,54.5309,0.668366,1.09242,-0.000575542,-0.0563111
1382.8,0.244189,2.16402,774.058,-338.174,-214.455,58.5163,0.709303,1.06374,-0.00126902,-0.0703418,0.24796,3.3197,796.572,-383.108,-224.775,57.883,0.639565,1.23177,-0.000684428,-0.061278,0.705944,0.705944,796.572,-383.11,-224.814,57.88,0.639591,1.23272,-0.00070163,-0.0651444
1424.7,0.337612,2.36778,803.362,-448.49,-278.711,76.5742,0.678586,1.37885,-0.00140354,-0.193464,0.219946,2.56449,822.465,-457.916,-261.427,65.0958,0.605454,1.43078,-0.000906623,-0.0730771,0.43416,0.43416,822.465,-457.885,-261.459,65.0996,0.60564,1.42939,-0.00088938,-0.0749829
