spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,6.65977,49.1846,537.915,192.411,-44.2367,17.0676,0.647728,0.175128,0.000390052,-0.0191562,5.20642,55.3316,566.513,120.12,-49.6088,16.5585,0.673129,0.364568,0.000337717,-0.0155626,9.05985,9.05985,566.513,120.122,-49.5777,16.5525,0.673157,0.3644,0.000337055,-0.0153893
1089.48,4.39898,43.7416,565.482,174.973,-56.9291,21.2465,0.665442,0.2362,-0.000186467,-0.0213809,5.17204,51.8763,595.001,90.8061,-63.4525,21.0191,0.686029,0.428177,0.000268154,-0.0197264,8.62581,8.62581,595.001,90.8081,-63.4254,21.0133,0.686085,0.427765,0.000267229,-0.0198022
1131.38,4.42571,43.9079,593.779,164.583,-72.9464,26.8631,0.687913,0.314474,0.000382645,-0.0286123,5.01193,49.6194,623.963,49.8118,-80.0146,26.1416,0.695691,0.505584,0.000185773,-0.0245269,8.36012,8.36012,623.963,49.806,-80.0259,26.1434,0.695727,0.505448,0.000183554,-0.0245801
1173.28,4.28167,42.1873,622.852,102.959,-91.771,33.4549,0.699916,0.406139,0.000225338,-0.0350423,4.93143,49.3727,653.253,-2.23324,-99.1608,31.6497,0.701536,0.596847,8.92318e-05,-0.0295753,8.77338,8.77338,653.253,-2.23624,-99.1447,31.6481,0.701614,0.596355,8.11457e-05,-0.0301008
1215.19,4.22673,41.7245,652.596,40.036,-113.574,40.5508,0.718069,0.51962,0.000196221,-0.0411858,4.86515,40.527,682.697,-64.5142,-120.915,37.4531,0.70274,0.702117,-3.61162e-05,-0.0360283,5.41291,5.41291,682.697,-64.521,-120.913,37.4544,0.702815,0.701876,-4.19771e-05,-0.0360253
1257.09,2.66351,26.6063,682.961,-27.9451,-135.884,46.4134,0.731766,0.642512,0.000154376,-0.0400501,3.02377,30.2031,712.075,-135.74,-144.925,43.2802,0.698285,0.82041,-0.00017811,-0.0412883,5.40038,5.40038,712.075,-135.742,-144.945,43.2839,0.69836,0.820383,-0.000190291,-0.0427575
1298.99,2.66608,26.6114,713.567,-116.226,-163.981,52.9711,0.731337,0.787552,0.000285686,-0.0603743,3.02697,30.1677,741.133,-214.21,-170.698,48.9659,0.687188,0.950723,-0.000349861,-0.0486405,5.40946,5.40946,741.133,-214.22,-170.707,48.9678,0.687296,0.950422,-0.000359059,-0.0498569
1340.9,2.65112,26.5242,744.281,-215.193,-192.061,59.225,0.731729,0.952418,-0.000136781,-0.0682246,3.01354,30.16,769.571,-296.85,-198.552,54.4059,0.668509,1.09417,-0.000540312,-0.0569469,5.34432,5.34432,769.571,-296.859,-198.538,54.4052,0.668637,1.09382,-0.000542232,-0.0578853
1382.8,2.66192,26.6717,774.619,-330.881,-224.418,65.8307,0.714737,1.13231,-0.000470685,-0.0771688,3.02302,30.2272,797.059,-379.785,-227.865,59.2485,0.641864,1.24796,-0.000733221,-0.0652756,5.34813,5.34813,797.059,-379.807,-227.823,59.2452,0.642036,1.24696,-0.000725829,-0.0658217
1424.7,2.66136,27.1829,803.986,-455.736,-258.241,71.3524,0.685489,1.32786,-0.000715941,-0.0919577,3.08698,30.1978,823.263,-459.005,-258.449,63.4295,0.607337,1.41094,-0.000907104,-0.0727728,5.34775,5.34775,823.263,-458.995,-258.502,63.4352,0.607448,1.41063,-0.000896606,-0.0739985
1466.61,2.6551,26.5876,831.98,-564.73,-291.845,76.3304,0.648483,1.52216,-0.000958232,-0.0953852,3.01635,30.191,847.875,-530.359,-288.89,66.5538,0.566052,1.57585,-0.00105877,-0.0810251,5.3537,5.3537,847.875,-530.344,-288.921,66.5555,0.56616,1.57525,-0.00104084,-0.0822508
1508.51,2.65528,26.5993,858.127,-665.777,-329.04,79.605,0.593848,1.72415,-0.00171234,-0.135517,3.02235,30.2649,870.631,-589.523,-319.505,68.5876,0.519141,1.74371,-0.00117027,-0.0891536,5.51329,5.51329,870.631,-589.522,-319.529,68.5891,0.519211,1.74313,-0.00114682,-0.0906639
1550.41,2.64982,26.5935,881.681,-738.1,-362.314,81.1903,0.529342,1.93366,-0.00144611,-0.141849,3.02433,30.2598,891.336,-633.904,-349.496,69.527,0.468498,1.91152,-0.00123677,-0.0982486,5.3584,5.3584,891.336,-633.904,-349.52,69.5261,0.468521,1.91092,-0.00120938,-0.0989566
1592.31,2.66314,26.6765,902.72,-802.801,-395.332,81.3697,0.469566,2.1355,-0.00170543,-0.149183,3.027,30.4892,909.876,-661.949,-378.116,69.2517,0.41626,2.07412,-0.00124983,-0.105474,5.38844,5.38844,909.876,-661.959,-378.099,69.2526,0.41626,2.07314,-0.00122807,-0.107319
1634.22,2.66248,26.6392,921.058,-820.612,-425.975,80.4619,0.407087,2.32655,-0.00151686,-0.137884,3.02731,30.2749,926.225,-673.601,-404.778,67.8326,0.364241,2.22869,-0.00122745,-0.11388,5.4543,5.4543,926.225,-673.579,-404.778,67.83,0.364232,2.22706,-0.00120351,-0.114729
1676.12,2.66705,26.6696,936.758,-826.428,-455.387,76.2074,0.342699,2.50896,-0.00137253,-0.148972,3.02387,30.2204,940.422,-669.358,-429.723,65.3494,0.313966,2.37466,-0.00116415,-0.121087,5.35912,5.35912,940.422,-669.338,-429.737,65.3485,0.313872,2.37377,-0.00114463,-0.12181
1718.02,2.66921,26.646,949.814,-801.223,-479.671,73.3698,0.283059,2.67163,-0.00111424,-0.126318,3.02844,30.2892,952.579,-651.691,-451.46,61.9395,0.267127,2.50446,-0.00107068,-0.12688,5.34648,5.34648,952.579,-651.713,-451.437,61.9404,0.266999,2.50352,-0.00105894,-0.128297
1759.93,2.66584,26.6878,960.67,-764.194,-502.703,66.1281,0.233912,2.80707,-0.00122508,-0.130468,3.02736,30.4184,962.859,-622.6,-470.236,57.7568,0.224573,2.6184,-0.000960793,-0.132648,5.38957,5.38957,962.859,-622.596,-470.244,57.7561,0.224406,2.61778,-0.000955,-0.134111
1801.83,2.66504,26.8682,969.604,-719.009,-520.666,58.5329,0.191502,2.92156,-0.0014093,-0.150365,3.05195,30.7255,971.454,-584.882,-485.792,53.0466,0.186788,2.7157,-0.000842271,-0.137325,5.39882,5.39882,971.454,-584.882,-485.797,53.0447,0.186645,2.71435,-0.000843532,-0.139404
1843.73,2.65809,26.6615,976.717,-650.018,-535.783,52.9459,0.151874,3.00276,-0.00101133,-0.158723,3.03695,30.4107,978.568,-540.658,-498.718,47.9093,0.153863,2.79701,-0.000727569,-0.142974,5.35328,5.35328,978.568,-540.651,-498.733,47.9119,0.153688,2.79615,-0.000730798,-0.143739
1885.64,2.72803,61.5778,982.357,-603.83,-544.537,46.049,0.121961,3.07643,-0.000421324,-0.171827,4.95843,48.4839,984.403,-492.727,-508.774,42.6134,0.12575,2.86215,-0.000614905,-0.146957,8.34513,8.34513,984.403,-492.712,-508.793,42.6148,0.125577,2.86134,-0.000621923,-0.147581
1927.54,4.1461,41.2688,986.912,-527.271,-551.711,40.2976,0.0952517,3.129,-0.000503823,-0.151778,4.80257,48.7672,989.158,-443.461,-515.918,37.3893,0.10221,2.91038,-0.000510627,-0.149383,8.34534,8.34534,989.158,-443.461,-515.924,37.3886,0.10208,2.90899,-0.000522398,-0.150821
1969.44,4.14696,36.781,990.465,-464.58,-558.583,36.2338,0.0757165,3.15541,-0.000326834,-0.146637,3.97232,37.0178,993.014,-394.682,-520.534,32.3946,0.0827449,2.94312,-0.000421205,-0.151969,6.74213,6.74213,993.014,-394.686,-520.533,32.3964,0.0826269,2.94171,-0.000432878,-0.153335
